,RainToday,Region
3115,0,New South Wales
3116,1,New South Wales
3117,1,New South Wales
3118,0,New South Wales
3119,0,New South Wales
3120,0,New South Wales
3121,0,New South Wales
3122,0,New South Wales
3123,0,New South Wales
3124,0,New South Wales
3125,1,New South Wales
3126,0,New South Wales
3127,1,New South Wales
3128,0,New South Wales
3129,0,New South Wales
3130,0,New South Wales
3131,0,New South Wales
3132,1,New South Wales
3133,1,New South Wales
3134,0,New South Wales
3135,0,New South Wales
3136,0,New South Wales
3137,0,New South Wales
3138,0,New South Wales
3139,1,New South Wales
3140,1,New South Wales
3141,1,New South Wales
3142,1,New South Wales
3143,1,New South Wales
3144,0,New South Wales
3145,0,New South Wales
3146,0,New South Wales
3147,0,New South Wales
3148,0,New South Wales
3149,0,New South Wales
3150,0,New South Wales
3151,0,New South Wales
3152,1,New South Wales
3153,0,New South Wales
3154,0,New South Wales
3155,0,New South Wales
3156,0,New South Wales
3157,0,New South Wales
3158,0,New South Wales
3159,0,New South Wales
3160,0,New South Wales
3161,0,New South Wales
3162,0,New South Wales
3163,0,New South Wales
3164,0,New South Wales
3165,1,New South Wales
3166,0,New South Wales
3167,0,New South Wales
3168,0,New South Wales
3169,0,New South Wales
3170,1,New South Wales
3171,1,New South Wales
3172,0,New South Wales
3173,0,New South Wales
3174,0,New South Wales
3175,1,New South Wales
3176,1,New South Wales
3177,0,New South Wales
3178,0,New South Wales
3179,0,New South Wales
3180,0,New South Wales
3181,0,New South Wales
3182,0,New South Wales
3183,0,New South Wales
3184,0,New South Wales
3185,0,New South Wales
3186,0,New South Wales
3187,0,New South Wales
3188,0,New South Wales
3189,0,New South Wales
3190,0,New South Wales
3191,0,New South Wales
3192,1,New South Wales
3193,0,New South Wales
3194,0,New South Wales
3195,0,New South Wales
3196,0,New South Wales
3197,0,New South Wales
3198,1,Victoria
3199,1,Victoria
3200,0,Victoria
3201,1,Victoria
3202,0,Victoria
3203,0,Victoria
3204,0,Victoria
3205,1,Victoria
3206,0,Victoria
3207,0,Victoria
3208,0,Victoria
3209,0,Victoria
3210,0,Victoria
3211,0,Victoria
3212,0,Victoria
3213,1,Victoria
3214,1,Victoria
3215,0,Victoria
3216,0,Victoria
3217,1,Victoria
3218,1,Victoria
3219,1,Victoria
3220,1,Victoria
3221,0,Victoria
3222,1,Victoria
3223,0,Victoria
3224,0,Victoria
3225,1,Victoria
3226,0,Victoria
3227,0,Victoria
3228,0,Victoria
3229,0,Victoria
3230,0,Victoria
3231,0,Victoria
3232,0,Victoria
3233,0,Victoria
3234,0,Victoria
3235,0,Victoria
3236,0,Victoria
3237,0,Victoria
3238,0,Victoria
3239,0,Victoria
3240,0,Victoria
3241,1,Victoria
3242,0,Victoria
3243,0,Victoria
3244,0,Victoria
3245,1,Victoria
3246,0,Victoria
3247,1,Victoria
3248,1,Victoria
3249,0,Victoria
3250,0,Victoria
3251,0,Victoria
3252,0,Victoria
3253,0,Victoria
3254,0,Victoria
3255,0,Victoria
3256,0,Victoria
3257,0,Victoria
3258,0,Victoria
3259,1,Victoria
3260,1,Victoria
3261,0,Victoria
3262,0,Victoria
3263,1,Victoria
3264,1,Victoria
3265,0,Victoria
3266,0,Victoria
3267,1,Victoria
3268,0,Victoria
3269,0,Victoria
3270,0,Victoria
3271,1,Victoria
3272,1,Victoria
3273,0,Victoria
3274,0,Victoria
3275,0,Victoria
3276,0,Victoria
3277,0,Victoria
3278,0,Victoria
3279,0,Victoria
3280,1,Victoria
3281,0,Victoria
3282,0,Victoria
3283,0,Victoria
3284,0,Victoria
3285,0,Victoria
3286,1,Victoria
3287,0,Victoria
3288,0,Victoria
3289,0,Victoria
3290,0,Victoria
3291,0,Victoria
3292,0,Victoria
3293,0,Victoria
3294,0,Victoria
3295,0,Victoria
3296,0,Victoria
3297,1,Victoria
3298,1,Victoria
3299,0,Victoria
3300,0,Victoria
3301,0,Victoria
3302,0,Victoria
3303,1,Victoria
3304,0,Victoria
3305,0,Victoria
3306,0,Victoria
3307,1,Victoria
3308,0,Victoria
3309,0,Victoria
3310,1,Victoria
3311,0,Victoria
3312,0,Victoria
3313,0,Victoria
3314,0,Victoria
3315,0,Victoria
3316,0,Victoria
3317,0,Victoria
3318,0,Victoria
3319,0,Victoria
3320,0,Victoria
3321,0,Victoria
3322,0,Victoria
3323,0,Victoria
3324,1,Victoria
3325,0,Victoria
3326,0,Victoria
3327,0,Victoria
3328,0,Victoria
3329,0,Victoria
3330,0,Victoria
3331,0,Victoria
3332,0,Victoria
3333,1,Victoria
3334,0,Victoria
3335,1,Victoria
3336,1,Victoria
3337,0,Victoria
3338,0,Victoria
3339,0,Victoria
3340,0,Victoria
3341,0,Victoria
3342,0,Victoria
3343,0,Victoria
3344,0,Victoria
3345,0,Victoria
3346,0,Victoria
3347,0,Victoria
3348,0,Victoria
3349,0,Victoria
3350,0,Victoria
3351,0,Victoria
3352,0,Victoria
3353,0,Victoria
3354,0,Victoria
3355,1,Victoria
3356,0,Victoria
3357,0,Victoria
3358,0,Victoria
3359,0,Victoria
3360,0,Victoria
3361,0,Victoria
3362,0,Victoria
3363,0,Victoria
3364,0,Victoria
3365,1,Victoria
3366,0,Victoria
3367,0,Victoria
3368,0,Victoria
3369,1,Victoria
3370,1,Victoria
3371,1,Victoria
3372,1,Victoria
3373,0,Victoria
3374,0,Victoria
3375,0,Victoria
3376,1,Victoria
3377,1,Victoria
3378,0,Victoria
3379,0,Victoria
3380,0,Victoria
3381,0,Victoria
3382,0,Victoria
3383,0,Victoria
3384,0,Victoria
3385,1,Victoria
3386,0,Victoria
3387,0,Victoria
3388,0,Victoria
3389,0,Victoria
3390,0,Victoria
3391,0,Victoria
3392,0,Victoria
3393,0,Victoria
3394,1,Victoria
3395,0,Victoria
3396,0,Victoria
3397,0,Victoria
3398,0,Victoria
3399,0,Victoria
3400,0,Victoria
3401,1,Victoria
3402,0,Victoria
3403,1,Victoria
3404,1,Victoria
3405,1,Victoria
3406,0,Victoria
3407,0,Victoria
3408,0,Victoria
3409,0,Victoria
3410,0,Victoria
3411,0,Victoria
3412,0,Victoria
3413,0,Victoria
3414,0,Victoria
3415,0,Victoria
3416,0,Victoria
3417,0,Victoria
3418,0,Victoria
3419,0,Victoria
3420,0,Victoria
3421,1,Victoria
3422,1,Victoria
3423,1,Victoria
3424,0,Victoria
3425,0,Victoria
3426,0,Victoria
3427,1,Victoria
3428,0,Victoria
3429,0,Victoria
3430,0,Victoria
3431,1,Victoria
3432,0,Victoria
3433,0,Victoria
3434,1,Victoria
3435,0,Victoria
3436,0,Victoria
3437,0,Victoria
3438,0,Victoria
3439,0,Victoria
3440,1,Victoria
3441,0,Victoria
3442,0,Victoria
3443,1,Victoria
3444,1,Victoria
3445,1,Victoria
3446,0,Victoria
3447,0,Victoria
3448,0,Victoria
3449,1,Victoria
3450,0,Victoria
3451,0,Victoria
3452,1,Victoria
3453,1,Victoria
3454,0,Victoria
3455,0,Victoria
3456,1,Victoria
3457,1,Victoria
3458,1,Victoria
3459,0,Victoria
3460,0,Victoria
3461,0,Victoria
3462,0,Victoria
3463,0,Victoria
3464,0,Victoria
3465,0,Victoria
3466,0,Victoria
3467,0,Victoria
3468,0,Victoria
3469,0,Victoria
3470,0,Victoria
3471,0,Victoria
3472,0,Victoria
3473,0,Victoria
3474,0,Victoria
3475,0,Victoria
3476,0,Victoria
3477,0,Victoria
3478,1,Victoria
3479,1,Victoria
3480,0,Victoria
3481,0,Victoria
3482,0,Victoria
3483,0,Victoria
3484,0,Victoria
3485,0,Victoria
3486,0,Victoria
3487,0,Victoria
3488,0,Victoria
3489,1,Victoria
3490,0,Victoria
3491,0,Victoria
3492,0,Victoria
3493,0,Victoria
3494,0,Victoria
3495,0,Victoria
3496,1,Victoria
3497,1,Victoria
3498,0,Victoria
3499,0,Victoria
3500,0,Victoria
3501,0,Victoria
3502,0,Victoria
3503,0,Victoria
3504,0,Victoria
3505,0,Victoria
3506,0,Victoria
3507,0,Victoria
3508,0,Victoria
3509,0,Victoria
3510,0,Victoria
3511,0,Victoria
3512,0,Victoria
3513,0,Victoria
3514,0,Victoria
3515,0,Victoria
3516,0,Victoria
3517,0,Victoria
3518,0,Victoria
3519,0,Victoria
3520,1,Victoria
3521,1,Victoria
3522,0,Victoria
3523,1,Victoria
3524,0,Victoria
3525,0,Victoria
3526,0,Victoria
3527,0,Victoria
3528,0,Victoria
3529,0,Victoria
3530,1,Victoria
3531,0,Victoria
3532,0,Victoria
3533,0,Victoria
3534,0,Victoria
3535,0,Victoria
3536,1,Victoria
3537,0,Victoria
3538,0,Victoria
3539,0,Victoria
3540,0,Victoria
3541,0,Victoria
3542,0,Victoria
3543,1,Victoria
3544,1,Victoria
3545,0,Victoria
3546,0,Victoria
3547,0,Victoria
3548,0,Victoria
3549,0,Victoria
3550,0,Victoria
3551,0,Victoria
3552,0,Victoria
3553,0,Victoria
3554,0,Victoria
3555,1,Victoria
3556,0,Victoria
3557,0,Victoria
3558,0,Victoria
3559,1,Victoria
3560,1,Victoria
3561,0,Victoria
3562,0,Victoria
3563,0,Victoria
3564,0,Victoria
3565,0,Victoria
3566,0,Victoria
3567,0,Victoria
3568,0,Victoria
3569,1,Victoria
3570,0,Victoria
3571,0,Victoria
3572,0,Victoria
3573,0,Victoria
3574,0,Victoria
3575,0,Victoria
3576,0,Victoria
3577,1,Victoria
3578,0,Victoria
3579,1,Victoria
3580,0,Victoria
3581,0,Victoria
3582,0,Victoria
3583,0,Victoria
3584,1,Victoria
3585,1,Victoria
3586,0,Victoria
3587,1,Victoria
3588,1,Victoria
3589,0,Victoria
3590,0,Victoria
3591,0,Victoria
3592,0,Victoria
3593,0,Victoria
3594,1,Victoria
3595,1,Victoria
3596,0,Victoria
3597,0,Victoria
3598,0,Victoria
3599,0,Victoria
3600,1,Victoria
3601,1,Victoria
3602,0,Victoria
3603,1,Victoria
3604,1,Victoria
3605,0,Victoria
3606,0,Victoria
3607,0,Victoria
3608,1,Victoria
3609,1,Victoria
3610,0,Victoria
3611,0,Victoria
3612,0,Victoria
3613,1,Victoria
3614,0,Victoria
3615,0,Victoria
3616,1,Victoria
3617,0,Victoria
3618,0,Victoria
3619,1,Victoria
3620,1,Victoria
3621,0,Victoria
3622,0,Victoria
3623,0,Victoria
3624,0,Victoria
3625,0,Victoria
3626,0,Victoria
3627,0,Victoria
3628,0,Victoria
3629,0,Victoria
3630,0,Victoria
3631,0,Victoria
3632,0,Victoria
3633,0,Victoria
3634,0,Victoria
3635,0,Victoria
3636,0,Victoria
3637,0,Victoria
3638,0,Victoria
3639,0,Victoria
3640,1,Victoria
3641,0,Victoria
3642,1,Victoria
3643,1,Victoria
3644,1,Victoria
3645,1,Victoria
3646,0,Victoria
3647,1,Victoria
3648,0,Victoria
3649,0,Victoria
3650,0,Victoria
3651,0,Victoria
3652,0,Victoria
3653,0,Victoria
3654,1,Victoria
3655,1,Victoria
3656,1,Victoria
3657,0,Victoria
3658,0,Victoria
3659,0,Victoria
3660,0,Victoria
3661,0,Victoria
3662,0,Victoria
3663,0,Victoria
3664,1,Victoria
3665,1,Victoria
3666,1,Victoria
3667,1,Victoria
3668,0,Victoria
3669,0,Victoria
3670,0,Victoria
3671,1,Victoria
3672,0,Victoria
3673,0,Victoria
3674,0,Victoria
3675,0,Victoria
3676,0,Victoria
3677,0,Victoria
3678,1,Victoria
3679,1,Victoria
3680,0,Victoria
3681,0,Victoria
3682,0,Victoria
3683,0,Victoria
3684,0,Victoria
3685,0,Victoria
3686,0,Victoria
3687,1,Victoria
3688,1,Victoria
3689,1,Victoria
3690,0,Victoria
3691,0,Victoria
3692,0,Victoria
3693,0,Victoria
3694,0,Victoria
3695,0,Victoria
3696,0,Victoria
3697,0,Victoria
3698,0,Victoria
3699,1,Victoria
3700,0,Victoria
3701,0,Victoria
3702,0,Victoria
3703,0,Victoria
3704,0,Victoria
3705,0,Victoria
3706,0,Victoria
3707,1,Victoria
3708,0,Victoria
3709,0,Victoria
3710,0,Victoria
3711,0,Victoria
3712,1,Victoria
3713,1,Victoria
3714,0,Victoria
3715,0,Victoria
3716,0,Victoria
3717,0,Victoria
3718,0,Victoria
3719,0,Victoria
3720,0,Victoria
3721,0,Victoria
3722,0,Victoria
3723,0,Victoria
3724,0,Victoria
3725,0,Victoria
3726,0,Victoria
3727,1,Victoria
3728,0,Victoria
3729,1,Victoria
3730,1,Victoria
3731,0,Victoria
3732,0,Victoria
3733,0,Victoria
3734,0,Victoria
3735,0,Victoria
3736,0,Victoria
3737,0,Victoria
3738,0,Victoria
3739,0,Victoria
3740,0,Victoria
3741,0,Victoria
3742,0,Victoria
3743,0,Victoria
3744,0,Victoria
3745,0,Victoria
3746,0,Victoria
3747,0,Victoria
3748,1,Victoria
3749,1,Victoria
3750,0,Victoria
3751,0,Victoria
3752,0,Victoria
3753,0,Victoria
3754,0,Victoria
3755,0,Victoria
3756,0,Victoria
3757,0,Victoria
3758,0,Victoria
3759,1,Victoria
3760,0,Victoria
3761,0,Victoria
3762,1,Victoria
3763,0,Victoria
3764,0,Victoria
3765,1,Victoria
3766,0,Victoria
3767,0,Victoria
3768,0,Victoria
3769,0,Victoria
3770,0,Victoria
3771,1,Victoria
3772,0,Victoria
3773,0,Victoria
3774,0,Victoria
3775,0,Victoria
3776,0,Victoria
3777,0,Victoria
3778,0,Victoria
3779,0,Victoria
3780,0,Victoria
3781,0,Victoria
3782,0,Victoria
3783,0,Victoria
3784,0,Victoria
3785,0,Victoria
3786,0,Victoria
3787,0,Victoria
3788,0,Victoria
3789,0,Victoria
3790,0,Victoria
3791,0,Victoria
3792,0,Victoria
3793,0,Victoria
3794,0,Victoria
3795,0,Victoria
3796,1,Victoria
3797,0,Victoria
3798,0,Victoria
3799,0,Victoria
3800,0,Victoria
3801,0,Victoria
3802,0,Victoria
3803,0,Victoria
3804,0,Victoria
3805,1,Victoria
3806,0,Victoria
3807,0,Victoria
3808,0,Victoria
3809,0,Victoria
3810,1,Victoria
3811,0,Victoria
3812,0,Victoria
3813,0,Victoria
3814,0,Victoria
3815,0,Victoria
3816,0,Victoria
3817,0,Victoria
3818,0,Victoria
3819,0,Victoria
3820,0,Victoria
3821,0,Victoria
3822,1,Victoria
3823,1,Victoria
3824,0,Victoria
3825,0,Victoria
3826,0,Victoria
3827,0,Victoria
3828,0,Victoria
3829,0,Victoria
3830,0,Victoria
3831,1,Victoria
3832,0,Victoria
3833,0,Victoria
3834,0,Victoria
3835,1,Victoria
3836,0,Victoria
3837,0,Victoria
3838,0,Victoria
3839,0,Victoria
3840,0,Victoria
3841,0,Victoria
3842,0,Victoria
3843,0,Victoria
3844,0,Victoria
3845,0,Victoria
3846,0,Victoria
3847,0,Victoria
3848,0,Victoria
3849,1,Victoria
3850,0,Victoria
3851,0,Victoria
3852,0,Victoria
3853,0,Victoria
3854,1,Victoria
3855,0,Victoria
3856,0,Victoria
3857,0,Victoria
3858,0,Victoria
3859,0,Victoria
3860,0,Victoria
3861,0,Victoria
3862,0,Victoria
3863,0,Victoria
3864,0,Victoria
3865,0,Victoria
3866,1,Victoria
3867,0,Victoria
3868,0,Victoria
3869,0,Victoria
3870,0,Victoria
3871,0,Victoria
3872,0,Victoria
3873,0,Victoria
3874,0,Victoria
3875,0,Victoria
3876,1,Victoria
3877,0,Victoria
3878,0,Victoria
3879,0,Victoria
3880,0,Victoria
3881,0,Victoria
3882,0,Victoria
3883,0,Victoria
3884,0,Victoria
3885,0,Victoria
3886,1,Victoria
3887,0,Victoria
3888,0,Victoria
3889,0,Victoria
3890,0,Victoria
3891,0,Victoria
3892,0,Victoria
3893,0,Victoria
3894,0,Victoria
3895,0,Victoria
3896,0,Victoria
3897,0,Victoria
3898,0,Victoria
3899,0,Victoria
3900,0,Victoria
3901,0,Victoria
3902,0,Victoria
3903,0,Victoria
3904,0,Victoria
3905,0,Victoria
3906,0,Victoria
3907,0,Victoria
3908,0,Victoria
3909,0,Victoria
3910,0,Victoria
3911,0,Victoria
3912,0,Victoria
3913,0,Victoria
3914,0,Victoria
3915,0,Victoria
3916,0,Victoria
3917,0,Victoria
3918,0,Victoria
3919,0,Victoria
3920,0,Victoria
3921,0,Victoria
3922,0,Victoria
3923,1,Victoria
3924,0,Victoria
3925,0,Victoria
3926,1,Victoria
3927,1,Victoria
3928,0,Victoria
3929,0,Victoria
3930,0,Victoria
3931,0,Victoria
3932,0,Victoria
3933,0,Victoria
3934,0,Victoria
3935,0,Victoria
3936,0,Victoria
3937,0,Victoria
3938,0,Victoria
3939,0,Victoria
3940,0,Victoria
3941,0,Victoria
3942,0,Victoria
3943,0,Victoria
3944,0,Victoria
3945,0,Victoria
3946,0,Victoria
3947,0,Victoria
3948,0,Victoria
3949,0,Victoria
3950,0,Victoria
3951,1,Victoria
3952,1,Victoria
3953,0,Victoria
3954,1,Victoria
3955,0,Victoria
3956,0,Victoria
3957,0,Victoria
3958,0,Victoria
3959,0,Victoria
3960,0,Victoria
3961,1,Victoria
3962,0,Victoria
3963,0,Victoria
3964,0,Victoria
3965,0,Victoria
3966,0,Victoria
3967,0,Victoria
3968,1,Victoria
3969,0,Victoria
3970,0,Victoria
3971,0,Victoria
3972,0,Victoria
3973,0,Victoria
3974,0,Victoria
3975,1,Victoria
3976,1,Victoria
3977,0,Victoria
3978,0,Victoria
3979,0,Victoria
3980,0,Victoria
3981,0,Victoria
3982,0,Victoria
3983,0,Victoria
3984,0,Victoria
3985,0,Victoria
3986,1,Victoria
3987,0,Victoria
3988,0,Victoria
3989,0,Victoria
3990,0,Victoria
3991,0,Victoria
3992,1,Victoria
3993,0,Victoria
3994,0,Victoria
3995,0,Victoria
3996,0,Victoria
3997,0,Victoria
3998,0,Victoria
3999,0,Victoria
4000,0,Victoria
4001,0,Victoria
4002,0,Victoria
4003,0,Victoria
4004,0,Victoria
4005,1,Victoria
4006,0,Victoria
4007,0,Victoria
4008,0,Victoria
4009,1,Victoria
4010,0,Victoria
4011,0,Victoria
4012,0,Victoria
4013,0,Victoria
4014,0,Victoria
4015,0,Victoria
4016,0,Victoria
4017,0,Victoria
4018,0,Victoria
4019,0,Victoria
4020,0,Victoria
4021,0,Victoria
4022,0,Victoria
4023,0,Victoria
4024,0,Victoria
4025,1,Victoria
4026,1,Victoria
4027,0,Victoria
4028,0,Victoria
4029,0,Victoria
4030,0,Victoria
4031,1,Victoria
4032,1,Victoria
4033,0,Victoria
4034,0,Victoria
4035,1,Victoria
4036,0,Victoria
4037,0,Victoria
4038,0,Victoria
4039,0,Victoria
4040,0,Victoria
4041,1,Victoria
4042,0,Victoria
4043,1,Victoria
4044,1,Victoria
4045,0,Victoria
4046,0,Victoria
4047,0,Victoria
4048,0,Victoria
4049,0,Victoria
4050,0,Victoria
4051,0,Victoria
4052,0,Victoria
4053,0,Victoria
4054,0,Victoria
4055,0,Victoria
4056,0,Victoria
4057,0,Victoria
4058,0,Victoria
4059,0,Victoria
4060,0,Victoria
4061,0,Victoria
4062,1,Victoria
4063,0,Victoria
4064,1,Victoria
4065,1,Victoria
4066,1,Victoria
4067,1,Victoria
4068,1,Victoria
4069,0,Victoria
4070,0,Victoria
4071,0,Victoria
4072,0,Victoria
4073,0,Victoria
4074,0,Victoria
4075,0,Victoria
4076,0,Victoria
4077,1,Victoria
4078,0,Victoria
4079,1,Victoria
4080,0,Victoria
4081,0,Victoria
4082,0,Victoria
4083,0,Victoria
4084,0,Victoria
4085,0,Victoria
4086,0,Victoria
4087,0,Victoria
4088,1,Victoria
4089,1,Victoria
4090,1,Victoria
4091,0,Victoria
4092,0,Victoria
4093,0,Victoria
4094,0,Victoria
4095,1,Victoria
4096,1,Victoria
4097,0,Victoria
4098,0,Victoria
4099,0,Victoria
4100,0,Victoria
4101,0,Victoria
4102,0,Victoria
4103,1,Victoria
4104,0,Victoria
4105,0,Victoria
4106,0,Victoria
4107,0,Victoria
4108,0,Victoria
4109,0,Victoria
4110,0,Victoria
4111,1,Victoria
4112,0,Victoria
4113,0,Victoria
4114,0,Victoria
4115,0,Victoria
4116,0,Victoria
4117,0,Victoria
4118,0,Victoria
4119,0,Victoria
4120,0,Victoria
4121,0,Victoria
4122,0,Victoria
4123,1,Victoria
4124,0,Victoria
4125,0,Victoria
4126,0,Victoria
4127,0,Victoria
4128,0,Victoria
4129,0,Victoria
4130,1,Victoria
4131,0,Victoria
4132,0,Victoria
4133,0,Victoria
4134,0,Victoria
4135,0,Victoria
4136,1,Victoria
4137,1,Victoria
4138,0,Victoria
4139,0,Victoria
4140,0,Victoria
4141,0,Victoria
4142,0,Victoria
4143,0,Victoria
4144,0,Victoria
4145,0,Victoria
4146,0,Victoria
4147,0,Victoria
4148,0,Victoria
4149,1,Victoria
4150,0,Victoria
4151,0,Victoria
4152,0,Victoria
4153,0,Victoria
4154,0,Victoria
4155,0,Victoria
4156,0,Victoria
4157,0,Victoria
4158,0,Victoria
4159,0,Victoria
4160,0,Victoria
4161,0,Victoria
4162,0,Victoria
4163,0,Victoria
4164,0,Victoria
4165,0,Victoria
4166,0,Victoria
4167,0,Victoria
4168,0,Victoria
4169,0,Victoria
4170,0,Victoria
4171,1,Victoria
4172,1,Victoria
4173,0,Victoria
4174,0,Victoria
4175,0,Victoria
4176,0,Victoria
4177,0,Victoria
4178,1,Victoria
4179,0,Victoria
4180,0,Victoria
4181,0,Victoria
4182,0,Victoria
4183,1,Victoria
4184,1,Victoria
4185,0,Victoria
4186,0,Victoria
4187,0,Victoria
4188,0,Victoria
4189,1,Victoria
4190,0,Victoria
4191,0,Victoria
4192,0,Victoria
4193,0,Victoria
4194,0,Victoria
4195,0,Victoria
4196,0,Victoria
4197,0,Victoria
4198,0,Victoria
4199,1,Victoria
4200,1,Victoria
4201,0,Victoria
4202,0,Victoria
4203,0,Victoria
4204,0,Victoria
4205,0,Victoria
4206,0,Victoria
4207,0,Victoria
4208,0,Victoria
4209,0,Victoria
4210,0,Victoria
4211,0,Victoria
4212,0,Victoria
4213,0,Victoria
4214,0,Victoria
4215,0,Victoria
4216,0,Victoria
4217,0,Victoria
4218,0,Victoria
4219,0,Victoria
4220,0,Victoria
4221,0,Victoria
4222,0,Victoria
4223,0,Victoria
4224,0,Victoria
4225,0,Victoria
4226,0,Victoria
4227,0,Victoria
4228,0,Victoria
4229,1,Victoria
4230,0,Victoria
4231,0,Victoria
4232,0,Victoria
4233,0,Victoria
4234,0,Victoria
4235,1,Victoria
4236,1,Victoria
4237,1,Victoria
4238,0,Victoria
4239,0,Victoria
4240,0,Victoria
4241,1,Victoria
4242,0,Victoria
4243,1,Victoria
4244,0,Victoria
4245,0,Victoria
4246,0,Victoria
4247,0,Victoria
4248,0,Victoria
4249,0,Victoria
4250,0,Victoria
4251,0,Victoria
4252,0,Victoria
4253,0,Victoria
4254,0,Victoria
4255,0,Victoria
4256,0,Victoria
4257,0,Victoria
4258,0,Victoria
4259,0,Victoria
4260,0,Victoria
4261,0,Victoria
4262,0,Victoria
4263,0,Victoria
4264,1,Victoria
4265,0,Victoria
4266,0,Victoria
4267,0,Victoria
4268,0,Victoria
4269,0,Victoria
4270,0,Victoria
4271,0,Victoria
4272,0,Victoria
4273,0,Victoria
4274,0,Victoria
4275,0,Victoria
4276,0,Victoria
4277,0,Victoria
4278,0,Victoria
4279,0,Victoria
4280,0,Victoria
4281,0,Victoria
4282,0,Victoria
4283,0,Victoria
4284,0,Victoria
4285,0,Victoria
4286,1,Victoria
4287,1,Victoria
4288,0,Victoria
4289,0,Victoria
4290,0,Victoria
4291,0,Victoria
4292,0,Victoria
4293,0,Victoria
4294,0,Victoria
4295,0,Victoria
4296,0,Victoria
4297,0,Victoria
4298,0,Victoria
4299,0,Victoria
4300,0,Victoria
4301,0,Victoria
4302,0,Victoria
4303,0,Victoria
4304,0,Victoria
4305,0,Victoria
4306,0,Victoria
4307,0,Victoria
4308,0,Victoria
4309,1,Victoria
4310,0,Victoria
4311,0,Victoria
4312,0,Victoria
4313,1,Victoria
4314,0,Victoria
4315,0,Victoria
4316,0,Victoria
4317,0,Victoria
4318,0,Victoria
4319,0,Victoria
4320,0,Victoria
4321,0,Victoria
4322,0,Victoria
4323,0,Victoria
4324,1,Victoria
4325,0,Victoria
4326,1,Victoria
4327,1,Victoria
4328,0,Victoria
4329,0,Victoria
4330,0,Victoria
4331,1,Victoria
4332,0,Victoria
4333,0,Victoria
4334,0,Victoria
4335,0,Victoria
4336,0,Victoria
4337,0,Victoria
4338,0,Victoria
4339,1,Victoria
4340,0,Victoria
4341,0,Victoria
4342,0,Victoria
4343,1,Victoria
4344,0,Victoria
4345,1,Victoria
4346,0,Victoria
4347,0,Victoria
4348,0,Victoria
4349,1,Victoria
4350,0,Victoria
4351,0,Victoria
4352,0,Victoria
4353,0,Victoria
4354,1,Victoria
4355,0,Victoria
4356,0,Victoria
4357,0,Victoria
4358,1,Victoria
4359,1,Victoria
4360,1,Victoria
4361,0,Victoria
4362,0,Victoria
4363,0,Victoria
4364,1,Victoria
4365,0,Victoria
4366,0,Victoria
4367,0,Victoria
4368,0,Victoria
4369,0,Victoria
4370,0,Victoria
4371,0,Victoria
4372,0,Victoria
4373,0,Victoria
4374,0,Victoria
4375,0,Victoria
4376,0,Victoria
4377,0,Victoria
4378,0,Victoria
4379,0,Victoria
4380,0,Victoria
4381,0,Victoria
4382,1,Victoria
4383,0,Victoria
4384,0,Victoria
4385,0,Victoria
4386,0,Victoria
4387,0,Victoria
4388,0,Victoria
4389,0,Victoria
4390,0,Victoria
4391,0,Victoria
4392,0,Victoria
4393,1,Victoria
4394,0,Victoria
4395,0,Victoria
4396,0,Victoria
4397,0,Victoria
4398,0,Victoria
4399,0,Victoria
4400,0,Victoria
4401,0,Victoria
4402,0,Victoria
4403,1,Victoria
4404,0,Victoria
4405,0,Victoria
4406,0,Victoria
4407,0,Victoria
4408,1,Victoria
4409,0,Victoria
4410,0,Victoria
4411,0,Victoria
4412,0,Victoria
4413,0,Victoria
4414,0,Victoria
4415,1,Victoria
4416,0,Victoria
4417,0,Victoria
4418,0,Victoria
4419,0,Victoria
4420,0,Victoria
4421,0,Victoria
4422,0,Victoria
4423,0,Victoria
4424,0,Victoria
4425,0,Victoria
4426,0,Victoria
4427,0,Victoria
4428,1,Victoria
4429,0,Victoria
4430,0,Victoria
4431,0,Victoria
4432,0,Victoria
4433,1,Victoria
4434,0,Victoria
4435,0,Victoria
4436,0,Victoria
4437,0,Victoria
4438,0,Victoria
4439,0,Victoria
4440,0,Victoria
4441,0,Victoria
4442,0,Victoria
4443,0,Victoria
4444,0,Victoria
4445,0,Victoria
4446,0,Victoria
4447,0,Victoria
4448,0,Victoria
4449,0,Victoria
4450,0,Victoria
4451,0,Victoria
4452,1,Victoria
4453,0,Victoria
4454,0,Victoria
4455,0,Victoria
4456,0,Victoria
4457,1,Victoria
4458,0,Victoria
4459,0,Victoria
4460,1,Victoria
4461,0,Victoria
4462,1,Victoria
4463,0,Victoria
4464,0,Victoria
4465,0,Victoria
4466,1,Victoria
4467,1,Victoria
4468,1,Victoria
4469,0,Victoria
4470,0,Victoria
4471,0,Victoria
4472,1,Victoria
4473,0,Victoria
4474,0,Victoria
4475,0,Victoria
4476,0,Victoria
4477,0,Victoria
4478,0,Victoria
4479,0,Victoria
4480,0,Victoria
4481,0,Victoria
4482,0,Victoria
4483,0,Victoria
4484,0,Victoria
4485,0,Victoria
4486,0,Victoria
4487,0,Victoria
4488,0,Victoria
4489,0,Victoria
4490,0,Victoria
4491,0,Victoria
4492,0,Victoria
4493,0,Victoria
4494,0,Victoria
4495,0,Victoria
4496,0,Victoria
4497,0,Victoria
4498,0,Victoria
4499,0,Victoria
4500,0,Victoria
4501,0,Victoria
4502,0,Victoria
4503,0,Victoria
4504,0,Victoria
