,RainToday,Region
2712,1,New South Wales
2713,0,New South Wales
2714,0,New South Wales
2715,1,New South Wales
2716,1,New South Wales
2717,1,New South Wales
2718,0,New South Wales
2719,0,New South Wales
2720,0,New South Wales
2721,0,New South Wales
2722,1,New South Wales
2723,0,New South Wales
2724,0,New South Wales
2725,0,New South Wales
2726,0,New South Wales
2727,0,New South Wales
2728,0,New South Wales
2729,0,New South Wales
2730,0,New South Wales
2731,1,New South Wales
2732,1,New South Wales
2733,1,New South Wales
2734,0,New South Wales
2735,0,New South Wales
2736,0,New South Wales
2737,0,New South Wales
2738,0,New South Wales
2739,0,New South Wales
2740,0,New South Wales
2741,0,New South Wales
2742,0,New South Wales
2743,0,New South Wales
2744,0,New South Wales
2745,0,New South Wales
2746,1,New South Wales
2747,0,New South Wales
2748,0,New South Wales
2749,0,New South Wales
2750,0,New South Wales
2751,0,New South Wales
2752,0,New South Wales
2753,0,New South Wales
2754,0,New South Wales
2755,0,New South Wales
2756,0,New South Wales
2757,0,New South Wales
2758,0,New South Wales
2759,0,New South Wales
2760,0,New South Wales
2761,1,New South Wales
2762,1,New South Wales
2763,0,New South Wales
2764,0,New South Wales
2765,0,New South Wales
2766,0,New South Wales
2767,0,New South Wales
2768,0,New South Wales
2769,0,New South Wales
2770,0,New South Wales
2771,0,New South Wales
2772,0,New South Wales
2773,0,New South Wales
2774,1,New South Wales
2775,0,New South Wales
2776,1,New South Wales
2777,0,New South Wales
2778,0,New South Wales
2779,0,New South Wales
2780,0,New South Wales
2781,0,New South Wales
2782,0,New South Wales
2783,0,New South Wales
2784,0,New South Wales
2785,0,New South Wales
2786,1,New South Wales
2787,1,New South Wales
2788,1,New South Wales
2789,1,New South Wales
2790,0,New South Wales
2791,0,New South Wales
2792,0,New South Wales
2793,0,New South Wales
2794,0,New South Wales
2795,0,New South Wales
2796,0,New South Wales
2797,0,New South Wales
2798,0,New South Wales
2799,0,New South Wales
2800,0,New South Wales
2801,0,New South Wales
2802,0,New South Wales
2803,0,New South Wales
2804,0,New South Wales
2805,0,New South Wales
2806,0,New South Wales
2807,1,New South Wales
2808,0,New South Wales
2809,1,New South Wales
2810,1,New South Wales
2811,1,New South Wales
2812,1,New South Wales
2813,1,New South Wales
2814,0,New South Wales
2815,0,New South Wales
2816,0,New South Wales
2817,1,New South Wales
2818,0,New South Wales
2819,1,New South Wales
2820,0,New South Wales
2821,1,New South Wales
2822,0,New South Wales
2823,0,New South Wales
2824,0,New South Wales
2825,0,New South Wales
2826,0,New South Wales
2827,1,New South Wales
2828,0,New South Wales
2829,0,New South Wales
2830,1,New South Wales
2831,1,New South Wales
2832,0,New South Wales
2833,0,New South Wales
2834,0,New South Wales
2835,0,New South Wales
2836,0,New South Wales
2837,0,New South Wales
2838,1,New South Wales
2839,0,New South Wales
2840,0,New South Wales
2841,0,New South Wales
2842,0,New South Wales
2843,1,New South Wales
2844,0,New South Wales
2845,0,New South Wales
2846,0,New South Wales
2847,1,New South Wales
2848,0,New South Wales
2849,0,New South Wales
2850,1,New South Wales
2851,1,New South Wales
2852,1,New South Wales
2853,1,New South Wales
2854,0,New South Wales
2855,0,New South Wales
2856,1,New South Wales
2857,0,New South Wales
2858,0,New South Wales
2859,0,New South Wales
2860,0,New South Wales
2861,0,New South Wales
2862,1,New South Wales
2863,1,New South Wales
2864,0,New South Wales
2865,0,New South Wales
2866,0,New South Wales
2867,0,New South Wales
2868,0,New South Wales
2869,0,New South Wales
2870,0,New South Wales
2871,1,New South Wales
2872,1,New South Wales
2873,1,New South Wales
2874,1,New South Wales
2875,0,New South Wales
2876,0,New South Wales
2877,0,New South Wales
2878,0,New South Wales
2879,0,New South Wales
2880,0,New South Wales
2881,1,New South Wales
2882,1,New South Wales
2883,0,New South Wales
2884,0,New South Wales
2885,1,New South Wales
2886,1,New South Wales
2887,0,New South Wales
2888,1,New South Wales
2889,0,New South Wales
2890,0,New South Wales
2891,0,New South Wales
2892,0,New South Wales
2893,0,New South Wales
2894,0,New South Wales
2895,0,New South Wales
2896,0,New South Wales
2897,0,New South Wales
2898,0,New South Wales
2899,0,New South Wales
2900,0,New South Wales
2901,0,New South Wales
2902,0,New South Wales
2903,0,New South Wales
2904,0,New South Wales
2905,0,New South Wales
2906,0,New South Wales
2907,0,New South Wales
2908,0,New South Wales
2909,0,New South Wales
2910,0,New South Wales
2911,0,New South Wales
2912,0,New South Wales
2913,0,New South Wales
2914,0,New South Wales
2915,0,New South Wales
2916,0,New South Wales
2917,0,New South Wales
2918,0,New South Wales
2919,1,New South Wales
2920,0,New South Wales
2921,1,New South Wales
2922,1,New South Wales
2923,1,New South Wales
2924,0,New South Wales
2925,1,New South Wales
2926,1,New South Wales
2927,0,New South Wales
2928,0,New South Wales
2929,0,New South Wales
2930,0,New South Wales
2931,0,New South Wales
2932,0,New South Wales
2933,0,New South Wales
2934,0,New South Wales
2935,0,New South Wales
2936,1,New South Wales
2937,0,New South Wales
2938,0,New South Wales
2939,1,New South Wales
2940,1,New South Wales
2941,1,New South Wales
2942,0,New South Wales
2943,0,New South Wales
2944,0,New South Wales
2945,0,New South Wales
2946,0,New South Wales
2947,0,New South Wales
2948,1,New South Wales
2949,0,New South Wales
2950,0,New South Wales
2951,1,New South Wales
2952,1,New South Wales
2953,1,New South Wales
2954,1,New South Wales
2955,1,New South Wales
2956,1,New South Wales
2957,1,New South Wales
2958,1,New South Wales
2959,0,New South Wales
2960,0,New South Wales
2961,0,New South Wales
2962,1,New South Wales
2963,0,New South Wales
2964,0,New South Wales
2965,0,New South Wales
2966,1,New South Wales
2967,1,New South Wales
2968,0,New South Wales
2969,0,New South Wales
2970,0,New South Wales
2971,0,New South Wales
2972,0,New South Wales
2973,0,New South Wales
2974,1,New South Wales
2975,0,New South Wales
2976,0,New South Wales
2977,1,New South Wales
2978,1,New South Wales
2979,1,New South Wales
2980,0,New South Wales
2981,0,New South Wales
2982,0,New South Wales
2983,0,New South Wales
2984,1,New South Wales
2985,0,New South Wales
2986,0,New South Wales
2987,0,New South Wales
2988,0,New South Wales
2989,0,New South Wales
2990,0,New South Wales
2991,0,New South Wales
2992,0,New South Wales
2993,1,New South Wales
2994,1,New South Wales
2995,1,New South Wales
2996,0,New South Wales
2997,1,New South Wales
2998,0,New South Wales
2999,0,New South Wales
3000,0,New South Wales
3001,1,New South Wales
3002,1,New South Wales
3003,0,New South Wales
3004,0,New South Wales
3005,0,New South Wales
3006,0,New South Wales
3007,1,New South Wales
3008,0,New South Wales
3009,0,New South Wales
3010,1,New South Wales
3011,1,New South Wales
3012,0,New South Wales
3013,1,New South Wales
3014,0,New South Wales
3015,0,New South Wales
3016,0,New South Wales
3017,0,New South Wales
3018,0,New South Wales
3019,0,New South Wales
3020,0,New South Wales
3021,0,New South Wales
3022,0,New South Wales
3023,0,New South Wales
3024,0,New South Wales
3025,0,New South Wales
3026,0,New South Wales
3027,1,New South Wales
3028,1,New South Wales
3029,0,New South Wales
3030,1,New South Wales
3031,1,New South Wales
3032,0,New South Wales
3033,0,New South Wales
3034,1,New South Wales
3035,1,New South Wales
3036,0,New South Wales
3037,0,New South Wales
3038,0,New South Wales
3039,0,New South Wales
3040,0,New South Wales
3041,0,New South Wales
3042,1,New South Wales
3043,0,New South Wales
3044,0,New South Wales
3045,0,New South Wales
3046,0,New South Wales
3047,0,New South Wales
3048,0,New South Wales
3049,0,New South Wales
3050,0,New South Wales
3051,0,New South Wales
3052,1,New South Wales
3053,1,New South Wales
3054,0,New South Wales
3055,0,New South Wales
3056,0,New South Wales
3057,0,New South Wales
3058,0,New South Wales
3059,0,New South Wales
3060,1,New South Wales
3061,0,New South Wales
3062,0,New South Wales
3063,0,New South Wales
3064,0,New South Wales
3065,0,New South Wales
3066,0,New South Wales
3067,0,New South Wales
3068,0,New South Wales
3069,1,New South Wales
3070,1,New South Wales
3071,1,New South Wales
3072,1,New South Wales
3073,1,New South Wales
3074,0,New South Wales
3075,0,New South Wales
3076,1,New South Wales
3077,0,New South Wales
3078,0,New South Wales
3079,1,New South Wales
3080,1,New South Wales
3081,0,New South Wales
3082,1,New South Wales
3083,0,New South Wales
3084,0,New South Wales
3085,0,New South Wales
3086,0,New South Wales
3087,1,New South Wales
3088,0,New South Wales
3089,1,New South Wales
3090,1,New South Wales
3091,0,New South Wales
3092,1,New South Wales
3093,0,New South Wales
3094,0,New South Wales
3095,0,New South Wales
3096,0,New South Wales
3097,0,New South Wales
3098,0,New South Wales
3099,0,New South Wales
3100,0,New South Wales
3101,0,New South Wales
3102,0,New South Wales
3103,1,New South Wales
3104,0,New South Wales
3105,0,New South Wales
3106,0,New South Wales
3107,1,New South Wales
3108,1,New South Wales
3109,0,New South Wales
3110,0,New South Wales
3111,0,New South Wales
3112,0,Victoria
3113,0,Victoria
3114,1,Victoria
3115,0,Victoria
3116,0,Victoria
3117,0,Victoria
3118,0,Victoria
3119,1,Victoria
3120,0,Victoria
3121,0,Victoria
3122,0,Victoria
3123,0,Victoria
3124,0,Victoria
3125,0,Victoria
3126,0,Victoria
3127,0,Victoria
3128,1,Victoria
3129,0,Victoria
3130,0,Victoria
3131,0,Victoria
3132,0,Victoria
3133,0,Victoria
3134,0,Victoria
3135,0,Victoria
3136,0,Victoria
3137,0,Victoria
3138,1,Victoria
3139,0,Victoria
3140,0,Victoria
3141,0,Victoria
3142,0,Victoria
3143,0,Victoria
3144,0,Victoria
3145,1,Victoria
3146,0,Victoria
3147,0,Victoria
3148,0,Victoria
3149,0,Victoria
3150,1,Victoria
3151,1,Victoria
3152,0,Victoria
3153,0,Victoria
3154,0,Victoria
3155,0,Victoria
3156,0,Victoria
3157,0,Victoria
3158,1,Victoria
3159,0,Victoria
3160,1,Victoria
3161,0,Victoria
3162,0,Victoria
3163,1,Victoria
3164,0,Victoria
3165,1,Victoria
3166,0,Victoria
3167,0,Victoria
3168,0,Victoria
3169,0,Victoria
3170,0,Victoria
3171,0,Victoria
3172,0,Victoria
3173,0,Victoria
3174,0,Victoria
3175,0,Victoria
3176,0,Victoria
3177,0,Victoria
3178,0,Victoria
3179,0,Victoria
3180,0,Victoria
3181,0,Victoria
3182,0,Victoria
3183,0,Victoria
3184,0,Victoria
3185,1,Victoria
3186,0,Victoria
3187,1,Victoria
3188,1,Victoria
3189,1,Victoria
3190,0,Victoria
3191,1,Victoria
3192,0,Victoria
3193,1,Victoria
3194,0,Victoria
3195,0,Victoria
3196,0,Victoria
3197,0,Victoria
3198,0,Victoria
3199,0,Victoria
3200,0,Victoria
3201,0,Victoria
3202,1,Victoria
3203,1,Victoria
3204,0,Victoria
3205,0,Victoria
3206,0,Victoria
3207,0,Victoria
3208,1,Victoria
3209,0,Victoria
3210,0,Victoria
3211,1,Victoria
3212,0,Victoria
3213,1,Victoria
3214,0,Victoria
3215,0,Victoria
3216,0,Victoria
3217,0,Victoria
3218,0,Victoria
3219,0,Victoria
3220,0,Victoria
3221,0,Victoria
3222,0,Victoria
3223,0,Victoria
3224,0,Victoria
3225,0,Victoria
3226,0,Victoria
3227,0,Victoria
3228,0,Victoria
3229,0,Victoria
3230,1,Victoria
3231,0,Victoria
3232,0,Victoria
3233,1,Victoria
3234,0,Victoria
3235,0,Victoria
3236,0,Victoria
3237,0,Victoria
3238,0,Victoria
3239,0,Victoria
3240,0,Victoria
3241,0,Victoria
3242,0,Victoria
3243,0,Victoria
3244,0,Victoria
3245,0,Victoria
3246,1,Victoria
3247,0,Victoria
3248,0,Victoria
3249,0,Victoria
3250,0,Victoria
3251,0,Victoria
3252,1,Victoria
3253,1,Victoria
3254,0,Victoria
3255,0,Victoria
3256,0,Victoria
3257,0,Victoria
3258,1,Victoria
3259,0,Victoria
3260,0,Victoria
3261,0,Victoria
3262,1,Victoria
3263,1,Victoria
3264,0,Victoria
3265,0,Victoria
3266,0,Victoria
3267,0,Victoria
3268,0,Victoria
3269,0,Victoria
3270,1,Victoria
3271,0,Victoria
3272,0,Victoria
3273,0,Victoria
3274,1,Victoria
3275,0,Victoria
3276,0,Victoria
3277,0,Victoria
3278,0,Victoria
3279,0,Victoria
3280,1,Victoria
3281,1,Victoria
3282,1,Victoria
3283,0,Victoria
3284,0,Victoria
3285,0,Victoria
3286,1,Victoria
3287,0,Victoria
3288,1,Victoria
3289,0,Victoria
3290,0,Victoria
3291,0,Victoria
3292,0,Victoria
3293,0,Victoria
3294,0,Victoria
3295,1,Victoria
3296,0,Victoria
3297,0,Victoria
3298,0,Victoria
3299,0,Victoria
3300,0,Victoria
3301,0,Victoria
3302,0,Victoria
3303,0,Victoria
3304,0,Victoria
3305,0,Victoria
3306,0,Victoria
3307,0,Victoria
3308,0,Victoria
3309,0,Victoria
3310,0,Victoria
3311,1,Victoria
3312,1,Victoria
3313,0,Victoria
3314,1,Victoria
3315,0,Victoria
3316,0,Victoria
3317,0,Victoria
3318,0,Victoria
3319,0,Victoria
3320,0,Victoria
3321,0,Victoria
3322,0,Victoria
3323,0,Victoria
3324,0,Victoria
3325,0,Victoria
3326,1,Victoria
3327,0,Victoria
3328,0,Victoria
3329,0,Victoria
3330,0,Victoria
3331,0,Victoria
3332,1,Victoria
3333,1,Victoria
3334,0,Victoria
3335,0,Victoria
3336,0,Victoria
3337,0,Victoria
3338,0,Victoria
3339,0,Victoria
3340,1,Victoria
3341,0,Victoria
3342,0,Victoria
3343,0,Victoria
3344,0,Victoria
3345,0,Victoria
3346,0,Victoria
3347,0,Victoria
3348,1,Victoria
3349,0,Victoria
3350,0,Victoria
3351,0,Victoria
3352,0,Victoria
3353,0,Victoria
3354,1,Victoria
3355,0,Victoria
3356,0,Victoria
3357,0,Victoria
3358,1,Victoria
3359,1,Victoria
3360,1,Victoria
3361,0,Victoria
3362,0,Victoria
3363,0,Victoria
3364,0,Victoria
3365,0,Victoria
3366,0,Victoria
3367,0,Victoria
3368,0,Victoria
3369,0,Victoria
3370,0,Victoria
3371,0,Victoria
3372,1,Victoria
3373,0,Victoria
3374,0,Victoria
3375,0,Victoria
3376,0,Victoria
3377,1,Victoria
3378,0,Victoria
3379,0,Victoria
3380,0,Victoria
3381,0,Victoria
3382,0,Victoria
3383,0,Victoria
3384,0,Victoria
3385,0,Victoria
3386,0,Victoria
3387,0,Victoria
3388,0,Victoria
3389,0,Victoria
3390,1,Victoria
3391,0,Victoria
3392,0,Victoria
3393,0,Victoria
3394,0,Victoria
3395,0,Victoria
3396,0,Victoria
3397,1,Victoria
3398,0,Victoria
3399,1,Victoria
3400,0,Victoria
3401,0,Victoria
3402,0,Victoria
3403,0,Victoria
3404,0,Victoria
3405,0,Victoria
3406,0,Victoria
3407,0,Victoria
3408,0,Victoria
3409,1,Victoria
3410,0,Victoria
3411,0,Victoria
3412,0,Victoria
3413,1,Victoria
3414,0,Victoria
3415,0,Victoria
3416,0,Victoria
3417,0,Victoria
3418,0,Victoria
3419,1,Victoria
3420,0,Victoria
3421,1,Victoria
3422,0,Victoria
3423,1,Victoria
3424,1,Victoria
3425,0,Victoria
3426,0,Victoria
3427,1,Victoria
3428,0,Victoria
3429,0,Victoria
3430,0,Victoria
3431,0,Victoria
3432,0,Victoria
3433,0,Victoria
3434,1,Victoria
3435,0,Victoria
3436,0,Victoria
3437,0,Victoria
3438,1,Victoria
3439,1,Victoria
3440,0,Victoria
3441,0,Victoria
3442,1,Victoria
3443,1,Victoria
3444,0,Victoria
3445,1,Victoria
3446,0,Victoria
3447,0,Victoria
3448,0,Victoria
3449,0,Victoria
3450,1,Victoria
3451,0,Victoria
3452,0,Victoria
3453,0,Victoria
3454,1,Victoria
3455,0,Victoria
3456,0,Victoria
3457,0,Victoria
3458,0,Victoria
3459,0,Victoria
3460,0,Victoria
3461,1,Victoria
3462,1,Victoria
3463,0,Victoria
3464,0,Victoria
3465,0,Victoria
3466,0,Victoria
3467,0,Victoria
3468,1,Victoria
3469,1,Victoria
3470,0,Victoria
3471,0,Victoria
3472,0,Victoria
3473,0,Victoria
3474,0,Victoria
3475,0,Victoria
3476,0,Victoria
3477,0,Victoria
3478,0,Victoria
3479,0,Victoria
3480,0,Victoria
3481,0,Victoria
3482,0,Victoria
3483,0,Victoria
3484,0,Victoria
3485,1,Victoria
3486,0,Victoria
3487,0,Victoria
3488,0,Victoria
3489,0,Victoria
3490,0,Victoria
3491,0,Victoria
3492,0,Victoria
3493,0,Victoria
3494,0,Victoria
3495,0,Victoria
3496,1,Victoria
3497,0,Victoria
3498,0,Victoria
3499,0,Victoria
3500,0,Victoria
3501,0,Victoria
3502,1,Victoria
3503,1,Victoria
3504,0,Victoria
3505,0,Victoria
3506,0,Victoria
3507,0,Victoria
3508,0,Victoria
3509,0,Victoria
3510,0,Victoria
3511,0,Victoria
3512,1,Victoria
3513,1,Victoria
3514,0,Victoria
3515,0,Victoria
3516,1,Victoria
3517,0,Victoria
3518,1,Victoria
3519,0,Victoria
3520,0,Victoria
3521,0,Victoria
3522,0,Victoria
3523,1,Victoria
3524,0,Victoria
3525,0,Victoria
3526,0,Victoria
3527,0,Victoria
3528,0,Victoria
3529,0,Victoria
3530,0,Victoria
3531,0,Victoria
3532,0,Victoria
3533,0,Victoria
3534,1,Victoria
3535,0,Victoria
3536,1,Victoria
3537,1,Victoria
3538,0,Victoria
3539,0,Victoria
3540,0,Victoria
3541,0,Victoria
3542,0,Victoria
3543,0,Victoria
3544,0,Victoria
3545,0,Victoria
3546,0,Victoria
3547,0,Victoria
3548,0,Victoria
3549,1,Victoria
3550,1,Victoria
3551,0,Victoria
3552,0,Victoria
3553,0,Victoria
3554,0,Victoria
3555,0,Victoria
3556,0,Victoria
3557,0,Victoria
3558,0,Victoria
3559,0,Victoria
3560,0,Victoria
3561,1,Victoria
3562,0,Victoria
3563,1,Victoria
3564,1,Victoria
3565,0,Victoria
3566,0,Victoria
3567,0,Victoria
3568,1,Victoria
3569,0,Victoria
3570,0,Victoria
3571,1,Victoria
3572,0,Victoria
3573,0,Victoria
3574,0,Victoria
3575,1,Victoria
3576,1,Victoria
3577,1,Victoria
3578,1,Victoria
3579,0,Victoria
3580,0,Victoria
3581,0,Victoria
3582,1,Victoria
3583,0,Victoria
3584,0,Victoria
3585,0,Victoria
3586,0,Victoria
3587,0,Victoria
3588,0,Victoria
3589,0,Victoria
3590,0,Victoria
3591,1,Victoria
3592,1,Victoria
3593,0,Victoria
3594,1,Victoria
3595,1,Victoria
3596,1,Victoria
3597,0,Victoria
3598,0,Victoria
3599,0,Victoria
3600,0,Victoria
3601,0,Victoria
3602,1,Victoria
3603,0,Victoria
3604,0,Victoria
3605,0,Victoria
3606,0,Victoria
3607,0,Victoria
3608,0,Victoria
3609,0,Victoria
3610,0,Victoria
3611,0,Victoria
3612,0,Victoria
3613,0,Victoria
3614,0,Victoria
3615,0,Victoria
3616,0,Victoria
3617,0,Victoria
3618,1,Victoria
3619,1,Victoria
3620,1,Victoria
3621,0,Victoria
3622,0,Victoria
3623,1,Victoria
3624,0,Victoria
3625,0,Victoria
3626,0,Victoria
3627,0,Victoria
3628,1,Victoria
3629,0,Victoria
3630,0,Victoria
3631,0,Victoria
3632,0,Victoria
3633,0,Victoria
3634,1,Victoria
3635,1,Victoria
3636,1,Victoria
3637,0,Victoria
3638,0,Victoria
3639,1,Victoria
3640,0,Victoria
3641,0,Victoria
3642,0,Victoria
3643,1,Victoria
3644,1,Victoria
3645,0,Victoria
3646,0,Victoria
3647,0,Victoria
3648,0,Victoria
3649,0,Victoria
3650,0,Victoria
3651,0,Victoria
3652,0,Victoria
3653,0,Victoria
3654,0,Victoria
3655,0,Victoria
3656,0,Victoria
3657,0,Victoria
3658,0,Victoria
3659,0,Victoria
3660,0,Victoria
3661,1,Victoria
3662,0,Victoria
3663,0,Victoria
3664,1,Victoria
3665,1,Victoria
3666,0,Victoria
3667,0,Victoria
3668,0,Victoria
3669,0,Victoria
3670,0,Victoria
3671,0,Victoria
3672,0,Victoria
3673,1,Victoria
3674,0,Victoria
3675,0,Victoria
3676,0,Victoria
3677,0,Victoria
3678,0,Victoria
3679,0,Victoria
3680,0,Victoria
3681,0,Victoria
3682,0,Victoria
3683,0,Victoria
3684,0,Victoria
3685,0,Victoria
3686,1,Victoria
3687,1,Victoria
3688,1,Victoria
3689,0,Victoria
3690,0,Victoria
3691,0,Victoria
3692,1,Victoria
3693,1,Victoria
3694,0,Victoria
3695,0,Victoria
3696,0,Victoria
3697,0,Victoria
3698,1,Victoria
3699,1,Victoria
3700,1,Victoria
3701,1,Victoria
3702,1,Victoria
3703,1,Victoria
3704,0,Victoria
3705,0,Victoria
3706,0,Victoria
3707,0,Victoria
3708,1,Victoria
3709,1,Victoria
3710,0,Victoria
3711,0,Victoria
3712,0,Victoria
3713,0,Victoria
3714,0,Victoria
3715,0,Victoria
3716,0,Victoria
3717,0,Victoria
3718,1,Victoria
3719,0,Victoria
3720,0,Victoria
3721,0,Victoria
3722,0,Victoria
3723,0,Victoria
3724,0,Victoria
3725,0,Victoria
3726,1,Victoria
3727,1,Victoria
3728,0,Victoria
3729,0,Victoria
3730,1,Victoria
3731,1,Victoria
3732,0,Victoria
3733,0,Victoria
3734,0,Victoria
3735,0,Victoria
3736,0,Victoria
3737,0,Victoria
3738,0,Victoria
3739,1,Victoria
3740,0,Victoria
3741,0,Victoria
3742,0,Victoria
3743,0,Victoria
3744,1,Victoria
3745,1,Victoria
3746,0,Victoria
3747,1,Victoria
3748,0,Victoria
3749,1,Victoria
3750,1,Victoria
3751,0,Victoria
3752,0,Victoria
3753,0,Victoria
3754,1,Victoria
3755,0,Victoria
3756,1,Victoria
3757,0,Victoria
3758,0,Victoria
3759,0,Victoria
3760,1,Victoria
3761,1,Victoria
3762,0,Victoria
3763,0,Victoria
3764,0,Victoria
3765,0,Victoria
3766,0,Victoria
3767,0,Victoria
3768,0,Victoria
3769,0,Victoria
3770,0,Victoria
3771,1,Victoria
3772,1,Victoria
3773,0,Victoria
3774,1,Victoria
3775,0,Victoria
3776,0,Victoria
3777,0,Victoria
3778,0,Victoria
3779,0,Victoria
3780,1,Victoria
3781,1,Victoria
3782,1,Victoria
3783,0,Victoria
3784,0,Victoria
3785,0,Victoria
3786,0,Victoria
3787,0,Victoria
3788,0,Victoria
3789,0,Victoria
3790,0,Victoria
3791,0,Victoria
3792,0,Victoria
3793,1,Victoria
3794,0,Victoria
3795,1,Victoria
3796,0,Victoria
3797,1,Victoria
3798,0,Victoria
3799,0,Victoria
3800,1,Victoria
3801,1,Victoria
3802,0,Victoria
3803,1,Victoria
3804,0,Victoria
3805,0,Victoria
3806,0,Victoria
3807,0,Victoria
3808,0,Victoria
3809,0,Victoria
3810,0,Victoria
3811,1,Victoria
3812,0,Victoria
3813,1,Victoria
3814,0,Victoria
3815,0,Victoria
3816,0,Victoria
3817,0,Victoria
3818,0,Victoria
3819,0,Victoria
3820,0,Victoria
3821,0,Victoria
3822,1,Victoria
3823,0,Victoria
3824,0,Victoria
3825,0,Victoria
3826,0,Victoria
3827,1,Victoria
3828,0,Victoria
3829,0,Victoria
3830,1,Victoria
3831,0,Victoria
3832,0,Victoria
3833,1,Victoria
3834,0,Victoria
3835,0,Victoria
3836,0,Victoria
3837,1,Victoria
3838,0,Victoria
3839,0,Victoria
3840,0,Victoria
3841,1,Victoria
3842,1,Victoria
3843,0,Victoria
3844,1,Victoria
3845,0,Victoria
3846,0,Victoria
3847,1,Victoria
3848,0,Victoria
3849,0,Victoria
3850,1,Victoria
3851,0,Victoria
3852,0,Victoria
3853,0,Victoria
3854,0,Victoria
3855,1,Victoria
3856,1,Victoria
3857,0,Victoria
3858,0,Victoria
3859,0,Victoria
3860,0,Victoria
3861,0,Victoria
3862,0,Victoria
3863,0,Victoria
3864,0,Victoria
3865,0,Victoria
3866,1,Victoria
3867,1,Victoria
3868,0,Victoria
3869,1,Victoria
3870,1,Victoria
3871,0,Victoria
3872,1,Victoria
3873,0,Victoria
3874,0,Victoria
3875,0,Victoria
3876,0,Victoria
3877,0,Victoria
3878,1,Victoria
3879,0,Victoria
3880,0,Victoria
3881,1,Victoria
3882,0,Victoria
3883,0,Victoria
3884,0,Victoria
3885,1,Victoria
3886,1,Victoria
3887,0,Victoria
3888,0,Victoria
3889,0,Victoria
3890,1,Victoria
3891,0,Victoria
3892,0,Victoria
3893,0,Victoria
3894,0,Victoria
3895,0,Victoria
3896,0,Victoria
3897,0,Victoria
3898,0,Victoria
3899,0,Victoria
3900,0,Victoria
3901,0,Victoria
3902,1,Victoria
3903,1,Victoria
3904,0,Victoria
3905,0,Victoria
3906,0,Victoria
3907,1,Victoria
3908,0,Victoria
3909,1,Victoria
3910,0,Victoria
3911,1,Victoria
3912,0,Victoria
3913,0,Victoria
3914,0,Victoria
3915,0,Victoria
3916,0,Victoria
3917,1,Victoria
3918,0,Victoria
3919,0,Victoria
3920,1,Victoria
3921,1,Victoria
3922,1,Victoria
3923,0,Victoria
3924,1,Victoria
3925,1,Victoria
3926,0,Victoria
3927,0,Victoria
3928,0,Victoria
3929,1,Victoria
3930,1,Victoria
3931,1,Victoria
3932,0,Victoria
3933,0,Victoria
3934,1,Victoria
3935,0,Victoria
3936,0,Victoria
3937,0,Victoria
3938,1,Victoria
3939,0,Victoria
3940,0,Victoria
3941,0,Victoria
3942,0,Victoria
3943,1,Victoria
3944,0,Victoria
3945,1,Victoria
3946,1,Victoria
3947,0,Victoria
3948,0,Victoria
3949,0,Victoria
3950,0,Victoria
3951,0,Victoria
3952,0,Victoria
3953,0,Victoria
3954,0,Victoria
3955,1,Victoria
3956,0,Victoria
3957,1,Victoria
3958,1,Victoria
3959,0,Victoria
3960,0,Victoria
3961,0,Victoria
3962,0,Victoria
3963,0,Victoria
3964,0,Victoria
3965,0,Victoria
3966,0,Victoria
3967,0,Victoria
3968,0,Victoria
3969,0,Victoria
3970,1,Victoria
3971,0,Victoria
3972,0,Victoria
3973,0,Victoria
3974,0,Victoria
3975,0,Victoria
3976,0,Victoria
3977,0,Victoria
3978,0,Victoria
3979,0,Victoria
3980,0,Victoria
3981,0,Victoria
3982,0,Victoria
3983,0,Victoria
3984,0,Victoria
3985,0,Victoria
3986,1,Victoria
3987,0,Victoria
3988,0,Victoria
3989,0,Victoria
3990,1,Victoria
3991,0,Victoria
3992,0,Victoria
3993,1,Victoria
3994,0,Victoria
3995,0,Victoria
3996,0,Victoria
3997,1,Victoria
3998,1,Victoria
3999,0,Victoria
4000,0,Victoria
4001,0,Victoria
4002,1,Victoria
4003,1,Victoria
4004,1,Victoria
4005,0,Victoria
4006,0,Victoria
4007,0,Victoria
4008,0,Victoria
4009,0,Victoria
4010,0,Victoria
4011,0,Victoria
4012,0,Victoria
4013,0,Victoria
4014,0,Victoria
4015,0,Victoria
4016,1,Victoria
4017,0,Victoria
4018,0,Victoria
4019,1,Victoria
4020,1,Victoria
4021,0,Victoria
4022,0,Victoria
4023,0,Victoria
4024,0,Victoria
4025,1,Victoria
4026,0,Victoria
4027,1,Victoria
4028,0,Victoria
4029,0,Victoria
4030,0,Victoria
4031,0,Victoria
4032,0,Victoria
4033,0,Victoria
4034,0,Victoria
4035,0,Victoria
4036,0,Victoria
4037,0,Victoria
4038,0,Victoria
4039,0,Victoria
4040,0,Victoria
4041,0,Victoria
4042,0,Victoria
4043,1,Victoria
4044,1,Victoria
4045,1,Victoria
4046,0,Victoria
4047,0,Victoria
4048,0,Victoria
4049,1,Victoria
4050,1,Victoria
4051,0,Victoria
4052,0,Victoria
4053,0,Victoria
4054,0,Victoria
4055,0,Victoria
4056,0,Victoria
4057,0,Victoria
4058,0,Victoria
4059,0,Victoria
4060,0,Victoria
4061,1,Victoria
4062,1,Victoria
4063,1,Victoria
4064,0,Victoria
4065,0,Victoria
4066,0,Victoria
4067,0,Victoria
4068,0,Victoria
4069,0,Victoria
4070,1,Victoria
