,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,Autumn,Spring,Summer,Winter
1747,18.8,31.4,0.0,8.0,10.8,59.0,19.0,31.0,52.0,24.0,1022.2,1017.5,1.0,2.0,22.1,30.8,0,1,0,0,0
1748,16.7,28.4,0.2,9.6,9.2,65.0,35.0,24.0,61.0,39.0,1017.9,1014.5,5.0,1.0,19.3,27.3,0,1,0,0,0
1749,18.7,31.7,0.0,8.2,9.4,70.0,22.0,33.0,50.0,33.0,1015.4,1013.6,7.0,8.0,23.9,31.3,0,1,0,0,0
1750,20.4,34.1,0.0,10.8,10.9,65.0,44.0,26.0,50.0,27.0,1018.7,1015.8,2.0,6.0,24.3,33.2,0,1,0,0,0
1751,22.8,34.7,0.0,8.8,9.4,37.0,24.0,26.0,35.0,51.0,1017.5,1016.9,7.0,7.0,28.1,28.0,0,1,0,0,0
1752,21.6,28.6,0.2,7.4,0.6,54.0,11.0,31.0,56.0,65.0,1020.1,1018.0,8.0,8.0,24.3,25.3,0,1,0,0,0
1753,20.2,31.1,0.0,4.6,1.2,30.0,15.0,17.0,42.0,35.0,1016.9,1016.0,7.0,7.0,24.7,28.2,0,1,0,0,0
1754,16.6,29.6,0.0,4.2,10.3,39.0,9.0,24.0,57.0,48.0,1017.9,1015.4,1.0,1.0,23.7,27.8,0,1,0,0,0
1755,17.0,33.9,0.0,6.8,10.9,43.0,28.0,20.0,58.0,29.0,1017.2,1011.9,0.0,4.0,22.5,33.1,0,1,0,0,0
1756,18.2,24.9,0.0,6.6,2.3,46.0,13.0,26.0,79.0,61.0,1010.6,1007.9,8.0,7.0,21.1,23.5,0,1,0,0,0
1757,16.1,22.4,3.6,3.6,4.5,33.0,15.0,24.0,53.0,54.0,1013.6,1013.2,8.0,6.0,19.1,21.1,1,1,0,0,0
1758,14.3,23.4,0.2,3.0,3.9,41.0,17.0,20.0,90.0,44.0,1015.3,1012.9,7.0,7.0,16.6,22.5,0,1,0,0,0
1759,15.4,24.9,0.6,3.4,7.3,31.0,15.0,15.0,67.0,31.0,1018.6,1016.9,7.0,1.0,17.3,23.9,0,1,0,0,0
1760,10.3,25.6,0.0,6.2,10.8,59.0,33.0,15.0,48.0,23.0,1022.7,1019.4,0.0,0.0,16.8,25.4,0,1,0,0,0
1761,13.1,27.6,0.0,5.8,10.4,54.0,26.0,13.0,49.0,20.0,1023.1,1019.0,5.0,6.0,17.6,26.0,0,1,0,0,0
1762,11.2,30.2,0.0,6.6,6.2,39.0,20.0,13.0,34.0,20.0,1017.7,1013.7,7.0,7.0,20.5,28.8,0,1,0,0,0
1763,14.7,31.5,0.0,4.0,8.5,33.0,11.0,24.0,29.0,37.0,1011.9,1007.8,5.0,6.0,23.7,27.2,0,1,0,0,0
1764,12.5,26.5,0.0,5.2,9.7,48.0,6.0,28.0,73.0,48.0,1012.0,1009.8,4.0,1.0,20.4,24.4,0,1,0,0,0
1765,12.9,25.6,0.0,5.2,10.6,43.0,11.0,30.0,56.0,47.0,1016.4,1014.5,1.0,1.0,20.8,23.6,0,1,0,0,0
1766,12.9,30.0,0.0,6.2,9.7,46.0,30.0,15.0,63.0,28.0,1017.0,1012.6,4.0,1.0,19.2,28.7,0,1,0,0,0
1767,18.2,31.4,0.0,6.0,6.1,41.0,22.0,20.0,36.0,16.0,1013.0,1009.7,6.0,5.0,24.5,31.0,0,1,0,0,0
1768,21.1,32.6,0.0,7.6,8.7,39.0,26.0,17.0,43.0,21.0,1014.8,1011.9,3.0,5.0,25.2,31.7,0,1,0,0,0
1769,20.3,35.0,0.0,7.4,10.3,35.0,19.0,11.0,39.0,22.0,1016.5,1012.7,1.0,1.0,25.4,34.6,0,1,0,0,0
1770,18.3,32.9,0.0,7.4,10.4,31.0,19.0,13.0,37.0,32.0,1016.3,1014.3,0.0,0.0,26.2,31.0,0,1,0,0,0
1771,16.6,34.0,0.0,7.0,10.9,33.0,6.0,20.0,55.0,31.0,1019.2,1016.9,1.0,1.0,23.9,32.9,0,1,0,0,0
1772,17.0,31.1,0.0,5.4,10.5,33.0,11.0,13.0,58.0,54.0,1020.0,1018.2,0.0,1.0,23.2,28.0,0,1,0,0,0
1773,14.6,25.6,0.0,6.2,8.7,37.0,9.0,20.0,78.0,50.0,1021.5,1020.8,1.0,1.0,21.3,24.2,0,1,0,0,0
1774,16.7,25.5,0.0,6.2,6.8,33.0,13.0,20.0,72.0,51.0,1023.4,1019.6,8.0,3.0,19.4,24.5,0,1,0,0,0
1775,8.2,26.0,0.0,2.8,6.8,35.0,9.0,17.0,60.0,36.0,1022.5,1020.2,6.0,5.0,18.5,25.5,0,1,0,0,0
1776,13.3,28.3,0.0,4.0,9.0,54.0,22.0,9.0,61.0,32.0,1021.8,1017.5,6.0,6.0,19.1,27.1,0,1,0,0,0
1777,9.2,26.2,0.0,6.4,10.0,33.0,17.0,26.0,65.0,46.0,1018.3,1014.1,1.0,1.0,18.1,25.4,0,1,0,0,0
1778,11.0,24.9,0.0,4.6,9.2,37.0,6.0,26.0,61.0,51.0,1015.1,1012.3,4.0,5.0,19.5,22.7,0,1,0,0,0
1779,7.4,23.6,0.0,4.6,10.3,35.0,17.0,19.0,52.0,28.0,1019.9,1018.1,1.0,1.0,18.1,23.5,0,1,0,0,0
1780,5.6,24.3,0.0,4.0,10.5,35.0,15.0,24.0,48.0,33.0,1021.2,1017.5,0.0,1.0,16.4,23.0,0,1,0,0,0
1781,6.2,26.8,0.0,5.2,9.2,43.0,19.0,15.0,46.0,28.0,1018.6,1013.4,7.0,7.0,18.7,26.2,0,1,0,0,0
1782,16.3,24.5,0.0,5.0,1.6,43.0,20.0,13.0,47.0,44.0,1010.5,1007.8,7.0,8.0,18.9,23.4,0,1,0,0,0
1783,14.6,25.3,0.2,3.0,7.8,24.0,7.0,7.0,78.0,40.0,1012.9,1011.3,7.0,6.0,18.7,25.1,0,1,0,0,0
1784,14.4,22.8,0.0,2.4,1.2,43.0,26.0,13.0,67.0,76.0,1012.3,1006.7,5.0,8.0,20.2,20.6,0,1,0,0,0
1785,16.9,23.8,9.2,2.8,7.9,48.0,13.0,24.0,78.0,69.0,1006.3,1007.3,7.0,6.0,21.3,21.4,1,1,0,0,0
1786,10.9,19.4,7.8,2.8,9.0,56.0,22.0,31.0,72.0,42.0,1018.6,1020.9,3.0,4.0,14.5,19.2,1,1,0,0,0
1787,5.9,20.0,0.8,3.6,7.7,26.0,9.0,15.0,63.0,53.0,1026.8,1024.5,5.0,6.0,14.7,19.2,0,1,0,0,0
1788,8.6,22.2,0.0,2.2,8.9,35.0,9.0,20.0,62.0,36.0,1025.7,1023.1,1.0,1.0,16.4,20.7,0,1,0,0,0
1789,5.2,22.3,0.0,4.4,9.7,35.0,6.0,13.0,68.0,40.0,1028.1,1025.6,1.0,2.0,15.7,21.8,0,1,0,0,0
1790,7.4,20.8,0.0,3.0,8.8,37.0,13.0,9.0,55.0,33.0,1031.6,1027.2,7.0,5.0,13.4,20.4,0,1,0,0,0
1791,5.6,23.4,0.0,3.4,7.2,30.0,7.0,9.0,63.0,48.0,1026.2,1020.7,3.0,7.0,15.4,22.4,0,1,0,0,0
1792,14.3,22.3,0.0,2.6,0.1,31.0,22.0,19.0,67.0,49.0,1019.2,1015.3,8.0,8.0,16.6,21.4,0,1,0,0,0
1793,13.9,20.3,1.6,2.2,0.2,39.0,22.0,17.0,85.0,64.0,1015.6,1011.8,7.0,7.0,15.6,20.2,1,1,0,0,0
1794,15.2,22.5,0.0,1.2,0.4,35.0,20.0,20.0,79.0,70.0,1013.0,1009.8,7.0,7.0,18.3,21.7,0,1,0,0,0
1795,17.6,21.6,3.8,2.4,0.0,43.0,19.0,19.0,91.0,77.0,1008.5,1005.4,8.0,8.0,18.7,21.3,1,1,0,0,0
1796,12.5,19.1,37.4,0.8,5.7,72.0,33.0,24.0,50.0,79.0,1006.6,1008.7,4.0,7.0,17.2,15.3,1,1,0,0,0
1797,11.5,22.2,3.8,3.4,8.8,52.0,13.0,22.0,82.0,69.0,1014.6,1014.5,6.0,7.0,17.7,19.8,1,1,0,0,0
1798,13.2,21.4,3.8,3.4,5.9,24.0,15.0,19.0,91.0,76.0,1020.1,1018.3,5.0,3.0,15.6,19.2,1,1,0,0,0
1799,11.1,24.4,2.4,1.6,9.3,31.0,11.0,19.0,80.0,42.0,1020.8,1017.3,1.0,1.0,16.5,22.8,1,1,0,0,0
1800,11.1,23.5,0.0,1.6,5.4,50.0,13.0,20.0,88.0,61.0,1018.1,1017.0,6.0,8.0,15.4,21.5,0,1,0,0,0
1801,10.7,22.0,2.4,0.7,7.4,33.0,7.0,17.0,82.0,49.0,1021.8,1019.8,7.0,6.0,16.8,21.0,1,1,0,0,0
1802,12.5,22.4,0.0,1.8,1.8,22.0,11.0,13.0,80.0,47.0,1017.7,1014.2,6.0,7.0,16.7,21.5,0,1,0,0,0
1803,10.2,23.1,0.0,1.2,7.1,28.0,13.0,17.0,88.0,53.0,1017.2,1016.5,3.0,3.0,14.6,22.7,0,1,0,0,0
1804,10.6,22.8,0.6,2.2,9.2,30.0,9.0,17.0,81.0,56.0,1020.1,1017.8,2.0,4.0,16.0,22.1,0,1,0,0,0
1805,11.3,21.3,0.2,1.6,1.9,39.0,13.0,19.0,89.0,91.0,1019.2,1017.7,6.0,7.0,16.2,18.0,0,1,0,0,0
1806,15.3,21.8,0.8,0.8,1.5,28.0,15.0,13.0,79.0,92.0,1019.1,1017.7,6.0,6.0,18.3,19.7,0,1,0,0,0
1807,15.5,23.4,3.4,2.0,5.7,37.0,17.0,11.0,89.0,79.0,1017.1,1015.0,7.0,7.0,18.3,20.9,1,1,0,0,0
1808,14.9,20.7,6.2,5.4,1.7,28.0,13.0,17.0,94.0,83.0,1016.1,1014.9,5.0,7.0,16.5,19.6,1,1,0,0,0
1809,12.8,22.1,1.2,0.2,5.6,37.0,13.0,20.0,93.0,67.0,1014.3,1011.2,4.0,6.0,16.4,21.9,1,1,0,0,0
1810,14.6,21.0,30.2,1.8,6.1,59.0,15.0,24.0,87.0,62.0,1009.1,1008.2,1.0,3.0,16.6,19.6,1,1,0,0,0
1811,14.0,20.2,6.6,2.8,2.7,63.0,19.0,35.0,78.0,65.0,1010.5,1009.4,7.0,7.0,16.7,18.1,1,1,0,0,0
1812,11.6,20.2,2.0,2.6,4.3,52.0,11.0,26.0,84.0,58.0,1014.5,1012.5,4.0,6.0,14.9,19.3,1,1,0,0,0
1813,13.2,20.0,5.6,2.2,0.8,35.0,7.0,13.0,89.0,52.0,1016.8,1016.0,7.0,7.0,15.7,19.1,1,1,0,0,0
1814,13.7,19.6,0.4,0.2,0.6,41.0,17.0,13.0,91.0,79.0,1016.9,1016.4,8.0,6.0,15.9,18.5,0,1,0,0,0
1815,8.0,20.3,0.0,2.2,8.4,31.0,7.0,15.0,90.0,48.0,1026.0,1024.0,4.0,3.0,12.0,19.8,0,1,0,0,0
1816,6.2,18.2,0.0,2.4,8.7,33.0,22.0,17.0,75.0,52.0,1026.3,1023.3,4.0,6.0,12.3,17.7,0,1,0,0,0
1817,9.4,16.7,0.0,1.2,1.1,37.0,20.0,15.0,60.0,58.0,1021.8,1018.6,7.0,8.0,14.1,16.6,0,1,0,0,0
1818,9.1,21.4,1.2,1.6,5.4,37.0,17.0,17.0,86.0,52.0,1018.7,1017.6,5.0,4.0,13.6,20.8,1,0,0,0,1
1819,12.5,21.9,1.6,0.6,6.8,22.0,9.0,13.0,94.0,62.0,1021.2,1019.4,6.0,4.0,14.6,20.4,1,0,0,0,1
1820,9.6,22.3,0.0,2.6,7.6,28.0,2.0,4.0,92.0,53.0,1023.4,1020.8,6.0,7.0,13.7,21.5,0,0,0,0,1
1821,8.0,23.2,0.0,2.0,9.2,28.0,13.0,6.0,73.0,45.0,1025.2,1022.6,1.0,1.0,15.0,22.7,0,0,0,0,1
1822,10.8,24.9,0.0,1.8,9.2,33.0,20.0,11.0,61.0,27.0,1025.9,1023.4,5.0,3.0,15.5,24.4,0,0,0,0,1
1823,11.6,23.6,0.0,2.8,9.3,41.0,17.0,19.0,44.0,32.0,1027.4,1024.8,0.0,0.0,16.2,23.2,0,0,0,0,1
1824,13.0,20.6,0.0,3.0,1.1,43.0,28.0,13.0,41.0,45.0,1023.8,1020.3,7.0,8.0,17.1,19.7,0,0,0,0,1
1825,14.4,20.0,0.0,3.0,0.0,37.0,17.0,17.0,40.0,39.0,1018.6,1016.5,8.0,7.0,17.6,19.8,0,0,0,0,1
1826,14.1,23.7,0.2,1.2,2.6,35.0,11.0,15.0,79.0,44.0,1016.3,1012.8,6.0,5.0,16.2,22.9,0,0,0,0,1
1827,14.2,17.8,8.6,2.4,3.9,50.0,28.0,35.0,87.0,65.0,1013.3,1015.9,7.0,4.0,16.3,16.1,1,0,0,0,1
1828,3.1,17.8,0.0,2.2,9.0,33.0,7.0,19.0,84.0,51.0,1027.2,1025.6,1.0,4.0,10.0,17.2,0,0,0,0,1
1829,3.7,18.5,0.0,1.0,8.3,33.0,7.0,11.0,85.0,50.0,1031.2,1029.5,1.0,4.0,11.0,17.5,0,0,0,0,1
1830,1.0,18.2,0.0,2.2,9.2,20.0,9.0,6.0,74.0,43.0,1032.7,1030.0,1.0,0.0,8.8,17.6,0,0,0,0,1
1831,3.8,19.8,0.0,0.6,9.2,26.0,9.0,11.0,70.0,43.0,1030.8,1026.2,1.0,1.0,9.8,19.5,0,0,0,0,1
1832,7.3,21.7,0.0,2.0,9.2,37.0,15.0,19.0,57.0,30.0,1023.6,1018.8,0.0,0.0,12.0,21.3,0,0,0,0,1
1833,6.4,18.3,0.0,2.4,1.3,59.0,35.0,31.0,43.0,96.0,1009.8,1006.8,7.0,8.0,17.9,13.7,0,0,0,0,1
1834,10.7,18.0,47.2,1.6,7.2,52.0,13.0,28.0,94.0,39.0,1014.6,1015.8,6.0,3.0,11.9,17.5,1,0,0,0,1
1835,9.2,17.8,3.8,2.2,2.4,33.0,11.0,11.0,95.0,94.0,1021.0,1018.8,7.0,6.0,12.2,16.8,1,0,0,0,1
1836,11.9,19.7,7.8,0.8,3.6,43.0,11.0,19.0,97.0,69.0,1021.1,1017.7,6.0,7.0,14.1,18.8,1,0,0,0,1
1837,9.1,19.5,0.2,0.6,3.3,52.0,24.0,19.0,51.0,90.0,1011.1,1008.5,1.0,8.0,14.9,15.8,0,0,0,0,1
1838,6.0,16.3,18.0,1.2,5.7,43.0,9.0,30.0,95.0,53.0,1023.5,1024.7,3.0,3.0,9.0,16.0,1,0,0,0,1
1839,1.3,16.0,1.8,3.0,9.1,28.0,2.0,13.0,87.0,51.0,1033.3,1029.8,0.0,1.0,7.9,15.9,1,0,0,0,1
1840,3.9,17.8,0.0,0.8,9.2,31.0,20.0,2.0,76.0,50.0,1030.1,1026.1,0.0,1.0,9.3,16.9,0,0,0,0,1
1841,2.9,19.9,0.0,1.4,9.2,24.0,15.0,7.0,74.0,36.0,1024.9,1020.2,0.0,0.0,10.0,19.3,0,0,0,0,1
1842,5.1,20.0,0.0,1.6,6.9,50.0,9.0,28.0,81.0,54.0,1018.7,1018.1,1.0,3.0,11.0,19.2,0,0,0,0,1
1843,2.9,17.6,1.8,1.8,9.0,37.0,7.0,22.0,88.0,46.0,1028.0,1027.1,1.0,1.0,9.5,17.3,1,0,0,0,1
1844,3.2,16.7,0.0,2.4,3.5,44.0,15.0,15.0,63.0,46.0,1025.6,1022.5,7.0,7.0,9.6,15.9,0,0,0,0,1
1845,9.6,21.9,0.0,2.0,5.0,37.0,17.0,22.0,44.0,39.0,1022.1,1019.5,7.0,2.0,14.6,21.6,0,0,0,0,1
1846,12.3,22.6,0.0,1.8,2.3,26.0,7.0,17.0,46.0,40.0,1022.8,1019.7,7.0,7.0,16.3,21.3,0,0,0,0,1
1847,16.2,19.3,12.0,2.2,4.3,48.0,15.0,24.0,94.0,64.0,1013.8,1016.1,8.0,3.0,16.3,17.7,1,0,0,0,1
1848,2.3,15.7,6.6,2.6,9.2,30.0,2.0,17.0,75.0,38.0,1024.6,1021.0,1.0,1.0,8.9,15.4,1,0,0,0,1
1849,4.3,20.7,0.0,2.0,5.5,41.0,13.0,24.0,67.0,59.0,1019.4,1017.0,3.0,7.0,10.6,19.3,0,0,0,0,1
1850,10.5,22.4,3.2,0.6,9.1,31.0,13.0,20.0,86.0,54.0,1021.3,1017.9,1.0,5.0,14.8,21.4,1,0,0,0,1
1851,14.7,19.6,0.8,2.2,0.1,78.0,19.0,11.0,90.0,91.0,1011.9,1012.9,7.0,8.0,16.0,13.7,0,0,0,0,1
1852,10.8,17.5,16.8,1.4,2.5,83.0,31.0,39.0,84.0,84.0,1010.7,1005.6,7.0,7.0,14.0,15.0,1,0,0,0,1
1853,9.7,16.5,18.6,4.6,4.9,61.0,26.0,28.0,61.0,78.0,1015.6,1017.5,7.0,7.0,13.9,13.8,1,0,0,0,1
1854,2.6,15.7,1.0,0.8,6.6,30.0,9.0,17.0,90.0,63.0,1026.6,1024.1,6.0,7.0,8.4,14.7,0,0,0,0,1
1855,2.6,17.7,0.0,1.8,8.8,22.0,6.0,9.0,80.0,45.0,1024.7,1020.8,1.0,2.0,8.9,17.1,0,0,0,0,1
1856,8.4,19.1,0.0,1.4,6.4,33.0,11.0,11.0,71.0,51.0,1023.3,1021.9,5.0,3.0,12.9,18.0,0,0,0,0,1
1857,9.3,17.8,0.0,1.8,9.2,35.0,22.0,6.0,73.0,49.0,1027.2,1024.0,1.0,7.0,11.9,16.9,0,0,0,0,1
1858,6.8,19.5,0.0,2.8,9.3,31.0,13.0,20.0,59.0,34.0,1022.7,1017.2,0.0,1.0,12.0,19.1,0,0,0,0,1
1859,6.4,17.8,14.6,0.6,7.2,65.0,28.0,22.0,70.0,40.0,1012.7,1014.0,4.0,2.0,14.3,17.7,1,0,0,0,1
1860,7.6,18.9,6.2,3.4,6.8,46.0,9.0,28.0,94.0,69.0,1020.7,1020.3,7.0,6.0,12.5,16.6,1,0,0,0,1
1861,8.9,17.1,1.8,1.4,5.6,30.0,7.0,17.0,86.0,46.0,1026.6,1026.1,1.0,2.0,12.5,16.6,1,0,0,0,1
1862,2.7,17.3,0.0,2.2,9.3,35.0,9.0,20.0,78.0,46.0,1030.0,1026.5,1.0,4.0,9.1,16.8,0,0,0,0,1
1863,6.9,19.8,0.0,2.2,9.4,33.0,20.0,15.0,66.0,42.0,1024.9,1020.1,1.0,1.0,11.4,19.4,0,0,0,0,1
1864,9.1,20.8,0.0,2.2,6.4,43.0,15.0,17.0,59.0,46.0,1017.4,1012.9,6.0,7.0,13.8,19.0,0,0,0,0,1
1865,9.3,17.5,2.6,2.4,8.6,30.0,11.0,20.0,85.0,52.0,1013.2,1013.7,3.0,2.0,11.8,17.2,1,0,0,0,1
1866,7.0,17.5,0.8,0.8,3.7,39.0,11.0,17.0,85.0,87.0,1017.2,1014.0,4.0,6.0,13.0,14.6,0,0,0,0,1
1867,8.8,15.3,29.2,1.4,6.0,56.0,7.0,11.0,86.0,68.0,1017.3,1017.8,4.0,5.0,11.3,15.2,1,0,0,0,1
1868,7.6,15.6,4.2,0.4,4.3,26.0,11.0,17.0,93.0,73.0,1023.0,1020.4,7.0,6.0,9.9,14.6,1,0,0,0,1
1869,9.0,19.2,3.0,2.2,7.8,28.0,2.0,17.0,96.0,56.0,1022.1,1020.6,5.0,7.0,13.3,17.8,1,0,0,0,1
1870,10.9,19.6,1.2,5.2,2.1,50.0,22.0,26.0,92.0,70.0,1020.5,1018.3,5.0,7.0,13.9,17.5,1,0,0,0,1
1871,12.6,17.6,3.2,1.4,2.5,54.0,24.0,20.0,90.0,79.0,1015.4,1016.3,4.0,6.0,15.2,16.2,1,0,0,0,1
1872,7.3,18.2,9.8,1.4,6.7,37.0,13.0,17.0,94.0,71.0,1021.7,1020.4,3.0,5.0,11.6,17.9,1,0,0,0,1
1873,9.1,19.1,2.6,1.8,5.9,41.0,9.0,22.0,88.0,53.0,1023.4,1021.7,7.0,1.0,14.1,18.7,1,0,0,0,1
1874,10.3,19.4,1.0,2.2,4.1,35.0,6.0,20.0,92.0,58.0,1024.6,1022.9,7.0,7.0,13.9,18.6,0,0,0,0,1
1875,13.8,18.8,0.0,2.2,1.7,33.0,11.0,22.0,60.0,56.0,1022.3,1021.2,8.0,7.0,16.6,18.3,0,0,0,0,1
1876,6.9,16.3,0.0,1.8,5.9,41.0,11.0,13.0,67.0,46.0,1027.8,1025.6,7.0,0.0,11.3,16.2,0,0,0,0,1
1877,3.1,17.3,0.0,2.4,9.5,39.0,22.0,19.0,62.0,44.0,1027.8,1024.0,0.0,0.0,9.5,17.1,0,0,0,0,1
1878,4.1,19.6,0.0,2.4,9.0,31.0,9.0,13.0,66.0,59.0,1026.0,1025.9,1.0,1.0,12.2,18.8,0,0,0,0,1
1879,4.0,19.7,0.0,2.2,9.5,37.0,15.0,15.0,68.0,42.0,1033.0,1029.9,0.0,0.0,11.7,19.5,0,0,0,0,1
1880,6.2,21.4,0.0,2.8,9.7,37.0,19.0,13.0,52.0,29.0,1032.2,1028.7,0.0,0.0,13.5,20.7,0,0,0,0,1
1881,8.9,24.2,0.0,4.0,9.7,43.0,19.0,11.0,35.0,26.0,1029.0,1025.5,0.0,0.0,16.3,23.8,0,0,0,0,1
1882,12.7,19.3,3.8,3.6,0.5,26.0,11.0,13.0,96.0,73.0,1023.6,1021.1,8.0,8.0,15.1,18.8,1,0,0,0,1
1883,11.4,21.6,1.4,0.4,8.4,26.0,9.0,17.0,97.0,51.0,1025.0,1023.5,1.0,1.0,14.2,21.3,1,0,0,0,1
1884,8.2,20.8,0.0,2.2,9.8,37.0,15.0,17.0,69.0,48.0,1029.4,1026.9,1.0,1.0,14.0,20.8,0,0,0,0,1
1885,12.0,23.5,0.0,3.2,5.4,54.0,28.0,17.0,67.0,47.0,1027.3,1023.5,6.0,6.0,14.0,22.3,0,0,0,0,1
1886,13.1,18.7,0.0,5.6,0.2,69.0,35.0,28.0,49.0,42.0,1028.1,1025.6,7.0,7.0,14.6,18.3,0,0,0,0,1
1887,14.0,20.8,0.0,4.8,4.2,52.0,33.0,17.0,33.0,37.0,1028.9,1026.8,6.0,6.0,15.7,19.9,0,0,0,0,1
1888,14.9,22.3,0.0,4.6,3.7,41.0,20.0,11.0,31.0,31.0,1028.4,1026.8,8.0,6.0,16.0,21.6,0,0,0,0,1
1889,8.1,23.5,0.0,2.8,9.9,33.0,13.0,9.0,58.0,37.0,1028.0,1024.9,1.0,1.0,16.0,23.3,0,0,0,0,1
1890,8.3,23.7,0.0,3.0,10.0,26.0,19.0,7.0,70.0,36.0,1023.9,1020.0,1.0,4.0,12.8,22.8,0,0,0,0,1
1891,12.8,26.8,0.0,2.6,3.8,72.0,9.0,15.0,55.0,33.0,1018.2,1014.1,7.0,7.0,17.6,25.0,0,0,0,0,1
1892,11.8,19.3,11.8,4.8,4.8,54.0,24.0,31.0,87.0,69.0,1015.0,1013.6,7.0,6.0,14.8,17.6,1,0,0,0,1
1893,12.3,20.2,31.6,4.8,5.5,31.0,7.0,19.0,96.0,56.0,1017.6,1015.5,8.0,2.0,14.0,19.6,1,0,0,0,1
1894,11.8,19.6,2.0,1.6,4.8,41.0,13.0,17.0,88.0,65.0,1016.4,1013.8,7.0,5.0,14.9,19.0,1,0,0,0,1
1895,13.5,21.5,5.8,2.2,5.5,44.0,15.0,19.0,76.0,84.0,1011.6,1012.1,6.0,7.0,18.5,17.1,1,0,0,0,1
1896,9.9,19.4,5.0,3.8,8.2,48.0,9.0,9.0,73.0,44.0,1022.2,1021.5,5.0,3.0,14.8,18.3,1,0,0,0,1
1897,7.5,22.0,0.0,1.0,10.5,30.0,9.0,19.0,57.0,44.0,1024.6,1021.5,5.0,3.0,14.5,20.3,0,0,0,0,1
1898,6.5,22.2,0.0,3.0,10.2,37.0,7.0,17.0,67.0,41.0,1022.2,1020.7,7.0,3.0,14.0,21.8,0,0,0,0,1
1899,8.7,24.7,0.0,2.6,9.6,41.0,19.0,26.0,78.0,44.0,1022.6,1020.0,1.0,7.0,16.5,24.2,0,0,0,0,1
1900,12.1,20.6,0.4,3.0,8.9,39.0,28.0,13.0,90.0,54.0,1023.3,1021.8,8.0,3.0,16.3,19.7,0,0,0,0,1
1901,9.2,21.7,0.0,3.0,9.2,33.0,9.0,20.0,79.0,51.0,1022.0,1019.0,6.0,5.0,14.9,20.6,0,0,0,0,1
1902,10.5,25.3,0.0,4.2,5.9,43.0,13.0,28.0,69.0,33.0,1017.1,1014.6,7.0,7.0,15.1,23.3,0,0,0,0,1
1903,13.5,22.3,0.0,4.0,4.2,57.0,28.0,15.0,78.0,83.0,1013.6,1012.8,6.0,8.0,19.5,18.7,0,0,0,0,1
1904,14.4,18.7,47.2,2.2,1.3,33.0,24.0,20.0,93.0,59.0,1016.1,1015.6,7.0,7.0,15.4,18.1,1,0,0,0,1
1905,9.6,18.2,0.6,1.6,4.2,28.0,4.0,13.0,83.0,47.0,1020.0,1018.9,7.0,7.0,13.5,17.7,0,0,0,0,1
1906,7.1,18.8,0.0,2.6,9.4,43.0,24.0,20.0,62.0,43.0,1023.9,1020.6,4.0,5.0,13.1,18.1,0,0,1,0,0
1907,12.8,20.8,0.0,4.2,0.0,30.0,11.0,15.0,62.0,58.0,1016.2,1015.8,7.0,7.0,15.7,20.3,0,0,1,0,0
1908,11.5,20.1,0.0,2.2,3.8,30.0,13.0,17.0,76.0,48.0,1022.2,1020.3,5.0,8.0,15.4,20.0,0,0,1,0,0
1909,9.4,19.3,0.0,1.8,4.4,52.0,31.0,24.0,55.0,53.0,1020.4,1016.0,4.0,7.0,13.8,18.7,0,0,1,0,0
1910,13.7,25.6,0.0,3.4,7.5,37.0,20.0,11.0,61.0,44.0,1013.1,1008.1,7.0,6.0,17.6,25.3,0,0,1,0,0
1911,14.2,22.9,3.4,3.6,3.5,83.0,22.0,46.0,91.0,62.0,1004.0,1003.3,7.0,6.0,19.0,21.7,1,0,1,0,0
1912,14.3,18.9,7.0,3.4,2.6,81.0,15.0,26.0,61.0,60.0,1010.0,1006.7,7.0,7.0,16.4,18.4,1,0,1,0,0
1913,11.5,17.7,12.6,5.2,6.1,81.0,17.0,39.0,70.0,57.0,1010.5,1010.5,7.0,7.0,14.4,17.0,1,0,1,0,0
1914,12.5,19.7,4.8,1.2,2.3,56.0,13.0,20.0,91.0,50.0,1018.4,1018.2,7.0,7.0,14.6,18.9,1,0,1,0,0
1915,13.8,21.2,0.0,3.4,4.9,31.0,17.0,20.0,58.0,54.0,1021.0,1020.6,7.0,7.0,17.8,19.5,0,0,1,0,0
1916,9.0,21.5,0.0,3.4,7.5,31.0,7.0,7.0,77.0,52.0,1024.8,1022.2,6.0,5.0,15.7,20.0,0,0,1,0,0
1917,6.9,23.5,0.0,2.4,11.0,37.0,11.0,26.0,71.0,45.0,1021.8,1018.4,0.0,1.0,16.0,21.7,0,0,1,0,0
1918,8.4,21.8,0.2,3.8,10.9,30.0,11.0,13.0,71.0,35.0,1022.7,1020.1,1.0,1.0,15.0,21.3,0,0,1,0,0
1919,4.2,22.8,0.0,4.0,10.8,31.0,6.0,11.0,65.0,39.0,1023.7,1021.6,4.0,1.0,15.4,22.2,0,0,1,0,0
1920,7.6,23.7,0.0,4.0,10.8,33.0,11.0,20.0,68.0,56.0,1024.3,1020.3,3.0,4.0,17.1,22.1,0,0,1,0,0
1921,11.8,24.6,0.0,6.2,10.9,56.0,11.0,17.0,55.0,37.0,1020.4,1015.7,0.0,0.0,16.7,24.5,0,0,1,0,0
