,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,Autumn,Spring,Summer,Winter
583,7.8,12.1,0.0,1.0,1.7,56.0,35.0,35.0,76.0,95.0,998.8,991.4,8.0,8.0,9.8,10.5,0,0,0,0,1
584,8.8,11.5,8.0,1.2,0.5,57.0,37.0,30.0,94.0,71.0,1002.8,1008.4,8.0,7.0,11.1,9.9,1,0,0,0,1
585,5.6,11.3,8.4,1.4,8.6,61.0,22.0,24.0,61.0,50.0,1016.3,1018.9,1.0,4.0,8.6,10.5,1,0,0,0,1
586,1.3,12.1,0.2,1.4,8.7,35.0,17.0,22.0,75.0,49.0,1021.8,1016.5,4.0,7.0,7.0,11.4,0,0,0,0,1
587,6.9,12.5,0.4,2.2,0.0,54.0,31.0,20.0,75.0,91.0,1001.6,995.5,7.0,8.0,9.1,10.3,0,0,0,0,1
588,7.1,11.6,10.2,1.0,5.8,83.0,22.0,24.0,72.0,86.0,1003.7,1004.1,2.0,7.0,10.0,8.0,1,0,0,0,1
589,4.7,12.6,6.2,1.4,6.8,61.0,28.0,33.0,81.0,64.0,1011.8,1012.4,5.0,6.0,8.7,11.5,1,0,0,0,1
590,4.0,14.1,10.0,2.8,9.0,50.0,17.0,26.0,92.0,52.0,1016.9,1016.5,5.0,3.0,9.0,13.6,1,0,0,0,1
591,5.1,15.9,1.0,1.6,10.1,43.0,24.0,20.0,79.0,46.0,1017.8,1014.5,1.0,4.0,8.5,15.6,0,0,0,0,1
592,7.0,11.9,0.0,3.2,1.2,52.0,22.0,17.0,73.0,91.0,1010.6,1008.3,7.0,8.0,9.7,9.4,0,0,0,0,1
593,4.1,12.1,9.6,2.0,2.6,67.0,28.0,24.0,97.0,81.0,1006.2,1003.9,8.0,7.0,8.6,8.9,1,0,0,0,1
594,3.6,10.9,14.6,0.4,3.9,65.0,20.0,24.0,90.0,78.0,1001.9,998.3,8.0,7.0,7.4,9.8,1,0,0,0,1
595,5.4,12.9,15.4,1.4,6.0,63.0,17.0,31.0,90.0,71.0,1000.1,1003.6,6.0,7.0,9.7,10.2,1,0,0,0,1
596,6.8,12.9,4.2,0.6,6.3,44.0,17.0,22.0,72.0,71.0,1013.6,1016.6,7.0,7.0,10.2,10.6,1,0,0,0,1
597,3.6,13.5,0.8,1.4,6.3,35.0,7.0,17.0,93.0,80.0,1025.9,1026.1,5.0,7.0,9.7,12.1,0,0,0,0,1
598,2.8,15.5,0.2,1.6,6.6,30.0,9.0,17.0,92.0,61.0,1029.8,1026.6,5.0,6.0,9.6,13.9,0,0,0,0,1
599,6.1,17.2,0.0,2.4,8.4,30.0,17.0,17.0,74.0,57.0,1025.3,1022.4,1.0,1.0,11.1,16.1,0,0,0,0,1
600,9.2,15.0,0.8,2.2,0.3,50.0,24.0,28.0,78.0,65.0,1016.0,1010.2,7.0,8.0,10.1,12.8,0,0,0,0,1
601,10.1,13.3,18.8,2.4,0.3,28.0,7.0,15.0,96.0,74.0,1015.1,1015.4,8.0,7.0,11.3,11.9,1,0,1,0,0
602,2.8,13.5,0.2,0.8,5.1,35.0,13.0,26.0,84.0,52.0,1022.5,1022.3,7.0,4.0,9.8,12.3,0,0,1,0,0
603,2.6,14.3,0.0,2.2,2.6,33.0,22.0,13.0,80.0,71.0,1020.8,1013.0,7.0,8.0,9.4,11.7,0,0,1,0,0
604,9.2,16.0,16.0,0.2,1.5,80.0,13.0,24.0,97.0,88.0,991.6,986.6,8.0,8.0,14.3,14.8,1,0,1,0,0
605,8.4,14.6,15.8,2.8,9.5,57.0,22.0,19.0,70.0,73.0,1012.5,1014.0,3.0,7.0,11.9,12.5,1,0,1,0,0
606,4.9,14.0,0.8,1.6,7.1,33.0,17.0,22.0,63.0,55.0,1021.8,1022.2,3.0,7.0,11.0,12.6,0,0,1,0,0
607,4.1,14.7,0.0,1.6,9.6,31.0,13.0,17.0,53.0,53.0,1027.8,1024.0,1.0,6.0,11.2,13.4,0,0,1,0,0
608,5.6,16.1,0.0,3.8,3.6,61.0,26.0,37.0,69.0,55.0,1020.7,1013.3,7.0,7.0,11.3,14.6,0,0,1,0,0
609,9.7,16.2,4.2,2.0,5.5,48.0,9.0,28.0,87.0,78.0,1008.1,1003.2,3.0,6.0,12.1,14.8,1,0,1,0,0
610,7.1,14.9,3.6,1.2,9.4,44.0,24.0,30.0,75.0,59.0,1005.3,1009.7,4.0,4.0,12.2,13.0,1,0,1,0,0
611,8.3,16.5,0.8,4.0,4.4,43.0,17.0,26.0,76.0,64.0,1017.5,1017.4,6.0,7.0,12.8,14.2,0,0,1,0,0
612,7.0,17.4,0.0,2.4,7.9,50.0,19.0,35.0,75.0,46.0,1017.0,1013.0,7.0,5.0,12.0,16.3,0,0,1,0,0
613,7.4,14.4,0.2,3.6,2.2,31.0,13.0,20.0,80.0,62.0,1017.0,1016.7,8.0,6.0,11.5,13.5,0,0,1,0,0
614,1.7,14.0,0.0,0.2,7.9,39.0,13.0,24.0,62.0,53.0,1018.2,1016.5,7.0,3.0,10.7,12.3,0,0,1,0,0
615,7.8,13.3,0.6,3.6,7.7,59.0,30.0,30.0,70.0,64.0,1016.8,1017.4,7.0,7.0,12.6,11.3,0,0,1,0,0
616,6.8,12.3,1.6,0.8,1.8,48.0,24.0,22.0,71.0,52.0,1022.2,1022.4,7.0,7.0,9.3,11.2,1,0,1,0,0
617,8.4,13.8,0.0,3.6,3.9,39.0,26.0,24.0,62.0,54.0,1028.2,1026.6,7.0,6.0,11.4,12.6,0,0,1,0,0
618,8.5,12.4,0.4,1.0,2.5,39.0,24.0,24.0,95.0,85.0,1024.4,1023.0,6.0,7.0,10.6,10.9,0,0,1,0,0
619,7.1,13.4,3.2,0.8,4.7,39.0,17.0,24.0,82.0,77.0,1027.4,1026.7,4.0,6.0,11.6,11.5,1,0,1,0,0
620,8.7,14.2,2.0,1.8,1.5,39.0,17.0,22.0,93.0,79.0,1030.3,1028.9,7.0,7.0,12.3,12.7,1,0,1,0,0
621,9.1,13.9,0.4,1.8,0.9,33.0,15.0,19.0,84.0,73.0,1031.2,1030.0,8.0,8.0,11.4,12.6,0,0,1,0,0
622,7.8,13.7,0.4,0.4,1.6,33.0,13.0,15.0,92.0,80.0,1030.7,1028.4,7.0,7.0,10.9,12.6,0,0,1,0,0
623,8.7,12.4,0.0,1.4,0.1,30.0,17.0,22.0,63.0,69.0,1029.1,1027.3,8.0,7.0,10.9,11.5,0,0,1,0,0
624,8.6,15.1,0.2,2.0,1.8,39.0,13.0,26.0,81.0,64.0,1024.0,1019.8,8.0,8.0,10.4,13.5,0,0,1,0,0
625,8.8,17.8,0.0,2.0,6.5,54.0,22.0,28.0,79.0,70.0,1014.3,1015.7,7.0,7.0,14.0,14.2,0,0,1,0,0
626,6.0,16.7,0.0,3.4,3.6,46.0,17.0,26.0,71.0,62.0,1020.2,1015.7,7.0,7.0,12.6,14.9,0,0,1,0,0
627,9.5,13.9,3.2,0.8,7.1,52.0,22.0,33.0,86.0,51.0,1013.1,1013.0,7.0,7.0,11.0,11.3,1,0,1,0,0
628,5.3,13.4,2.4,4.2,9.2,59.0,33.0,35.0,66.0,47.0,1016.4,1017.6,5.0,4.0,10.2,11.3,1,0,1,0,0
629,3.9,13.8,3.2,1.4,8.9,39.0,24.0,22.0,59.0,47.0,1026.4,1025.9,3.0,4.0,10.9,12.8,1,0,1,0,0
630,5.0,12.3,0.2,2.0,1.0,30.0,11.0,13.0,74.0,68.0,1027.0,1024.8,7.0,7.0,10.1,11.1,0,0,1,0,0
631,3.3,17.7,0.2,1.0,6.4,24.0,11.0,17.0,70.0,43.0,1026.7,1024.2,7.0,5.0,11.0,15.9,0,0,1,0,0
632,3.5,19.9,0.0,2.4,11.0,30.0,19.0,17.0,58.0,38.0,1027.3,1023.6,0.0,1.0,13.8,19.2,0,0,1,0,0
633,6.1,24.0,0.0,3.2,10.4,46.0,24.0,33.0,72.0,40.0,1023.6,1019.5,1.0,3.0,14.1,23.0,0,0,1,0,0
634,14.1,19.4,0.2,7.2,6.6,54.0,24.0,26.0,74.0,65.0,1016.4,1017.9,2.0,7.0,17.2,16.8,0,0,1,0,0
635,6.7,18.5,0.0,3.8,7.8,24.0,7.0,11.0,83.0,58.0,1023.2,1020.7,2.0,7.0,12.3,17.1,0,0,1,0,0
636,2.5,20.2,0.0,0.6,7.8,74.0,13.0,39.0,78.0,62.0,1015.9,1013.7,1.0,7.0,13.8,15.0,0,0,1,0,0
637,3.4,14.3,2.6,2.2,8.4,52.0,17.0,35.0,61.0,49.0,1025.3,1025.4,2.0,7.0,10.3,13.1,1,0,1,0,0
638,8.1,16.7,0.6,2.2,10.0,31.0,13.0,20.0,84.0,64.0,1027.9,1026.9,3.0,5.0,12.3,15.6,0,0,1,0,0
639,5.9,15.7,0.6,3.6,4.4,33.0,13.0,15.0,95.0,65.0,1027.7,1027.1,7.0,8.0,11.6,14.7,0,0,1,0,0
640,4.3,22.4,0.0,2.4,10.1,31.0,13.0,11.0,100.0,48.0,1027.7,1024.0,2.0,1.0,9.9,21.7,0,0,1,0,0
641,9.7,26.0,0.0,4.0,11.0,52.0,33.0,31.0,51.0,39.0,1023.2,1019.9,1.0,3.0,18.0,24.4,0,0,1,0,0
642,15.9,16.6,0.4,8.2,0.0,37.0,13.0,17.0,81.0,96.0,1020.6,1020.2,8.0,8.0,15.9,13.0,0,0,1,0,0
643,9.5,15.6,9.6,0.4,1.2,30.0,13.0,19.0,78.0,64.0,1019.4,1015.8,7.0,7.0,11.5,14.6,1,0,1,0,0
644,3.9,18.6,0.0,3.8,9.6,41.0,19.0,22.0,59.0,52.0,1010.2,1005.2,2.0,7.0,11.4,17.2,0,0,1,0,0
645,7.8,12.0,3.6,1.6,4.2,72.0,37.0,44.0,74.0,55.0,999.2,999.9,8.0,6.0,8.5,10.4,1,0,1,0,0
646,4.6,13.3,4.4,2.2,6.2,59.0,28.0,35.0,68.0,60.0,1012.0,1013.8,6.0,6.0,9.2,12.5,1,0,1,0,0
647,8.1,15.0,2.0,2.8,5.3,41.0,20.0,28.0,79.0,64.0,1017.8,1018.0,8.0,6.0,10.6,13.9,1,0,1,0,0
648,6.7,16.2,0.8,3.4,6.0,46.0,22.0,28.0,76.0,66.0,1021.8,1022.8,7.0,7.0,11.8,14.1,0,0,1,0,0
649,5.9,17.3,1.4,0.8,10.4,30.0,15.0,20.0,85.0,59.0,1028.2,1027.6,6.0,5.0,12.3,16.4,1,0,1,0,0
650,1.9,20.3,0.0,3.4,12.2,26.0,9.0,9.0,77.0,51.0,1028.9,1025.0,7.0,7.0,12.2,19.2,0,0,1,0,0
651,7.3,25.5,0.0,3.8,12.3,43.0,20.0,20.0,59.0,36.0,1020.8,1017.5,1.0,3.0,16.6,23.9,0,0,1,0,0
652,12.4,27.1,0.0,7.8,4.7,72.0,30.0,28.0,44.0,63.0,1012.5,1011.9,4.0,8.0,19.2,18.8,0,0,1,0,0
653,8.6,17.1,2.4,4.2,8.8,41.0,9.0,24.0,67.0,46.0,1020.9,1022.1,6.0,5.0,12.1,15.5,1,0,1,0,0
654,3.8,15.2,0.0,3.8,2.3,22.0,4.0,17.0,55.0,52.0,1025.3,1023.6,7.0,7.0,11.4,14.3,0,0,1,0,0
655,1.2,20.2,0.0,2.0,12.4,33.0,13.0,13.0,69.0,33.0,1022.0,1017.9,0.0,1.0,11.2,19.7,0,0,1,0,0
656,4.5,17.7,0.0,3.4,6.9,39.0,17.0,30.0,77.0,78.0,1016.4,1016.4,7.0,7.0,13.1,16.7,0,0,1,0,0
657,5.3,19.0,1.0,3.4,11.1,30.0,9.0,19.0,59.0,48.0,1021.9,1020.5,5.0,2.0,13.4,18.4,0,0,1,0,0
658,4.4,24.5,0.0,3.0,10.2,43.0,17.0,28.0,61.0,29.0,1018.1,1012.6,3.0,6.0,13.8,23.4,0,0,1,0,0
659,13.7,28.7,0.0,8.4,4.6,54.0,35.0,33.0,32.0,49.0,1005.9,1005.5,4.0,8.0,23.1,22.2,0,0,1,0,0
660,11.8,14.1,24.8,5.0,0.2,59.0,30.0,41.0,94.0,76.0,1011.3,1011.2,8.0,8.0,12.0,13.9,1,0,1,0,0
661,8.8,13.7,5.2,2.2,5.5,52.0,33.0,30.0,81.0,50.0,1015.2,1017.3,7.0,6.0,9.1,12.0,1,0,1,0,0
662,4.1,15.9,0.2,3.6,2.9,41.0,13.0,22.0,67.0,58.0,1020.7,1019.0,7.0,7.0,11.2,15.3,0,0,1,0,0
663,11.0,16.9,0.6,1.0,5.7,46.0,15.0,26.0,92.0,80.0,1020.0,1019.8,6.0,7.0,13.6,13.9,0,0,1,0,0
664,8.1,14.3,0.4,4.2,1.4,35.0,15.0,26.0,75.0,61.0,1024.1,1023.7,7.0,8.0,11.1,12.9,0,0,1,0,0
665,6.3,15.3,0.0,0.4,2.4,43.0,13.0,26.0,67.0,49.0,1027.6,1025.2,7.0,7.0,10.5,14.4,0,0,1,0,0
666,4.8,21.5,0.0,2.6,12.6,41.0,28.0,17.0,68.0,45.0,1024.0,1019.6,0.0,5.0,12.8,19.8,0,0,1,0,0
667,7.7,24.7,0.0,5.8,11.3,52.0,26.0,30.0,60.0,38.0,1018.6,1013.9,3.0,5.0,17.1,22.2,0,0,1,0,0
668,13.4,19.3,0.6,8.6,7.9,41.0,13.0,30.0,72.0,50.0,1009.0,1009.3,7.0,7.0,16.3,18.4,0,0,1,0,0
669,9.6,18.9,0.2,3.8,8.8,52.0,22.0,28.0,69.0,54.0,1013.1,1015.8,7.0,4.0,14.8,18.5,0,0,1,0,0
670,4.9,25.0,0.8,0.8,12.4,37.0,15.0,15.0,70.0,42.0,1023.0,1018.5,3.0,6.0,15.3,24.1,0,0,1,0,0
671,13.0,19.5,0.0,6.0,1.5,31.0,13.0,20.0,80.0,78.0,1017.6,1016.6,7.0,8.0,15.5,17.1,0,0,1,0,0
672,8.5,25.8,0.4,0.8,5.0,56.0,13.0,11.0,99.0,48.0,1011.5,1006.9,8.0,7.0,12.7,25.1,0,0,1,0,0
673,12.7,28.2,0.0,5.6,1.5,52.0,19.0,28.0,44.0,78.0,1001.2,1004.7,7.0,8.0,25.1,18.6,0,0,1,0,0
674,11.8,14.6,1.6,3.6,0.0,46.0,28.0,26.0,81.0,77.0,1015.9,1016.0,8.0,8.0,13.3,13.2,1,0,1,0,0
675,10.2,18.5,5.4,0.2,7.7,37.0,15.0,28.0,97.0,61.0,1017.4,1017.3,8.0,6.0,12.9,17.7,1,0,1,0,0
676,4.0,17.7,0.4,3.0,4.5,35.0,7.0,22.0,71.0,56.0,1018.2,1016.8,7.0,7.0,12.9,15.3,0,0,1,0,0
677,4.7,18.4,0.4,2.6,4.0,31.0,11.0,13.0,71.0,43.0,1018.7,1016.7,7.0,7.0,12.2,16.4,0,0,1,0,0
678,4.2,19.1,0.0,3.2,9.5,48.0,15.0,30.0,70.0,53.0,1017.9,1015.8,5.0,6.0,13.9,17.3,0,0,1,0,0
679,12.0,18.1,0.4,3.4,9.2,46.0,22.0,26.0,76.0,48.0,1018.0,1020.3,7.0,6.0,13.4,16.3,0,0,1,0,0
680,6.6,19.5,0.0,4.0,12.3,41.0,20.0,24.0,49.0,46.0,1026.9,1024.1,5.0,1.0,15.1,17.7,0,0,1,0,0
681,5.1,22.7,0.0,4.6,13.6,41.0,13.0,28.0,58.0,49.0,1025.2,1022.6,0.0,1.0,15.4,21.6,0,0,1,0,0
682,6.9,26.6,0.0,5.6,13.6,35.0,24.0,26.0,58.0,42.0,1023.2,1019.9,1.0,1.0,17.0,25.2,0,0,1,0,0
683,8.2,34.6,0.0,6.2,13.2,39.0,11.0,15.0,60.0,19.0,1018.6,1014.7,0.0,4.0,21.2,32.3,0,0,1,0,0
684,20.4,34.9,0.0,8.8,8.1,59.0,28.0,22.0,43.0,22.0,1015.5,1013.4,3.0,5.0,26.1,32.4,0,0,1,0,0
685,20.7,26.8,0.0,10.4,0.7,57.0,35.0,22.0,63.0,79.0,1013.2,1015.5,7.0,8.0,24.6,20.9,0,0,1,0,0
686,13.4,19.0,9.6,2.2,1.3,26.0,17.0,15.0,97.0,72.0,1018.5,1018.3,8.0,7.0,13.8,17.6,1,0,1,0,0
687,8.9,22.7,0.0,1.4,8.3,33.0,9.0,17.0,87.0,63.0,1016.6,1013.2,8.0,5.0,14.0,20.8,0,0,1,0,0
688,12.7,19.2,18.6,5.0,3.9,39.0,6.0,22.0,96.0,65.0,1011.9,1010.5,8.0,6.0,13.4,18.8,1,0,1,0,0
689,10.7,17.2,2.8,3.6,6.6,50.0,31.0,31.0,53.0,62.0,1019.1,1019.6,6.0,7.0,13.3,15.1,1,0,1,0,0
690,11.1,18.2,0.2,3.6,5.6,54.0,28.0,37.0,62.0,54.0,1021.7,1019.3,8.0,7.0,13.5,17.2,0,0,1,0,0
691,9.7,20.9,0.0,3.6,3.1,48.0,31.0,30.0,68.0,59.0,1018.9,1016.2,8.0,7.0,14.7,19.5,0,0,1,0,0
692,14.7,28.8,0.2,3.0,10.6,69.0,22.0,9.0,73.0,39.0,1012.4,1009.4,6.0,5.0,20.7,26.5,0,0,0,1,0
693,13.4,29.3,11.4,5.8,12.2,39.0,15.0,17.0,77.0,69.0,1010.5,1008.3,5.0,6.0,20.1,22.9,1,0,0,1,0
694,12.1,32.3,3.4,6.8,9.6,30.0,9.0,15.0,73.0,33.0,1009.6,1006.4,7.0,4.0,22.5,31.9,1,0,0,1,0
695,15.7,32.8,0.0,6.0,8.6,52.0,19.0,13.0,65.0,34.0,1010.5,1007.3,2.0,7.0,23.5,32.7,0,0,0,1,0
696,17.8,28.5,12.2,6.8,6.8,52.0,17.0,30.0,95.0,55.0,1009.5,1005.6,7.0,3.0,18.4,26.6,1,0,0,1,0
697,18.3,30.0,5.8,5.2,4.9,54.0,30.0,30.0,91.0,57.0,1000.4,999.3,8.0,5.0,21.2,27.6,1,0,0,1,0
698,16.1,20.8,11.4,6.2,6.3,70.0,33.0,28.0,96.0,60.0,1000.4,1004.6,8.0,5.0,16.1,19.7,1,0,0,1,0
699,11.6,23.2,1.6,4.0,8.4,56.0,15.0,31.0,82.0,53.0,1009.9,1007.8,7.0,7.0,17.4,21.0,1,0,0,1,0
700,9.0,17.8,1.6,5.2,10.0,61.0,39.0,39.0,84.0,42.0,1012.3,1010.0,7.0,6.0,10.2,17.3,1,0,0,1,0
701,10.1,19.1,3.4,4.8,5.1,69.0,22.0,33.0,90.0,93.0,1004.4,999.8,7.0,6.0,14.0,16.1,1,0,0,1,0
702,10.3,18.0,6.2,3.6,6.9,44.0,20.0,30.0,64.0,48.0,1006.6,1008.6,7.0,5.0,14.5,17.2,1,0,0,1,0
703,10.1,21.2,0.4,3.6,6.3,39.0,15.0,17.0,69.0,63.0,1015.4,1014.8,7.0,7.0,16.1,18.6,0,0,0,1,0
704,10.6,29.4,0.0,3.4,12.0,43.0,20.0,24.0,65.0,26.0,1013.0,1007.2,1.0,3.0,19.1,28.0,0,0,0,1,0
705,14.1,19.5,1.0,9.8,9.6,57.0,30.0,31.0,52.0,33.0,1005.4,1007.5,3.0,3.0,16.9,17.9,0,0,0,1,0
706,7.1,19.5,0.2,7.0,8.7,46.0,24.0,31.0,78.0,46.0,1009.6,1008.1,7.0,6.0,12.9,17.9,0,0,0,1,0
707,10.6,18.4,3.6,4.2,7.6,54.0,17.0,24.0,94.0,62.0,1001.3,1002.5,7.0,7.0,14.2,15.9,1,0,0,1,0
708,9.6,18.0,11.6,3.0,7.4,48.0,20.0,30.0,75.0,48.0,1004.4,1003.8,7.0,7.0,14.3,17.1,1,0,0,1,0
709,9.6,14.9,11.2,5.6,5.0,59.0,24.0,31.0,70.0,61.0,996.7,998.5,6.0,5.0,12.7,13.4,1,0,0,1,0
710,6.7,16.3,8.0,2.0,4.3,48.0,17.0,28.0,73.0,74.0,1009.7,1010.3,8.0,8.0,13.2,13.4,1,0,0,1,0
711,11.0,17.1,5.4,1.8,6.2,41.0,28.0,24.0,58.0,52.0,1014.5,1016.5,7.0,7.0,14.0,15.4,1,0,0,1,0
712,4.0,20.9,0.0,3.8,13.3,37.0,11.0,17.0,60.0,53.0,1019.5,1017.1,5.0,4.0,14.1,18.8,0,0,0,1,0
713,6.2,19.4,0.0,4.0,11.9,44.0,28.0,28.0,68.0,48.0,1024.0,1025.5,7.0,1.0,16.2,18.4,0,0,0,1,0
714,6.0,26.9,0.0,6.6,12.1,31.0,20.0,11.0,64.0,33.0,1024.4,1018.7,5.0,4.0,14.2,25.0,0,0,0,1,0
715,13.3,24.7,0.4,3.6,9.7,37.0,9.0,17.0,81.0,41.0,1013.0,1010.3,7.0,1.0,16.7,24.0,0,0,0,1,0
716,11.2,19.2,0.0,5.4,2.4,44.0,24.0,24.0,92.0,41.0,1011.9,1010.6,8.0,5.0,13.6,18.4,0,0,0,1,0
717,9.2,17.2,1.8,3.6,4.6,46.0,31.0,22.0,56.0,48.0,1015.9,1017.0,7.0,7.0,13.3,15.8,1,0,0,1,0
718,6.3,23.2,0.0,3.2,13.6,30.0,19.0,11.0,62.0,38.0,1018.3,1014.4,2.0,1.0,13.9,21.3,0,0,0,1,0
719,6.9,22.9,0.0,5.4,11.3,33.0,15.0,20.0,66.0,45.0,1014.8,1015.3,1.0,1.0,17.8,21.7,0,0,0,1,0
720,7.8,30.2,0.0,4.6,14.0,33.0,19.0,20.0,65.0,50.0,1017.9,1015.6,1.0,0.0,16.5,23.9,0,0,0,1,0
721,13.0,35.0,0.0,6.6,13.0,72.0,28.0,30.0,28.0,39.0,1005.2,1006.5,2.0,1.0,29.9,27.9,0,0,0,1,0
722,13.9,22.2,0.0,11.6,12.5,35.0,13.0,26.0,60.0,52.0,1013.5,1014.4,4.0,6.0,17.4,20.3,0,0,0,1,0
723,7.9,21.0,0.0,5.6,10.0,44.0,26.0,19.0,49.0,39.0,1018.5,1017.8,7.0,3.0,16.9,19.8,0,0,0,1,0
724,7.6,20.2,0.0,4.0,10.9,44.0,24.0,28.0,52.0,45.0,1019.3,1017.9,7.0,2.0,15.6,18.9,0,0,0,1,0
725,4.9,22.2,0.0,6.0,11.4,37.0,24.0,19.0,55.0,45.0,1015.0,1012.2,3.0,7.0,15.3,19.8,0,0,0,1,0
726,7.3,22.2,0.0,4.4,11.7,52.0,19.0,28.0,61.0,42.0,1012.0,1011.4,7.0,1.0,15.7,21.6,0,0,0,1,0
727,6.8,32.8,0.0,4.8,9.3,44.0,17.0,24.0,70.0,18.0,1009.9,1004.8,1.0,6.0,16.5,31.5,0,0,0,1,0
728,16.2,37.2,0.0,9.4,9.8,50.0,19.0,28.0,24.0,22.0,1005.2,1003.6,5.0,1.0,28.8,34.8,0,0,0,1,0
729,17.8,19.7,2.0,11.4,0.3,43.0,17.0,13.0,95.0,94.0,1009.0,1011.4,8.0,8.0,18.6,16.7,1,0,0,1,0
730,11.6,24.9,2.2,0.6,13.2,48.0,30.0,30.0,69.0,51.0,1019.0,1017.8,4.0,6.0,19.2,22.9,1,0,0,1,0
731,14.5,22.2,0.0,6.8,0.7,37.0,28.0,17.0,75.0,81.0,1015.5,1012.8,7.0,8.0,21.0,21.6,0,0,0,1,0
732,15.7,28.0,2.2,2.6,4.3,33.0,11.0,15.0,94.0,55.0,1011.0,1006.4,8.0,7.0,17.2,26.8,1,0,0,1,0
733,17.2,24.3,22.2,4.2,5.2,52.0,13.0,35.0,98.0,64.0,998.7,999.7,8.0,7.0,18.4,24.3,1,0,0,1,0
734,15.3,21.2,0.0,4.6,0.0,61.0,9.0,26.0,91.0,97.0,1006.2,1001.2,8.0,8.0,18.1,17.7,0,0,0,1,0
735,12.2,26.2,0.2,3.4,11.6,33.0,9.0,17.0,91.0,49.0,1010.4,1009.8,6.0,1.0,16.3,25.3,0,0,0,1,0
736,12.3,22.3,0.0,5.4,11.9,41.0,13.0,28.0,73.0,52.0,1011.4,1009.7,6.0,2.0,16.7,21.4,0,0,0,1,0
737,12.6,19.0,0.0,6.0,4.9,46.0,30.0,24.0,66.0,56.0,1011.2,1011.1,4.0,7.0,16.5,17.5,0,0,0,1,0
738,12.5,19.2,1.0,3.2,0.9,31.0,7.0,15.0,85.0,55.0,1013.1,1011.9,8.0,7.0,14.0,18.0,0,0,0,1,0
739,13.6,21.6,0.0,3.4,6.9,33.0,9.0,15.0,63.0,56.0,1014.4,1013.3,7.0,6.0,15.4,20.2,0,0,0,1,0
740,8.7,31.0,0.0,2.8,12.7,35.0,15.0,19.0,72.0,25.0,1010.7,1007.4,2.0,1.0,17.8,29.6,0,0,0,1,0
741,16.4,22.4,0.0,8.8,9.8,48.0,31.0,33.0,83.0,58.0,1011.3,1013.6,8.0,3.0,17.6,21.2,0,0,0,1,0
742,9.6,23.0,0.0,5.4,13.2,41.0,28.0,28.0,64.0,55.0,1016.7,1014.7,3.0,0.0,17.1,22.0,0,0,0,1,0
743,14.3,27.2,0.0,5.0,10.9,31.0,9.0,13.0,79.0,51.0,1010.8,1006.4,4.0,5.0,19.2,26.4,0,0,0,1,0
744,14.1,20.6,2.0,6.2,11.4,41.0,26.0,19.0,69.0,44.0,1007.1,1007.7,5.0,2.0,15.0,20.0,1,0,0,1,0
745,10.0,21.5,0.0,4.8,3.6,35.0,11.0,19.0,65.0,53.0,1008.2,1008.1,7.0,7.0,16.1,20.1,0,0,0,1,0
746,10.9,24.1,5.2,3.0,12.4,30.0,13.0,15.0,72.0,46.0,1015.7,1016.2,4.0,5.0,17.5,22.8,1,0,0,1,0
747,7.6,23.4,0.0,5.8,12.7,41.0,13.0,26.0,84.0,51.0,1019.2,1020.1,2.0,3.0,17.3,22.5,0,0,0,1,0
748,7.5,23.5,0.0,5.0,13.1,33.0,9.0,19.0,67.0,49.0,1023.7,1021.7,5.0,0.0,16.1,22.4,0,0,0,1,0
749,8.2,30.4,0.0,5.8,13.2,33.0,11.0,13.0,70.0,33.0,1019.5,1016.9,1.0,5.0,16.1,29.2,0,0,0,1,0
750,16.1,39.6,0.0,8.4,13.2,56.0,24.0,33.0,23.0,10.0,1013.4,1012.1,1.0,1.0,27.8,39.2,0,0,0,1,0
751,15.8,34.1,0.0,10.6,6.6,28.0,11.0,15.0,75.0,41.0,1011.2,1008.9,2.0,7.0,21.6,31.5,0,0,0,1,0
752,18.4,24.6,0.0,6.6,8.7,48.0,17.0,30.0,73.0,73.0,1004.3,1010.1,1.0,7.0,22.0,19.0,0,0,0,1,0
753,10.7,28.7,0.0,5.0,12.8,33.0,15.0,22.0,72.0,47.0,1011.3,1009.1,1.0,2.0,16.9,27.2,0,0,0,1,0
754,12.9,26.2,0.0,5.2,11.7,33.0,22.0,15.0,63.0,46.0,1015.0,1012.7,3.0,1.0,18.1,26.1,0,0,0,1,0
755,14.6,29.6,0.0,5.6,8.3,37.0,7.0,24.0,70.0,60.0,1009.6,1006.8,7.0,6.0,20.0,25.5,0,0,0,1,0
756,9.9,17.5,0.0,5.4,0.8,65.0,17.0,33.0,76.0,94.0,1008.3,1009.4,7.0,8.0,16.3,13.8,0,0,0,1,0
757,7.7,19.4,3.8,1.6,13.0,43.0,20.0,24.0,59.0,36.0,1023.8,1027.6,4.0,4.0,13.8,18.2,1,0,0,1,0
758,3.8,21.1,0.0,4.6,11.3,39.0,9.0,19.0,59.0,44.0,1028.0,1025.9,1.0,1.0,14.6,19.6,0,0,0,1,0
759,13.1,22.6,0.0,5.2,11.0,41.0,22.0,22.0,57.0,48.0,1024.9,1022.9,5.0,1.0,16.6,21.7,0,0,0,1,0
