MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,Autumn,Spring,Summer,Winter
15.7,29.8,0.0,5.8,11.8,33.0,6.0,13.0,55.0,47.0,1015.3,1013.5,1.0,1.0,23.4,28.5,0,0,0,1,0
17.5,28.3,0.0,9.6,10.8,48.0,15.0,17.0,48.0,31.0,1017.6,1015.5,1.0,3.0,22.4,26.4,0,1,0,0,0
13.7,36.0,0.0,12.0,13.2,44.0,19.0,30.0,21.0,15.0,1008.5,1006.0,0.0,0.0,28.2,33.7,0,0,0,1,0
0.5,18.6,0.0,0.8,9.4,19.0,13.0,7.0,68.0,39.0,1028.4,1025.5,0.0,1.0,8.1,17.4,0,0,0,0,1
19.7,36.4,0.0,12.6,13.1,37.0,15.0,26.0,29.0,24.0,1010.5,1007.9,0.0,0.0,28.5,35.0,0,0,0,1,0
4.2,17.4,0.4,3.0,7.1,41.0,9.0,20.0,71.0,43.0,1018.4,1014.4,7.0,5.0,10.1,16.6,0,0,1,0,0
15.8,22.6,0.0,3.6,6.9,52.0,19.0,17.0,54.0,68.0,1008.9,1006.1,7.0,7.0,20.1,20.6,0,0,1,0,0
25.0,36.4,0.0,10.2,13.0,56.0,24.0,28.0,33.0,43.0,1004.7,1003.5,1.0,2.0,30.6,30.1,0,0,0,1,0
13.9,33.1,0.0,6.2,11.6,72.0,26.0,30.0,45.0,62.0,1014.6,1012.2,3.0,4.0,25.1,22.9,0,0,1,0,0
10.0,20.1,0.6,4.6,9.3,35.0,13.0,19.0,60.0,52.0,1020.1,1018.5,7.0,6.0,16.5,19.5,0,0,1,0,0
1.7,16.7,0.0,3.8,7.1,37.0,2.0,17.0,63.0,43.0,1028.4,1025.0,1.0,7.0,10.8,15.0,0,0,1,0,0
11.8,20.8,0.0,2.4,1.5,39.0,15.0,13.0,47.0,50.0,1017.5,1012.9,7.0,7.0,14.8,20.5,0,0,0,0,1
15.0,18.9,6.6,3.4,2.6,61.0,9.0,13.0,66.0,65.0,1009.9,1006.5,7.0,7.0,16.7,18.6,1,0,1,0,0
20.9,42.5,0.0,13.4,12.6,37.0,13.0,22.0,16.0,9.0,1014.8,1012.0,0.0,0.0,33.9,39.7,0,0,0,1,0
7.4,21.7,0.0,4.4,9.7,31.0,7.0,11.0,74.0,48.0,1028.0,1025.8,1.0,2.0,15.5,20.8,0,1,0,0,0
13.5,26.9,0.0,2.6,1.3,39.0,17.0,26.0,71.0,34.0,1013.6,1010.1,8.0,7.0,18.2,26.5,0,1,0,0,0
16.5,24.1,0.0,10.0,9.3,52.0,26.0,35.0,44.0,43.0,1011.7,1009.5,7.0,3.0,19.6,23.0,0,0,0,1,0
10.0,19.4,1.4,2.8,6.7,30.0,9.0,11.0,90.0,60.0,1021.1,1020.1,0.0,3.0,16.2,18.7,1,1,0,0,0
11.3,27.3,0.0,6.0,10.6,28.0,9.0,9.0,56.0,39.0,1016.2,1012.1,0.0,1.0,18.3,27.1,0,1,0,0,0
8.0,18.8,0.0,1.2,6.5,37.0,22.0,19.0,68.0,42.0,1022.9,1020.7,6.0,3.0,10.4,18.4,0,0,0,0,1
10.9,16.5,7.6,3.4,6.0,43.0,15.0,22.0,69.0,63.0,1011.3,1010.8,6.0,8.0,14.0,15.1,1,0,0,0,1
18.8,37.2,0.0,11.6,13.1,56.0,30.0,15.0,48.0,22.0,1011.0,1007.9,0.0,0.0,22.2,35.0,0,0,0,1,0
17.6,33.3,0.0,10.4,12.5,39.0,15.0,15.0,51.0,34.0,1009.2,1004.9,2.0,1.0,23.4,32.8,0,0,0,1,0
11.3,23.1,0.0,5.0,10.5,26.0,11.0,9.0,62.0,36.0,1024.0,1020.3,1.0,0.0,15.2,22.5,0,1,0,0,0
17.3,36.8,0.0,14.2,13.3,72.0,31.0,20.0,18.0,10.0,1018.0,1013.9,0.0,0.0,27.7,36.4,0,0,1,0,0
8.7,17.4,11.0,4.6,7.2,59.0,30.0,22.0,53.0,51.0,1018.0,1017.3,7.0,7.0,14.2,15.5,1,0,1,0,0
9.0,21.7,0.0,3.2,9.7,19.0,7.0,7.0,78.0,54.0,1027.1,1022.8,1.0,1.0,13.3,21.1,0,0,0,0,1
16.6,29.0,0.0,7.2,13.1,43.0,22.0,30.0,57.0,51.0,1011.5,1009.2,4.0,1.0,23.0,27.2,0,0,0,1,0
15.8,37.2,0.0,12.0,13.0,41.0,19.0,20.0,13.0,18.0,1009.6,1006.8,2.0,1.0,31.3,30.7,0,0,1,0,0
8.9,19.4,0.0,5.2,8.2,35.0,7.0,19.0,63.0,55.0,1024.8,1022.6,7.0,8.0,13.9,18.0,0,0,1,0,0
10.8,24.9,0.0,1.8,9.2,33.0,20.0,11.0,61.0,27.0,1025.9,1023.4,5.0,3.0,15.5,24.4,0,0,0,0,1
15.4,29.6,0.0,9.0,12.8,63.0,39.0,11.0,45.0,24.0,1017.6,1013.4,1.0,5.0,20.5,29.4,0,0,0,1,0
3.7,21.5,0.0,4.2,7.3,39.0,7.0,19.0,54.0,37.0,1025.0,1022.4,7.0,1.0,14.7,21.2,0,1,0,0,0
15.3,26.9,0.0,11.6,12.5,52.0,30.0,35.0,41.0,43.0,1012.5,1011.9,1.0,0.0,21.0,24.5,0,0,0,1,0
19.5,26.2,0.0,6.8,9.4,43.0,17.0,22.0,69.0,50.0,1012.1,1010.1,7.0,1.0,20.3,24.6,0,1,0,0,0
11.2,23.8,0.6,1.6,9.3,24.0,9.0,11.0,86.0,44.0,1020.7,1017.4,1.0,1.0,16.8,23.0,0,1,0,0,0
11.1,26.1,0.0,7.0,6.9,31.0,17.0,20.0,72.0,37.0,1014.1,1008.5,7.0,3.0,17.5,25.4,0,0,1,0,0
11.5,30.5,0.0,8.6,12.6,35.0,9.0,24.0,59.0,29.0,1017.1,1014.9,0.0,1.0,22.8,29.8,0,0,1,0,0
9.5,20.6,0.6,2.6,5.2,56.0,11.0,28.0,88.0,67.0,1016.0,1013.5,4.0,4.0,14.6,19.3,0,1,0,0,0
20.1,39.7,0.0,8.4,10.6,57.0,37.0,20.0,39.0,15.0,1014.4,1011.4,2.0,2.0,28.7,38.4,0,1,0,0,0
5.7,16.7,0.0,3.4,10.6,39.0,28.0,15.0,58.0,35.0,1026.6,1023.5,0.0,0.0,9.4,16.4,0,0,0,0,1
14.0,20.8,0.0,4.8,4.2,52.0,33.0,17.0,33.0,37.0,1028.9,1026.8,6.0,6.0,15.7,19.9,0,0,0,0,1
11.8,24.4,0.6,6.4,10.0,31.0,7.0,17.0,69.0,46.0,1008.6,1007.7,2.0,4.0,19.6,23.1,0,0,1,0,0
17.7,24.6,7.8,7.6,6.0,43.0,11.0,20.0,74.0,57.0,1010.1,1011.2,7.0,7.0,21.1,22.0,1,0,0,1,0
8.3,19.8,4.2,0.8,5.8,30.0,7.0,11.0,89.0,60.0,1016.7,1013.9,3.0,7.0,12.6,19.3,1,0,0,0,1
10.0,22.1,0.0,3.2,7.6,28.0,2.0,11.0,71.0,45.0,1023.1,1019.6,2.0,4.0,15.6,21.4,0,1,0,0,0
7.8,19.6,0.2,4.8,10.9,33.0,11.0,11.0,62.0,37.0,1029.9,1027.7,6.0,1.0,14.9,19.0,0,0,1,0,0
15.5,26.3,0.0,9.0,8.1,41.0,17.0,22.0,64.0,57.0,1010.9,1009.8,7.0,1.0,20.1,24.5,0,0,0,1,0
10.6,23.8,0.0,5.2,9.7,35.0,9.0,15.0,69.0,52.0,1021.5,1019.9,6.0,1.0,17.4,23.0,0,1,0,0,0
13.2,22.7,0.0,3.8,6.8,43.0,7.0,13.0,82.0,58.0,1007.8,1005.6,7.0,4.0,18.9,21.6,0,0,1,0,0
13.7,24.3,0.0,9.0,10.2,37.0,9.0,17.0,58.0,43.0,1016.4,1013.9,7.0,7.0,19.9,22.6,0,0,0,1,0
16.4,29.6,0.0,8.0,13.0,33.0,6.0,15.0,52.0,39.0,1010.0,1007.6,6.0,1.0,24.8,28.0,0,0,0,1,0
11.9,22.9,0.0,4.6,7.3,37.0,15.0,15.0,68.0,67.0,1010.6,1009.5,3.0,7.0,20.3,20.2,0,0,1,0,0
17.6,23.9,7.2,3.6,7.2,39.0,17.0,19.0,74.0,60.0,1006.2,1005.6,7.0,5.0,19.9,21.0,1,0,1,0,0
6.4,26.4,0.0,4.4,9.2,24.0,9.0,9.0,47.0,20.0,1018.1,1014.0,2.0,1.0,16.7,25.7,0,1,0,0,0
12.2,24.3,0.2,6.2,8.7,24.0,7.0,11.0,70.0,53.0,1022.0,1018.9,7.0,7.0,16.8,23.1,0,1,0,0,0
17.9,31.9,0.0,7.8,10.2,37.0,7.0,20.0,55.0,52.0,1012.6,1008.9,5.0,7.0,24.7,28.4,0,0,0,1,0
11.8,19.3,11.8,4.8,4.8,54.0,24.0,31.0,87.0,69.0,1015.0,1013.6,7.0,6.0,14.8,17.6,1,0,0,0,1
10.8,19.9,0.0,1.8,4.5,35.0,11.0,19.0,99.0,58.0,1022.8,1020.6,8.0,7.0,11.3,18.3,0,0,0,0,1
11.1,19.2,0.6,0.6,2.0,24.0,6.0,13.0,82.0,66.0,1018.8,1014.7,7.0,7.0,15.4,18.5,0,0,0,0,1
12.1,36.2,0.0,8.4,10.8,41.0,13.0,7.0,16.0,32.0,1010.0,1007.6,1.0,7.0,30.2,26.4,0,0,1,0,0
11.3,25.0,0.0,4.6,9.8,28.0,13.0,9.0,60.0,32.0,1028.4,1024.7,0.0,0.0,15.2,24.6,0,1,0,0,0
13.0,35.8,0.0,9.2,13.2,31.0,17.0,17.0,13.0,12.0,1019.2,1015.9,0.0,0.0,30.0,32.2,0,0,1,0,0
12.5,22.3,0.0,4.8,10.7,37.0,9.0,24.0,64.0,47.0,1016.2,1013.9,4.0,1.0,18.2,20.8,0,0,1,0,0
20.8,39.5,0.0,9.8,10.1,50.0,22.0,26.0,31.0,32.0,1008.6,1006.8,1.0,2.0,31.5,35.1,0,0,0,1,0
15.7,31.5,0.0,10.8,12.6,54.0,33.0,11.0,33.0,24.0,1008.3,1004.8,5.0,1.0,23.4,31.2,0,0,1,0,0
6.0,21.7,0.0,3.0,9.4,41.0,9.0,30.0,76.0,53.0,1026.8,1025.9,0.0,1.0,14.7,20.5,0,1,0,0,0
21.1,38.4,0.0,12.0,13.1,35.0,9.0,20.0,43.0,18.0,1009.3,1005.4,0.0,0.0,25.9,36.8,0,0,0,1,0
4.6,17.1,0.0,2.4,4.2,30.0,11.0,19.0,68.0,66.0,1029.5,1026.7,5.0,7.0,11.8,15.3,0,0,0,0,1
12.9,28.0,0.0,5.2,11.1,41.0,20.0,20.0,54.0,39.0,1017.3,1014.2,1.0,2.0,18.9,24.4,0,0,1,0,0
14.2,21.0,0.0,0.6,3.8,56.0,11.0,19.0,84.0,86.0,1013.0,1011.9,3.0,8.0,18.4,17.3,0,0,1,0,0
18.4,31.7,0.0,9.2,10.9,31.0,11.0,11.0,47.0,23.0,1024.2,1020.7,0.0,1.0,23.2,31.3,0,1,0,0,0
18.0,36.1,0.0,10.8,13.1,48.0,15.0,17.0,44.0,14.0,1012.8,1008.3,1.0,0.0,24.0,35.7,0,0,0,1,0
7.6,24.4,0.0,6.6,9.3,37.0,6.0,20.0,50.0,40.0,1019.4,1015.7,6.0,6.0,17.7,22.8,0,1,0,0,0
17.7,26.0,0.0,10.0,11.5,50.0,13.0,26.0,57.0,53.0,1010.3,1009.3,4.0,1.0,21.3,24.2,0,0,0,1,0
17.1,34.3,0.0,7.4,11.8,39.0,17.0,9.0,57.0,28.0,1013.1,1009.1,6.0,6.0,19.3,33.2,0,0,0,1,0
13.4,27.4,0.0,9.2,11.8,50.0,24.0,31.0,57.0,42.0,1011.3,1009.6,7.0,2.0,23.3,26.2,0,0,0,1,0
7.1,20.0,0.0,4.6,10.6,50.0,31.0,24.0,49.0,41.0,1037.1,1033.8,1.0,1.0,14.3,19.7,0,0,1,0,0
16.0,31.9,0.0,9.0,12.5,44.0,17.0,17.0,56.0,30.0,1013.3,1009.9,1.0,1.0,20.1,30.4,0,0,0,1,0
7.6,18.6,4.2,1.8,5.0,54.0,17.0,24.0,95.0,58.0,1021.0,1019.4,6.0,4.0,10.3,17.9,1,0,0,0,1
15.2,23.1,0.0,6.0,9.3,35.0,17.0,20.0,44.0,56.0,1015.6,1014.8,5.0,7.0,19.6,19.6,0,0,1,0,0
19.3,35.4,0.0,12.0,13.2,50.0,20.0,24.0,45.0,18.0,1016.7,1013.9,0.0,0.0,24.2,34.2,0,0,0,1,0
7.1,23.6,0.0,3.4,7.2,20.0,11.0,9.0,72.0,52.0,1026.0,1020.8,3.0,7.0,15.1,22.0,0,1,0,0,0
5.0,21.0,0.0,2.2,9.2,22.0,2.0,7.0,83.0,42.0,1024.8,1021.7,2.0,2.0,11.2,20.5,0,0,0,0,1
19.1,30.0,0.0,7.4,11.2,39.0,13.0,24.0,58.0,49.0,1006.5,1005.1,7.0,2.0,26.2,28.3,0,0,0,1,0
16.8,24.4,0.0,9.2,13.0,46.0,15.0,22.0,61.0,48.0,1010.1,1010.7,1.0,1.0,22.2,23.1,0,0,0,1,0
14.5,19.9,5.8,2.8,5.5,59.0,19.0,30.0,90.0,83.0,1004.5,1004.6,7.0,7.0,17.5,17.3,1,0,0,0,1
15.3,24.6,3.2,3.0,10.7,28.0,15.0,13.0,61.0,49.0,1014.0,1013.4,6.0,7.0,20.5,22.5,1,0,1,0,0
13.9,18.3,4.8,2.8,0.1,41.0,11.0,11.0,86.0,93.0,1015.2,1014.1,7.0,8.0,16.8,14.3,1,0,0,0,1
12.2,20.3,9.4,2.0,6.2,31.0,6.0,13.0,81.0,53.0,1015.8,1016.1,2.0,7.0,17.3,19.2,1,1,0,0,0
7.4,20.1,2.0,2.0,9.6,28.0,13.0,17.0,78.0,55.0,1023.1,1021.6,3.0,3.0,14.8,18.5,1,0,0,0,1
14.9,38.3,0.0,9.0,11.8,37.0,15.0,26.0,31.0,12.0,1013.7,1011.3,1.0,1.0,25.2,36.4,0,1,0,0,0
16.7,36.9,0.0,11.8,13.1,33.0,7.0,22.0,32.0,24.0,1012.3,1010.1,0.0,1.0,29.0,32.4,0,0,0,1,0
10.6,18.8,2.2,4.0,9.8,35.0,13.0,15.0,75.0,42.0,1021.9,1021.4,7.0,1.0,13.7,17.9,1,0,1,0,0
17.4,27.4,0.0,10.6,11.2,56.0,15.0,30.0,52.0,57.0,1008.9,1008.1,4.0,1.0,21.9,24.9,0,0,0,1,0
16.3,32.7,0.0,9.2,11.3,33.0,20.0,15.0,33.0,18.0,1012.5,1009.3,5.0,3.0,23.7,32.2,0,1,0,0,0
12.4,25.2,0.0,5.8,9.6,39.0,9.0,22.0,49.0,45.0,1012.8,1010.1,3.0,1.0,19.5,23.0,0,0,1,0,0
13.6,25.0,2.6,2.8,10.0,28.0,7.0,13.0,83.0,44.0,1016.7,1015.8,5.0,2.0,17.6,24.5,1,1,0,0,0
8.0,20.3,0.2,2.4,9.0,26.0,9.0,9.0,77.0,38.0,1021.9,1017.4,1.0,1.0,12.9,20.1,0,0,0,0,1
18.7,41.6,0.0,12.4,13.2,31.0,13.0,19.0,14.0,12.0,1013.9,1010.8,0.0,1.0,34.7,38.2,0,0,0,1,0
6.6,22.9,0.0,2.4,9.6,28.0,11.0,11.0,76.0,42.0,1029.1,1026.0,1.0,5.0,14.9,22.3,0,1,0,0,0
17.6,35.3,0.0,11.4,10.2,61.0,24.0,22.0,37.0,9.0,1014.4,1010.0,5.0,7.0,25.3,34.8,0,0,0,1,0
13.0,19.9,0.6,4.8,1.3,37.0,13.0,15.0,61.0,66.0,1013.0,1011.3,7.0,7.0,18.3,19.1,0,0,1,0,0
20.1,38.8,0.0,13.0,12.7,39.0,9.0,17.0,42.0,33.0,1008.8,1004.5,2.0,1.0,27.7,33.9,0,0,0,1,0
-0.6,16.7,0.0,1.4,9.1,20.0,6.0,7.0,70.0,30.0,1029.1,1025.6,1.0,1.0,6.1,15.8,0,0,0,0,1
13.8,28.6,0.0,6.0,10.6,35.0,17.0,9.0,53.0,34.0,1016.5,1012.2,0.0,1.0,17.9,27.4,0,1,0,0,0
13.7,28.0,0.0,8.8,13.2,39.0,15.0,30.0,44.0,39.0,1016.6,1013.5,0.0,0.0,21.4,26.4,0,0,0,1,0
11.6,26.9,0.0,7.6,11.8,57.0,31.0,33.0,41.0,13.0,1026.3,1021.7,1.0,1.0,17.5,26.1,0,0,1,0,0
4.3,19.6,0.0,4.2,11.3,28.0,11.0,17.0,56.0,42.0,1023.0,1020.8,1.0,1.0,14.3,18.4,0,0,1,0,0
12.6,21.6,3.4,2.8,7.7,31.0,9.0,11.0,93.0,65.0,1017.6,1017.4,7.0,5.0,16.0,20.6,1,0,1,0,0
8.9,17.7,5.2,1.2,7.4,33.0,11.0,20.0,94.0,55.0,1021.5,1022.0,7.0,3.0,11.7,17.5,1,0,0,0,1
10.4,26.4,0.0,8.4,12.7,54.0,37.0,17.0,37.0,19.0,1024.8,1021.1,0.0,1.0,17.3,25.9,0,0,1,0,0
13.9,36.4,0.0,12.2,13.2,35.0,9.0,28.0,29.0,19.0,1008.8,1007.1,5.0,1.0,27.8,33.8,0,0,0,1,0
14.9,21.3,8.4,4.6,5.7,63.0,33.0,43.0,67.0,63.0,1007.6,1008.8,6.0,4.0,19.2,20.5,1,0,0,0,1
11.0,17.8,3.8,2.4,10.2,52.0,39.0,22.0,61.0,51.0,1017.2,1017.0,3.0,3.0,14.2,16.6,1,0,1,0,0
5.1,21.4,0.0,2.6,9.8,22.0,7.0,7.0,74.0,44.0,1030.3,1026.9,1.0,2.0,14.0,20.9,0,1,0,0,0
10.0,28.2,0.0,5.2,11.8,67.0,31.0,26.0,42.0,30.0,1016.2,1012.6,0.0,1.0,18.8,24.4,0,0,1,0,0
6.1,21.8,0.0,3.2,10.8,39.0,7.0,22.0,62.0,57.0,1021.4,1019.7,1.0,3.0,16.1,19.1,0,0,1,0,0
10.3,20.8,0.0,5.8,6.5,39.0,13.0,9.0,70.0,58.0,1017.9,1017.8,5.0,6.0,18.0,18.9,0,0,1,0,0
16.6,22.2,14.8,4.0,7.4,39.0,9.0,17.0,88.0,61.0,1015.4,1014.1,7.0,4.0,18.4,20.9,1,1,0,0,0
3.4,20.9,0.0,2.0,9.6,24.0,6.0,11.0,73.0,55.0,1022.4,1020.1,1.0,2.0,11.1,20.2,0,0,0,0,1
10.5,26.7,0.0,2.8,8.9,31.0,17.0,11.0,52.0,27.0,1024.0,1020.0,1.0,2.0,18.3,26.0,0,1,0,0,0
13.1,31.5,0.0,5.6,8.0,39.0,17.0,17.0,27.0,41.0,1019.3,1018.0,7.0,3.0,23.6,24.7,0,0,1,0,0
12.6,22.1,2.6,3.0,6.1,63.0,13.0,41.0,90.0,63.0,1010.4,1007.3,6.0,6.0,15.9,20.5,1,1,0,0,0
11.2,21.0,0.8,3.6,7.8,30.0,7.0,15.0,85.0,62.0,1018.7,1016.1,6.0,5.0,17.0,19.7,0,0,1,0,0
24.4,32.4,0.0,10.0,9.5,50.0,22.0,17.0,47.0,45.0,1010.6,1008.2,3.0,7.0,29.0,31.3,0,0,0,1,0
10.7,17.3,0.0,2.0,5.9,28.0,11.0,4.0,63.0,48.0,1027.3,1024.9,7.0,4.0,12.3,16.6,0,0,0,0,1
10.3,25.2,0.0,5.2,8.1,50.0,7.0,30.0,75.0,53.0,1013.1,1011.3,7.0,3.0,18.0,24.0,0,1,0,0,0
4.6,18.2,0.0,2.8,10.5,30.0,7.0,15.0,63.0,45.0,1027.6,1024.2,3.0,3.0,12.9,17.4,0,0,0,0,1
8.2,21.1,0.0,1.2,8.6,20.0,9.0,9.0,85.0,47.0,1026.2,1023.3,1.0,1.0,12.0,20.4,0,0,0,0,1
8.5,23.8,0.0,5.8,10.9,41.0,15.0,22.0,63.0,48.0,1019.2,1016.5,1.0,2.0,16.6,22.8,0,0,1,0,0
11.8,17.7,14.2,1.4,4.3,54.0,24.0,30.0,90.0,54.0,1006.6,1009.3,7.0,5.0,14.8,17.0,1,1,0,0,0
12.7,19.8,1.0,3.2,6.2,35.0,11.0,15.0,93.0,68.0,1015.4,1012.6,8.0,6.0,14.7,18.1,0,0,1,0,0
14.9,22.2,0.0,6.0,8.2,41.0,15.0,17.0,73.0,54.0,1014.5,1013.6,7.0,7.0,19.1,20.4,0,0,1,0,0
18.4,37.4,0.0,10.6,13.2,54.0,30.0,15.0,34.0,15.0,1012.3,1009.0,0.0,0.0,27.8,36.6,0,0,0,1,0
8.6,18.3,0.2,2.6,6.4,44.0,17.0,28.0,75.0,71.0,1024.0,1021.9,2.0,5.0,12.2,15.2,0,0,0,0,1
10.6,22.5,0.0,1.8,3.5,56.0,11.0,20.0,72.0,69.0,1015.5,1011.4,7.0,7.0,16.5,21.9,0,0,0,0,1
9.7,19.6,1.2,5.4,6.2,35.0,9.0,22.0,78.0,50.0,1019.7,1017.9,7.0,7.0,15.3,18.9,1,0,1,0,0
14.9,29.4,0.0,10.0,12.6,33.0,13.0,17.0,46.0,41.0,1021.0,1016.4,0.0,0.0,20.3,26.4,0,0,0,1,0
3.9,17.3,1.0,0.6,7.3,37.0,7.0,24.0,86.0,38.0,1025.0,1022.9,7.0,1.0,8.9,16.8,0,0,0,0,1
7.2,21.1,0.4,3.6,11.5,35.0,11.0,22.0,62.0,41.0,1025.1,1021.7,2.0,1.0,16.4,20.6,0,0,1,0,0
10.0,21.4,0.2,3.0,9.2,26.0,6.0,11.0,81.0,54.0,1021.9,1019.2,6.0,5.0,14.9,21.0,0,0,0,0,1
6.7,19.8,0.0,1.2,9.4,31.0,17.0,11.0,59.0,35.0,1030.6,1027.4,0.0,0.0,11.3,19.4,0,0,0,0,1
3.9,16.3,0.0,1.6,9.0,33.0,9.0,19.0,78.0,43.0,1022.6,1020.0,1.0,3.0,10.0,15.3,0,0,0,0,1
12.6,16.5,1.6,3.6,6.2,50.0,22.0,22.0,53.0,59.0,1013.8,1016.0,5.0,7.0,15.1,14.7,1,0,0,0,1
8.8,21.0,0.0,3.0,8.6,20.0,4.0,9.0,89.0,55.0,1027.7,1025.8,5.0,2.0,12.9,20.0,0,0,0,0,1
12.1,17.8,3.8,2.2,0.2,20.0,13.0,9.0,97.0,86.0,1023.3,1021.2,8.0,7.0,14.2,17.2,1,1,0,0,0
18.1,24.7,0.0,9.6,11.1,48.0,20.0,22.0,57.0,53.0,1010.0,1010.0,4.0,7.0,22.5,23.2,0,0,0,1,0
16.7,34.1,0.0,9.6,12.3,39.0,13.0,11.0,51.0,30.0,1010.7,1005.8,0.0,1.0,22.7,32.8,0,0,0,1,0
15.7,27.2,0.0,5.6,10.9,44.0,11.0,11.0,64.0,54.0,1012.3,1008.6,1.0,1.0,21.2,25.8,0,1,0,0,0
13.5,24.7,0.0,6.2,12.4,41.0,15.0,26.0,43.0,42.0,1015.7,1015.4,1.0,2.0,22.0,22.9,0,0,0,1,0
14.4,28.8,0.0,10.8,12.5,61.0,31.0,13.0,36.0,14.0,1018.9,1013.9,7.0,7.0,19.0,28.0,0,0,0,1,0
13.7,27.1,0.0,8.6,13.0,50.0,7.0,33.0,50.0,44.0,1016.2,1014.8,3.0,1.0,22.9,24.4,0,0,1,0,0
9.2,17.7,0.0,1.6,7.0,41.0,17.0,11.0,80.0,77.0,1013.3,1008.9,1.0,3.0,13.6,16.2,0,0,0,0,1
17.3,32.7,0.0,8.8,11.8,39.0,17.0,13.0,59.0,21.0,1021.9,1018.1,0.0,3.0,21.6,31.6,0,1,0,0,0
11.5,25.9,0.0,4.2,6.2,50.0,22.0,33.0,38.0,52.0,1013.2,1009.1,7.0,7.0,19.4,22.6,0,1,0,0,0
18.6,26.0,0.0,7.0,7.0,39.0,17.0,19.0,83.0,57.0,1014.3,1014.7,7.0,5.0,21.4,24.8,0,0,0,1,0
5.4,17.5,2.0,2.0,9.9,35.0,9.0,13.0,64.0,46.0,1026.1,1024.9,1.0,5.0,12.9,16.8,1,0,1,0,0
6.2,21.7,0.2,6.8,8.8,39.0,7.0,17.0,55.0,34.0,1023.3,1020.6,3.0,5.0,16.3,20.8,0,1,0,0,0
6.6,21.0,0.0,1.0,8.9,22.0,7.0,13.0,83.0,46.0,1020.2,1016.4,0.0,3.0,11.5,20.9,0,0,0,0,1
19.8,29.7,0.0,6.6,9.8,35.0,13.0,15.0,65.0,48.0,1017.7,1015.0,3.0,3.0,22.8,28.5,0,1,0,0,0
12.0,18.1,19.6,3.4,1.5,74.0,15.0,33.0,91.0,89.0,1006.4,1003.3,7.0,8.0,14.2,16.3,1,1,0,0,0
15.4,38.6,0.0,11.6,13.2,50.0,11.0,19.0,33.0,28.0,1012.5,1007.2,0.0,1.0,29.2,33.6,0,0,0,1,0
16.0,34.1,0.0,12.4,13.2,61.0,33.0,28.0,36.0,15.0,1023.8,1018.4,1.0,1.0,22.2,33.2,0,0,0,1,0
8.5,23.3,0.0,1.8,8.9,35.0,13.0,20.0,51.0,26.0,1019.7,1014.8,0.0,4.0,14.2,21.6,0,0,0,0,1
8.9,22.1,0.0,2.8,5.4,50.0,24.0,31.0,38.0,75.0,1014.1,1012.1,2.0,5.0,17.1,20.1,0,0,0,0,1
3.4,15.8,0.0,1.6,9.0,30.0,6.0,20.0,84.0,44.0,1022.5,1020.0,1.0,3.0,9.2,15.1,0,0,0,0,1
12.0,20.1,1.0,2.6,6.4,39.0,20.0,22.0,86.0,62.0,1022.2,1020.9,6.0,5.0,16.5,18.8,0,0,1,0,0
12.2,26.5,0.0,3.8,11.9,44.0,13.0,22.0,44.0,40.0,1023.3,1018.2,0.0,1.0,19.1,23.6,0,0,1,0,0
2.6,15.6,0.0,2.2,9.1,20.0,4.0,9.0,78.0,47.0,1031.2,1027.3,1.0,1.0,8.6,14.9,0,0,0,0,1
4.8,16.2,0.0,2.4,3.5,44.0,6.0,9.0,71.0,49.0,1025.3,1022.5,7.0,7.0,9.7,15.9,0,0,0,0,1
4.0,18.4,0.2,2.0,5.5,20.0,7.0,11.0,77.0,83.0,1026.2,1025.7,1.0,7.0,9.3,14.0,0,0,0,0,1
9.3,30.3,0.0,6.8,12.1,37.0,11.0,19.0,46.0,33.0,1017.8,1013.5,0.0,1.0,21.5,26.6,0,0,1,0,0
18.6,31.0,0.0,9.8,12.3,39.0,15.0,30.0,51.0,43.0,1018.7,1015.7,0.0,0.0,24.7,28.9,0,0,0,1,0
5.4,21.8,0.0,2.0,9.6,35.0,9.0,7.0,59.0,30.0,1031.9,1028.3,1.0,1.0,12.8,21.3,0,0,0,0,1
14.5,23.4,0.0,5.8,8.1,37.0,11.0,15.0,55.0,56.0,1012.0,1013.3,7.0,7.0,21.2,21.0,0,0,1,0,0
10.2,23.6,0.0,4.6,10.4,30.0,4.0,15.0,53.0,50.0,1018.9,1016.8,7.0,6.0,20.1,22.1,0,0,1,0,0
16.3,24.7,12.4,1.2,0.0,26.0,13.0,9.0,94.0,77.0,1015.2,1013.6,8.0,8.0,17.6,24.0,1,1,0,0,0
11.1,17.6,0.0,2.2,8.3,30.0,11.0,15.0,70.0,57.0,1016.7,1015.4,7.0,6.0,13.5,17.6,0,0,0,0,1
17.0,32.3,0.0,7.6,11.0,48.0,17.0,20.0,65.0,39.0,1013.0,1009.2,5.0,1.0,22.0,31.7,0,1,0,0,0
20.0,27.1,0.0,13.2,9.4,39.0,17.0,20.0,69.0,51.0,1010.1,1008.5,7.0,0.0,20.9,25.1,0,0,0,1,0
17.4,29.9,0.0,6.4,10.7,31.0,2.0,17.0,49.0,42.0,1008.0,1007.6,6.0,4.0,26.7,26.6,0,0,1,0,0
