MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,Autumn,Spring,Summer,Winter
11.7,20.5,0.4,6.0,8.4,57.0,24.0,33.0,65.0,44.0,1013.1,1014.4,7.0,7.0,18.1,19.5,0,0,1,0,0
19.5,35.1,0.0,9.4,11.7,31.0,13.0,17.0,45.0,27.0,1015.8,1012.0,0.0,1.0,26.1,33.3,0,1,0,0,0
8.2,20.2,0.8,2.0,5.0,33.0,7.0,11.0,86.0,58.0,1022.6,1019.3,7.0,5.0,11.8,18.5,0,0,0,0,1
14.0,23.1,0.2,1.2,5.0,67.0,24.0,31.0,80.0,53.0,1011.5,1006.8,6.0,6.0,16.6,21.8,0,0,0,0,1
11.2,19.0,6.8,2.8,6.0,35.0,6.0,15.0,79.0,57.0,1019.9,1019.1,5.0,5.0,14.9,18.1,1,0,0,0,1
19.9,34.6,0.0,12.0,13.2,46.0,11.0,22.0,59.0,39.0,1014.1,1010.1,0.0,0.0,24.0,31.8,0,0,0,1,0
1.3,16.0,1.8,3.0,9.1,28.0,2.0,13.0,87.0,51.0,1033.3,1029.8,0.0,1.0,7.9,15.9,1,0,0,0,1
11.6,25.1,0.0,4.0,10.5,33.0,13.0,13.0,69.0,46.0,1024.4,1023.3,1.0,3.0,18.9,24.2,0,1,0,0,0
11.8,22.5,0.0,4.0,9.6,46.0,22.0,11.0,48.0,31.0,1020.6,1016.8,2.0,1.0,17.9,22.2,0,1,0,0,0
18.0,36.4,0.0,9.6,0.1,39.0,17.0,13.0,20.0,33.0,1010.2,1010.3,7.0,8.0,31.3,31.5,0,1,0,0,0
4.9,20.6,0.0,1.6,8.5,22.0,4.0,11.0,79.0,50.0,1029.2,1026.9,6.0,7.0,11.8,19.2,0,1,0,0,0
7.8,23.1,0.0,4.2,11.0,44.0,17.0,24.0,46.0,21.0,1033.1,1028.0,0.0,0.0,14.8,22.5,0,0,1,0,0
9.4,20.6,0.0,1.8,4.5,44.0,13.0,17.0,74.0,52.0,1024.8,1021.8,8.0,8.0,15.2,19.8,0,0,0,0,1
9.8,22.1,0.0,1.0,8.5,28.0,6.0,9.0,63.0,44.0,1022.3,1020.5,1.0,1.0,16.0,21.1,0,1,0,0,0
18.8,29.1,0.2,7.4,1.3,65.0,28.0,11.0,44.0,39.0,1009.0,1007.0,7.0,7.0,23.4,27.0,0,0,0,1,0
19.6,27.3,0.0,8.6,6.4,35.0,9.0,19.0,68.0,59.0,1015.6,1014.3,3.0,7.0,23.7,24.6,0,0,0,1,0
8.7,18.9,4.8,0.8,5.8,41.0,13.0,17.0,85.0,81.0,1016.5,1014.0,3.0,7.0,12.5,16.2,1,0,0,0,1
13.8,19.4,30.2,1.8,8.2,33.0,9.0,11.0,78.0,52.0,1017.5,1017.4,3.0,6.0,15.3,18.5,1,0,0,0,1
11.5,22.8,0.0,5.0,9.8,35.0,6.0,19.0,71.0,38.0,1018.2,1018.0,6.0,2.0,17.5,21.6,0,0,1,0,0
16.9,29.6,0.0,5.8,11.0,48.0,11.0,11.0,61.0,46.0,1020.7,1016.5,1.0,1.0,22.1,28.4,0,1,0,0,0
11.6,23.4,0.0,4.4,7.3,31.0,11.0,17.0,50.0,54.0,1021.9,1020.0,2.0,6.0,17.5,23.0,0,0,0,0,1
21.3,35.1,0.0,10.0,10.2,43.0,26.0,9.0,50.0,29.0,1013.0,1008.8,7.0,1.0,25.3,34.2,0,0,0,1,0
7.6,23.7,0.0,4.0,10.8,33.0,11.0,20.0,68.0,56.0,1024.3,1020.3,3.0,4.0,17.1,22.1,0,0,1,0,0
14.6,29.2,0.0,8.4,10.9,37.0,11.0,15.0,53.0,21.0,1024.9,1019.9,1.0,1.0,19.2,28.8,0,1,0,0,0
3.3,19.1,0.0,1.8,9.0,37.0,11.0,13.0,62.0,35.0,1023.4,1019.6,4.0,1.0,10.1,18.5,0,0,0,0,1
13.3,26.4,0.0,4.0,7.8,24.0,11.0,13.0,56.0,67.0,1020.6,1017.0,7.0,7.0,18.1,24.1,0,1,0,0,0
19.6,24.6,4.2,5.0,5.6,48.0,13.0,31.0,92.0,48.0,1007.3,1009.4,7.0,5.0,20.9,23.2,1,1,0,0,0
20.8,37.1,0.0,10.2,11.9,33.0,11.0,15.0,31.0,25.0,1012.7,1010.6,2.0,3.0,28.5,35.4,0,0,0,1,0
15.3,30.0,0.0,10.6,11.5,56.0,31.0,17.0,41.0,16.0,1015.2,1009.9,5.0,1.0,19.4,29.1,0,0,0,1,0
11.8,17.0,12.0,3.2,8.1,57.0,35.0,33.0,62.0,45.0,1016.3,1017.8,7.0,6.0,14.1,15.9,1,0,0,0,1
23.2,32.6,0.0,13.4,9.3,50.0,17.0,17.0,57.0,35.0,1014.9,1010.8,7.0,2.0,24.6,31.7,0,0,0,1,0
11.4,19.4,0.8,2.4,4.7,52.0,20.0,33.0,65.0,86.0,1017.6,1013.6,6.0,7.0,15.8,15.3,0,0,0,0,1
13.3,23.2,0.4,5.0,8.0,39.0,19.0,22.0,48.0,47.0,1022.0,1021.4,6.0,2.0,19.7,21.6,0,0,1,0,0
20.8,39.9,0.0,12.8,13.0,37.0,22.0,19.0,15.0,22.0,1012.2,1009.1,0.0,0.0,31.2,35.2,0,0,0,1,0
16.5,31.1,0.0,8.4,11.3,63.0,39.0,19.0,46.0,21.0,1020.7,1015.7,1.0,1.0,21.8,30.5,0,1,0,0,0
20.3,33.0,0.6,4.6,4.7,52.0,22.0,13.0,30.0,45.0,1007.1,1005.6,7.0,7.0,29.2,28.2,0,0,1,0,0
15.4,30.2,0.0,7.0,12.7,33.0,13.0,17.0,61.0,52.0,1015.3,1010.6,3.0,1.0,23.8,26.1,0,0,1,0,0
9.0,24.1,0.0,2.8,10.4,44.0,17.0,28.0,74.0,46.0,1016.9,1015.7,1.0,2.0,17.6,23.4,0,0,0,0,1
9.4,19.5,0.0,1.2,1.4,17.0,9.0,6.0,91.0,56.0,1024.5,1023.2,7.0,7.0,13.2,19.0,0,0,0,0,1
10.2,24.0,0.0,8.0,12.9,33.0,11.0,15.0,55.0,51.0,1020.9,1018.8,3.0,0.0,18.7,22.3,0,0,0,1,0
11.9,20.2,3.0,4.0,4.3,39.0,20.0,13.0,59.0,70.0,1020.7,1021.4,7.0,5.0,16.4,17.4,1,0,1,0,0
15.4,23.4,0.4,3.0,3.9,26.0,11.0,13.0,88.0,47.0,1015.0,1012.9,7.0,7.0,17.1,23.4,0,1,0,0,0
6.7,24.6,0.0,3.4,5.6,22.0,7.0,7.0,43.0,34.0,1016.8,1014.5,3.0,7.0,14.4,22.4,0,0,0,0,1
2.4,21.0,0.0,2.0,9.6,31.0,6.0,19.0,67.0,47.0,1022.7,1020.2,1.0,2.0,11.2,20.3,0,0,0,0,1
11.3,24.9,0.0,5.6,10.2,30.0,9.0,11.0,50.0,29.0,1026.1,1022.4,0.0,0.0,17.0,24.6,0,1,0,0,0
11.5,17.7,12.6,5.2,6.1,81.0,17.0,39.0,70.0,57.0,1010.5,1010.5,7.0,7.0,14.4,17.0,1,0,1,0,0
11.5,29.5,0.0,4.8,10.0,46.0,24.0,31.0,27.0,20.0,1018.1,1014.4,3.0,3.0,20.9,28.3,0,0,1,0,0
13.5,22.5,0.0,4.8,10.7,31.0,11.0,17.0,62.0,52.0,1015.9,1014.1,4.0,1.0,19.1,21.3,0,0,1,0,0
10.5,25.8,0.0,2.8,11.1,30.0,9.0,15.0,42.0,38.0,1010.8,1009.8,0.0,1.0,19.5,22.9,0,0,1,0,0
8.5,16.8,11.2,3.4,5.4,28.0,4.0,4.0,72.0,83.0,1017.5,1017.3,2.0,4.0,14.4,14.7,1,0,0,0,1
4.1,20.1,0.0,3.0,6.4,39.0,11.0,28.0,74.0,78.0,1016.7,1015.5,1.0,7.0,10.8,17.6,0,0,0,0,1
12.9,28.1,0.0,7.4,11.1,54.0,30.0,9.0,41.0,24.0,1023.4,1020.0,0.0,0.0,18.0,27.7,0,1,0,0,0
10.5,25.3,0.0,4.4,8.7,26.0,9.0,15.0,64.0,42.0,1024.6,1020.8,0.0,5.0,17.4,24.1,0,1,0,0,0
12.5,24.0,0.2,8.2,12.0,43.0,11.0,20.0,55.0,41.0,1019.0,1016.8,2.0,1.0,19.1,22.1,0,0,0,1,0
11.1,24.0,0.0,7.2,12.4,48.0,9.0,26.0,45.0,40.0,1014.2,1010.1,0.0,1.0,18.5,21.4,0,0,1,0,0
17.5,25.2,0.0,7.4,7.5,43.0,15.0,17.0,52.0,41.0,1012.4,1011.2,7.0,7.0,21.9,24.4,0,0,1,0,0
8.9,13.9,2.4,3.4,2.7,37.0,11.0,15.0,84.0,64.0,1008.5,1007.7,8.0,6.0,10.3,13.0,1,0,1,0,0
18.8,35.4,0.0,12.0,13.2,39.0,11.0,11.0,51.0,26.0,1014.1,1010.9,1.0,1.0,23.7,34.4,0,0,0,1,0
8.5,16.8,3.4,3.0,1.2,26.0,11.0,4.0,91.0,83.0,1015.0,1012.4,7.0,7.0,11.8,15.0,1,0,0,0,1
15.4,32.9,0.0,11.8,13.1,41.0,15.0,20.0,29.0,14.0,1017.4,1013.2,1.0,3.0,24.6,31.5,0,0,0,1,0
9.7,16.5,18.6,4.6,4.9,61.0,26.0,28.0,61.0,78.0,1015.6,1017.5,7.0,7.0,13.9,13.8,1,0,0,0,1
8.7,22.4,0.0,4.4,10.5,26.0,11.0,7.0,59.0,32.0,1036.7,1031.8,0.0,0.0,14.1,21.3,0,0,1,0,0
8.1,15.8,32.2,3.8,4.1,81.0,19.0,37.0,64.0,62.0,1006.8,1009.8,7.0,7.0,12.3,15.0,1,0,1,0,0
12.8,22.6,0.0,1.8,9.1,31.0,9.0,13.0,77.0,52.0,1029.6,1025.8,1.0,1.0,16.3,22.5,0,0,0,0,1
10.4,24.6,0.0,4.6,3.7,39.0,20.0,24.0,67.0,65.0,1007.6,1004.6,3.0,7.0,20.2,22.1,0,1,0,0,0
21.3,26.5,2.4,3.4,9.8,35.0,17.0,17.0,79.0,61.0,1010.9,1011.0,6.0,4.0,23.7,24.8,1,1,0,0,0
16.3,21.9,0.0,6.4,0.3,56.0,17.0,26.0,55.0,84.0,1014.3,1016.1,8.0,8.0,20.1,15.3,0,0,1,0,0
19.3,36.3,0.0,11.4,13.2,52.0,19.0,28.0,36.0,31.0,1011.1,1007.5,0.0,0.0,26.6,34.2,0,0,0,1,0
10.1,12.8,7.8,3.8,0.0,44.0,26.0,24.0,90.0,89.0,1022.3,1019.1,8.0,8.0,10.6,12.1,1,0,0,0,1
11.4,22.9,0.0,4.0,6.3,30.0,6.0,13.0,76.0,65.0,1016.5,1015.3,5.0,7.0,17.3,20.6,0,1,0,0,0
15.6,21.2,3.8,6.0,3.8,35.0,2.0,19.0,87.0,61.0,1013.5,1013.4,8.0,7.0,16.2,19.5,1,0,1,0,0
8.6,22.5,0.0,3.2,9.1,24.0,9.0,4.0,79.0,37.0,1022.0,1018.4,4.0,3.0,13.1,22.1,0,1,0,0,0
7.5,26.3,0.0,3.2,9.4,31.0,6.0,22.0,68.0,46.0,1023.7,1019.9,1.0,6.0,18.1,24.5,0,1,0,0,0
16.3,27.3,0.0,6.6,2.7,30.0,6.0,11.0,69.0,52.0,1014.9,1012.2,7.0,5.0,20.8,26.0,0,1,0,0,0
21.0,26.7,0.0,11.8,6.7,43.0,26.0,28.0,58.0,47.0,1015.5,1013.3,8.0,5.0,22.3,25.9,0,1,0,0,0
9.6,29.2,0.0,6.6,11.6,31.0,4.0,19.0,28.0,33.0,1021.7,1019.0,1.0,1.0,23.4,26.7,0,0,1,0,0
13.8,33.9,0.0,9.0,12.6,35.0,6.0,19.0,30.0,15.0,1016.4,1012.6,1.0,1.0,26.6,31.7,0,0,0,1,0
16.8,27.7,0.0,5.2,5.8,37.0,17.0,24.0,61.0,52.0,1016.1,1014.9,5.0,7.0,22.4,25.1,0,0,1,0,0
8.2,21.1,0.0,2.6,5.5,37.0,15.0,11.0,58.0,44.0,1024.9,1021.0,0.0,6.0,12.1,20.2,0,0,0,0,1
10.4,22.3,0.0,2.2,9.4,19.0,7.0,9.0,83.0,52.0,1013.2,1011.9,1.0,1.0,15.4,21.2,0,1,0,0,0
18.5,36.1,0.0,13.2,13.0,70.0,37.0,19.0,26.0,12.0,1012.8,1008.7,6.0,3.0,27.6,35.8,0,0,0,1,0
7.1,28.4,0.0,5.8,12.0,43.0,17.0,19.0,44.0,32.0,1021.8,1018.0,0.0,0.0,20.7,27.2,0,0,1,0,0
17.8,30.5,0.0,9.8,9.9,46.0,11.0,20.0,59.0,43.0,1014.8,1012.2,7.0,6.0,20.9,27.4,0,0,0,1,0
8.0,22.4,1.0,4.2,10.2,41.0,17.0,22.0,56.0,42.0,1022.9,1020.7,3.0,1.0,17.3,21.3,0,0,1,0,0
18.2,22.9,0.0,7.6,8.9,48.0,35.0,26.0,59.0,38.0,1012.6,1011.9,5.0,1.0,20.0,22.2,0,1,0,0,0
14.6,29.8,0.0,7.6,9.2,54.0,33.0,22.0,18.0,13.0,1020.6,1015.9,1.0,6.0,22.2,27.9,0,0,1,0,0
12.0,25.9,0.0,3.4,4.7,43.0,19.0,15.0,25.0,18.0,1023.9,1018.8,7.0,8.0,19.6,25.8,0,1,0,0,0
0.3,17.0,0.0,1.0,7.7,15.0,4.0,7.0,84.0,45.0,1027.7,1024.6,2.0,7.0,7.6,16.2,0,0,0,0,1
0.9,16.7,3.2,3.4,10.5,37.0,7.0,20.0,72.0,41.0,1026.5,1025.6,1.0,4.0,9.3,14.9,1,0,0,0,1
23.4,37.7,7.0,5.2,3.3,43.0,7.0,17.0,85.0,38.0,1012.6,1009.8,7.0,3.0,25.6,37.1,1,0,0,1,0
16.7,34.4,0.0,13.2,9.2,61.0,28.0,15.0,40.0,20.0,1011.2,1006.2,1.0,7.0,24.4,32.6,0,0,0,1,0
11.8,26.0,0.0,5.6,10.4,31.0,4.0,13.0,67.0,54.0,1020.8,1018.0,1.0,1.0,20.1,24.0,0,1,0,0,0
18.1,31.3,0.0,8.2,11.3,56.0,11.0,22.0,56.0,47.0,1015.0,1012.1,1.0,1.0,22.7,29.4,0,0,0,1,0
7.9,17.3,4.4,2.2,5.4,19.0,7.0,9.0,99.0,59.0,1019.0,1018.7,6.0,7.0,9.6,16.2,1,0,0,0,1
17.9,33.0,0.0,7.4,11.9,24.0,7.0,13.0,57.0,45.0,1014.8,1012.3,1.0,3.0,25.5,31.0,0,0,0,1,0
17.8,24.4,1.6,4.0,0.0,31.0,7.0,13.0,97.0,82.0,1017.0,1014.6,7.0,7.0,19.2,22.7,1,1,0,0,0
20.6,28.3,0.0,1.4,4.4,37.0,13.0,13.0,66.0,55.0,1017.0,1014.2,7.0,8.0,23.6,27.7,0,1,0,0,0
17.2,31.6,0.0,7.4,10.4,44.0,31.0,13.0,36.0,17.0,1022.4,1018.1,0.0,1.0,23.3,31.0,0,1,0,0,0
22.6,29.0,0.0,10.6,6.2,35.0,13.0,20.0,63.0,51.0,1016.8,1015.1,7.0,7.0,23.6,25.4,0,0,0,1,0
17.2,34.2,0.0,10.6,12.2,41.0,7.0,19.0,36.0,30.0,1016.8,1014.8,0.0,0.0,28.1,32.1,0,0,0,1,0
16.6,26.5,0.0,8.8,12.9,41.0,15.0,24.0,53.0,57.0,1014.7,1012.8,3.0,1.0,22.0,24.8,0,0,0,1,0
14.2,22.3,25.0,8.8,1.3,48.0,20.0,9.0,87.0,62.0,1011.0,1009.0,8.0,7.0,16.3,22.1,1,0,1,0,0
11.7,21.6,0.0,3.8,7.0,37.0,11.0,11.0,82.0,71.0,1016.2,1014.3,4.0,3.0,17.6,20.5,0,0,0,0,1
14.3,29.7,0.0,9.2,12.5,50.0,17.0,35.0,56.0,35.0,1016.8,1014.7,2.0,0.0,21.3,27.8,0,0,0,1,0
8.8,20.6,0.0,2.0,2.2,31.0,9.0,11.0,71.0,74.0,1011.6,1008.5,7.0,7.0,13.7,19.6,0,0,0,0,1
26.1,38.1,0.0,8.2,12.5,50.0,17.0,20.0,34.0,43.0,1006.1,1006.0,5.0,6.0,36.4,34.3,0,0,0,1,0
6.7,19.2,0.0,1.8,9.1,28.0,6.0,13.0,85.0,52.0,1023.4,1022.2,1.0,2.0,11.3,18.0,0,0,0,0,1
19.5,26.5,4.6,4.6,6.8,37.0,13.0,15.0,76.0,59.0,1016.8,1015.7,6.0,6.0,22.7,24.2,1,1,0,0,0
6.9,24.2,0.0,3.0,9.8,37.0,20.0,9.0,56.0,20.0,1025.4,1021.9,1.0,0.0,13.2,23.8,0,0,0,0,1
7.6,19.3,0.0,5.0,11.0,37.0,26.0,11.0,55.0,34.0,1027.4,1022.7,0.0,2.0,12.8,18.5,0,0,1,0,0
9.0,21.7,0.6,2.0,6.5,19.0,7.0,11.0,84.0,55.0,1026.0,1024.6,6.0,7.0,13.0,21.1,0,0,0,0,1
23.1,37.9,0.0,11.0,11.4,54.0,30.0,26.0,33.0,23.0,1012.4,1008.6,2.0,3.0,29.4,35.9,0,1,0,0,0
13.5,17.3,19.4,3.2,5.4,52.0,17.0,20.0,76.0,53.0,1015.4,1016.0,7.0,5.0,13.8,15.2,1,0,1,0,0
16.2,36.5,0.0,9.6,12.1,33.0,17.0,13.0,42.0,18.0,1020.6,1016.8,0.0,0.0,26.4,35.3,0,0,0,1,0
2.3,16.8,0.0,3.6,9.1,17.0,7.0,2.0,89.0,47.0,1029.6,1027.3,0.0,1.0,8.8,16.6,0,0,0,0,1
16.0,29.8,0.0,6.4,10.3,28.0,7.0,11.0,53.0,51.0,1018.3,1016.2,5.0,1.0,19.3,27.6,0,1,0,0,0
10.3,25.4,0.0,6.2,11.5,31.0,7.0,17.0,64.0,39.0,1016.6,1012.3,1.0,3.0,16.3,24.5,0,1,0,0,0
14.8,34.8,0.0,8.6,11.9,39.0,19.0,24.0,46.0,36.0,1019.1,1016.8,5.0,5.0,24.9,31.4,0,0,1,0,0
13.7,29.4,0.0,7.0,11.3,48.0,19.0,20.0,29.0,44.0,1011.4,1010.4,0.0,3.0,25.3,25.3,0,0,1,0,0
6.3,20.8,0.0,2.2,9.4,24.0,9.0,9.0,72.0,42.0,1027.3,1023.7,1.0,0.0,13.1,20.2,0,1,0,0,0
15.6,24.0,0.0,5.6,8.7,39.0,13.0,22.0,72.0,52.0,1018.7,1016.0,2.0,1.0,17.9,22.8,0,1,0,0,0
10.8,20.4,5.8,4.0,3.3,33.0,9.0,9.0,97.0,62.0,1017.4,1016.3,8.0,7.0,14.3,19.9,1,0,0,0,1
11.1,24.2,0.0,7.6,12.6,44.0,20.0,28.0,44.0,39.0,1017.3,1015.5,2.0,1.0,20.6,23.2,0,0,0,1,0
17.6,34.1,0.0,7.6,12.4,37.0,24.0,26.0,51.0,36.0,1017.1,1013.3,1.0,4.0,24.0,32.0,0,0,0,1,0
15.4,35.1,0.0,10.2,13.2,33.0,11.0,13.0,32.0,29.0,1010.2,1008.3,0.0,0.0,29.6,32.7,0,0,0,1,0
11.9,24.4,0.0,7.8,12.5,43.0,17.0,13.0,49.0,28.0,1021.1,1017.4,3.0,3.0,16.2,23.6,0,0,1,0,0
15.9,30.6,0.0,7.6,12.0,35.0,13.0,19.0,50.0,39.0,1007.1,1004.0,0.0,1.0,25.5,28.8,0,1,0,0,0
14.2,28.3,0.0,7.0,11.0,39.0,19.0,15.0,53.0,27.0,1019.9,1017.9,0.0,0.0,17.9,27.2,0,1,0,0,0
3.1,17.1,0.0,1.4,8.3,30.0,7.0,11.0,90.0,46.0,1031.1,1029.0,1.0,3.0,9.7,16.8,0,0,0,0,1
16.4,32.7,0.0,9.2,13.2,54.0,30.0,20.0,46.0,33.0,1018.7,1014.6,0.0,1.0,22.4,30.6,0,0,0,1,0
9.5,21.7,0.2,3.0,7.3,31.0,11.0,11.0,58.0,51.0,1021.2,1018.3,5.0,6.0,18.6,21.0,0,0,1,0,0
20.1,27.2,0.0,8.8,11.3,44.0,19.0,26.0,62.0,47.0,1013.3,1010.5,3.0,4.0,22.2,24.2,0,0,0,1,0
11.3,14.6,13.6,3.4,4.4,46.0,19.0,13.0,88.0,58.0,1015.5,1017.0,7.0,2.0,11.3,14.0,1,1,0,0,0
10.9,19.8,0.0,1.8,4.5,28.0,9.0,9.0,94.0,59.0,1022.9,1020.7,8.0,7.0,12.4,18.4,0,0,0,0,1
9.8,20.5,0.8,1.0,4.6,24.0,6.0,15.0,83.0,67.0,1021.6,1020.2,6.0,4.0,14.9,19.5,0,1,0,0,0
10.3,18.3,0.2,2.0,3.5,33.0,11.0,13.0,87.0,68.0,1016.6,1015.1,5.0,7.0,13.4,16.6,0,0,0,0,1
6.8,19.5,0.0,2.8,9.3,31.0,13.0,20.0,59.0,34.0,1022.7,1017.2,0.0,1.0,12.0,19.1,0,0,0,0,1
9.7,25.5,0.0,3.2,5.1,35.0,9.0,17.0,40.0,57.0,1018.4,1015.3,3.0,5.0,18.0,22.9,0,1,0,0,0
9.3,24.2,0.0,5.2,10.6,26.0,6.0,13.0,57.0,49.0,1026.1,1021.4,0.0,1.0,17.2,22.7,0,1,0,0,0
17.6,37.2,0.0,9.6,12.7,31.0,13.0,13.0,39.0,23.0,1013.4,1010.1,1.0,1.0,27.1,34.0,0,0,1,0,0
10.6,19.9,11.2,5.0,9.6,43.0,15.0,17.0,69.0,48.0,1011.6,1013.3,5.0,5.0,15.9,19.4,1,0,1,0,0
20.8,38.0,0.0,10.8,10.8,41.0,17.0,20.0,31.0,38.0,1012.4,1010.6,0.0,1.0,33.0,32.9,0,0,0,1,0
15.2,20.1,3.8,3.6,7.8,41.0,15.0,13.0,53.0,63.0,1016.4,1016.2,1.0,7.0,18.8,17.4,1,0,1,0,0
13.8,18.8,0.0,2.2,1.7,33.0,11.0,22.0,60.0,56.0,1022.3,1021.2,8.0,7.0,16.6,18.3,0,0,0,0,1
3.4,18.4,4.4,0.4,8.8,19.0,6.0,9.0,79.0,52.0,1026.0,1022.8,1.0,1.0,8.8,17.9,1,0,0,0,1
5.5,22.7,0.0,3.4,10.1,26.0,6.0,11.0,64.0,36.0,1020.1,1014.1,2.0,5.0,15.0,21.6,0,0,1,0,0
8.3,23.7,0.0,3.0,10.0,26.0,19.0,7.0,70.0,36.0,1023.9,1020.0,1.0,4.0,12.8,22.8,0,0,0,0,1
17.5,36.3,0.0,9.4,13.0,39.0,17.0,9.0,41.0,23.0,1014.0,1009.5,0.0,0.0,24.1,35.4,0,0,0,1,0
8.9,24.3,0.0,2.8,9.8,35.0,19.0,13.0,45.0,18.0,1031.2,1027.6,0.0,0.0,16.7,23.6,0,0,0,0,1
16.9,28.9,0.0,9.2,8.4,35.0,15.0,22.0,68.0,49.0,1011.9,1009.1,6.0,2.0,23.6,27.2,0,0,1,0,0
16.7,22.9,14.0,3.6,7.2,43.0,22.0,28.0,85.0,60.0,1006.2,1005.7,7.0,5.0,19.6,20.8,1,0,1,0,0
15.7,26.0,0.0,8.0,10.7,69.0,22.0,33.0,35.0,59.0,1008.8,1007.1,1.0,1.0,22.0,22.9,0,0,1,0,0
18.6,33.9,0.0,10.4,11.1,39.0,17.0,11.0,36.0,21.0,1021.6,1017.8,4.0,3.0,24.8,32.9,0,1,0,0,0
12.2,20.1,5.0,1.4,9.5,41.0,17.0,13.0,63.0,55.0,1017.0,1015.5,3.0,3.0,17.7,19.4,1,0,0,0,1
8.5,25.9,0.0,6.2,11.5,35.0,9.0,26.0,58.0,37.0,1016.8,1012.2,1.0,3.0,16.8,24.9,0,1,0,0,0
11.1,29.6,0.0,8.2,10.3,30.0,11.0,17.0,53.0,42.0,1018.3,1013.6,7.0,7.0,21.6,27.4,0,0,1,0,0
8.6,18.3,0.0,2.8,6.3,30.0,6.0,17.0,71.0,52.0,1022.4,1019.8,4.0,8.0,13.9,17.5,0,0,0,0,1
10.0,23.8,0.0,5.6,11.2,37.0,15.0,11.0,39.0,20.0,1028.5,1025.3,0.0,0.0,15.0,23.6,0,0,1,0,0
9.8,20.4,0.0,1.8,4.5,30.0,7.0,13.0,80.0,54.0,1024.6,1021.5,8.0,8.0,14.5,19.6,0,0,0,0,1
7.2,21.1,0.0,0.8,9.0,26.0,9.0,13.0,82.0,39.0,1023.9,1020.4,3.0,1.0,12.7,20.7,0,1,0,0,0
12.1,31.8,0.0,6.8,10.8,33.0,6.0,19.0,39.0,34.0,1022.7,1020.8,0.0,0.0,23.1,29.3,0,1,0,0,0
15.0,31.8,0.0,9.2,13.4,43.0,15.0,20.0,37.0,26.0,1021.3,1017.5,1.0,3.0,22.6,29.5,0,0,0,1,0
18.0,33.9,0.0,12.6,13.0,37.0,13.0,19.0,34.0,25.0,1018.4,1015.3,0.0,1.0,26.1,31.8,0,0,1,0,0
14.1,36.9,0.0,9.8,12.9,43.0,24.0,11.0,16.0,9.0,1014.1,1008.5,0.0,0.0,27.4,36.6,0,0,1,0,0
11.7,21.4,2.4,0.8,3.0,24.0,2.0,7.0,92.0,76.0,1014.8,1012.1,8.0,7.0,14.1,19.3,1,0,0,0,1
14.9,21.4,0.0,4.4,5.7,67.0,33.0,35.0,53.0,45.0,1010.7,1011.9,5.0,4.0,20.2,19.0,0,0,1,0,0
13.4,26.6,0.0,3.2,9.4,48.0,30.0,19.0,54.0,29.0,1019.6,1015.4,0.0,1.0,17.1,26.5,0,1,0,0,0
21.3,42.0,0.0,13.8,13.0,37.0,19.0,11.0,17.0,9.0,1012.9,1009.3,0.0,0.0,33.0,41.5,0,0,0,1,0
12.9,32.0,0.0,11.4,13.2,39.0,13.0,28.0,36.0,23.0,1013.2,1012.9,0.0,0.0,26.9,31.3,0,0,1,0,0
4.3,18.5,0.0,3.6,10.3,33.0,19.0,9.0,49.0,36.0,1029.3,1026.6,2.0,1.0,12.5,18.2,0,0,1,0,0
11.5,20.1,9.0,2.4,7.0,41.0,11.0,26.0,79.0,43.0,1025.5,1025.4,7.0,3.0,15.7,19.4,1,1,0,0,0
21.8,33.0,0.0,7.6,12.2,41.0,13.0,24.0,57.0,54.0,1009.0,1006.8,1.0,1.0,28.8,30.0,0,0,0,1,0
6.7,19.9,0.0,3.0,5.6,20.0,7.0,4.0,89.0,52.0,1018.8,1015.9,6.0,0.0,11.8,19.6,0,0,0,0,1
5.2,20.6,0.0,2.2,10.8,33.0,9.0,19.0,57.0,40.0,1025.8,1022.4,1.0,2.0,14.5,19.3,0,0,1,0,0
6.3,19.1,0.0,3.2,5.2,54.0,15.0,26.0,67.0,52.0,1008.9,1006.9,6.0,3.0,14.3,18.4,0,0,1,0,0
18.0,29.4,0.0,10.8,12.1,30.0,13.0,13.0,69.0,53.0,1011.7,1011.6,1.0,1.0,24.0,26.5,0,0,0,1,0
22.7,35.8,0.0,9.0,10.4,57.0,24.0,31.0,37.0,22.0,1007.8,1002.8,6.0,2.0,26.9,34.8,0,0,0,1,0
6.3,24.0,0.0,6.2,10.3,37.0,7.0,19.0,53.0,31.0,1023.8,1019.6,1.0,5.0,16.8,23.7,0,1,0,0,0
15.4,34.8,0.0,11.4,12.7,59.0,31.0,9.0,35.0,13.0,1019.5,1014.8,4.0,1.0,23.1,33.8,0,0,0,1,0
20.0,33.3,0.0,12.0,12.7,39.0,11.0,24.0,45.0,40.0,1010.9,1009.3,3.0,2.0,26.9,31.8,0,0,0,1,0
15.7,29.7,0.0,10.0,11.8,39.0,19.0,30.0,53.0,44.0,1017.8,1015.2,2.0,7.0,23.6,26.8,0,0,0,1,0
2.5,18.3,0.0,2.2,8.7,26.0,13.0,17.0,85.0,50.0,1027.5,1024.9,6.0,3.0,9.1,18.0,0,0,0,0,1
