MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,Autumn,Spring,Summer,Winter
20.2,35.1,0.0,16.0,11.0,65.0,28.0,28.0,10.0,16.0,1016.8,1017.4,0.0,4.0,26.9,31.7,0,0,1,0,0
6.7,13.3,2.4,1.0,8.5,30.0,17.0,19.0,78.0,73.0,1025.6,1023.7,2.0,2.0,8.3,12.2,1,0,0,0,1
14.3,28.0,0.0,2.4,13.6,37.0,20.0,19.0,58.0,27.0,1017.4,1014.8,0.0,2.0,19.1,26.6,0,0,0,1,0
5.1,20.4,0.6,5.2,12.9,44.0,28.0,22.0,54.0,40.0,1024.5,1024.9,7.0,1.0,15.8,19.7,0,0,1,0,0
12.9,22.8,0.0,4.6,13.4,39.0,15.0,22.0,66.0,50.0,1007.6,1005.6,4.0,7.0,18.0,21.6,0,0,0,1,0
20.1,40.2,0.0,13.2,11.7,46.0,19.0,6.0,28.0,19.0,1011.0,1007.7,0.0,0.0,28.4,33.8,0,0,0,1,0
12.3,20.0,5.0,0.6,5.1,43.0,19.0,28.0,89.0,66.0,1009.5,1006.8,6.0,5.0,16.6,19.1,1,1,0,0,0
15.3,37.0,0.0,11.8,12.5,54.0,28.0,20.0,7.0,2.0,1014.8,1010.6,0.0,0.0,26.2,35.6,0,0,1,0,0
14.7,20.2,0.0,7.2,5.1,39.0,26.0,26.0,38.0,63.0,1011.7,1011.7,5.0,3.0,17.8,16.3,0,0,1,0,0
9.6,17.9,0.0,4.0,5.4,52.0,28.0,30.0,57.0,44.0,1025.7,1024.0,7.0,3.0,13.1,16.8,0,0,0,1,0
8.3,27.1,0.0,6.4,11.7,37.0,13.0,24.0,67.0,42.0,1021.4,1018.1,5.0,1.0,17.0,25.9,0,0,1,0,0
3.9,14.6,0.0,1.4,9.1,43.0,7.0,22.0,89.0,68.0,1032.7,1030.8,1.0,3.0,8.8,13.6,0,1,0,0,0
8.5,13.5,1.6,1.0,2.1,24.0,7.0,13.0,97.0,82.0,1027.1,1025.6,7.0,7.0,10.1,11.9,1,0,0,0,1
7.6,20.0,0.2,3.8,9.2,31.0,11.0,15.0,52.0,40.0,1022.0,1019.8,2.0,2.0,11.6,19.7,0,0,0,0,1
3.4,16.5,0.0,1.6,9.8,28.0,7.0,15.0,73.0,34.0,1030.3,1027.7,0.0,0.0,9.1,15.7,0,0,0,0,1
11.6,29.5,0.0,10.6,13.2,39.0,13.0,19.0,60.0,31.0,1014.3,1012.9,1.0,1.0,18.0,28.0,0,0,0,1,0
3.7,22.4,0.0,3.6,10.8,30.0,7.0,15.0,71.0,24.0,1024.0,1019.4,0.0,0.0,13.8,21.9,0,0,1,0,0
11.8,23.4,0.0,8.0,8.6,98.0,26.0,48.0,35.0,16.0,1000.9,1004.0,3.0,1.0,20.0,19.1,0,0,0,0,1
7.8,16.8,0.2,3.4,1.2,35.0,7.0,20.0,74.0,56.0,1025.3,1024.1,1.0,8.0,12.5,16.1,0,1,0,0,0
8.4,20.2,0.8,4.8,9.8,50.0,20.0,28.0,60.0,22.0,1027.2,1024.4,4.0,6.0,12.1,19.2,0,1,0,0,0
5.8,16.7,0.0,1.4,5.2,37.0,20.0,30.0,65.0,57.0,1034.8,1031.2,5.0,7.0,14.8,15.1,0,1,0,0,0
5.8,12.1,4.6,2.4,1.9,57.0,31.0,31.0,72.0,64.0,1017.8,1017.9,7.0,7.0,9.0,10.0,1,0,1,0,0
13.7,18.8,0.0,4.2,0.9,52.0,35.0,35.0,84.0,63.0,1012.8,1011.8,8.0,8.0,14.7,17.3,0,0,0,1,0
16.0,26.1,0.0,10.2,9.9,57.0,6.0,22.0,67.0,17.0,1018.0,1018.7,7.0,7.0,18.1,23.9,0,0,1,0,0
11.7,17.6,10.0,3.3,0.0,56.0,24.0,31.0,93.0,88.0,1009.1,1008.8,8.0,8.0,12.3,15.4,1,0,0,1,0
16.3,33.5,0.0,4.8,4.5,35.0,7.0,26.0,83.0,37.0,1014.5,1012.8,3.0,7.0,21.2,30.3,0,1,0,0,0
9.9,15.9,6.6,2.2,0.2,35.0,11.0,20.0,74.0,54.0,1021.1,1020.9,8.0,8.0,11.3,14.3,1,1,0,0,0
18.6,31.0,0.0,8.0,2.0,33.0,17.0,13.0,35.0,24.0,1007.2,1005.9,8.0,8.0,24.7,30.1,0,0,0,1,0
6.6,15.8,0.0,5.0,8.2,57.0,20.0,28.0,81.0,54.0,1014.3,1012.6,1.0,6.0,9.3,14.0,0,0,0,0,1
12.3,17.5,1.2,6.8,3.6,69.0,20.0,30.0,77.0,60.0,1010.5,1012.3,7.0,7.0,14.9,16.4,1,0,0,1,0
5.4,12.1,2.0,1.4,7.3,56.0,11.0,24.0,75.0,71.0,1025.3,1025.3,1.0,3.0,8.1,9.8,1,0,0,0,1
4.3,11.2,0.0,1.8,9.0,30.0,15.0,13.0,70.0,58.0,1030.3,1025.5,3.0,1.0,6.2,10.7,0,0,0,0,1
10.7,15.6,9.4,1.4,7.5,54.0,22.0,20.0,94.0,61.0,1010.4,1006.3,8.0,6.0,11.3,15.1,1,0,1,0,0
16.6,30.0,0.4,18.6,11.0,65.0,37.0,31.0,51.0,21.0,1011.1,1009.9,1.0,0.0,20.6,28.5,0,0,0,1,0
7.4,22.4,0.0,6.0,10.1,39.0,20.0,22.0,75.0,45.0,1006.2,1003.1,3.0,4.0,15.8,20.0,0,0,1,0,0
5.1,11.9,0.0,0.6,2.6,20.0,7.0,11.0,76.0,50.0,1036.7,1034.7,6.0,5.0,7.7,11.0,0,0,0,0,1
3.3,16.3,0.4,4.2,9.2,26.0,2.0,13.0,87.0,51.0,1028.1,1026.3,0.0,3.0,8.9,15.8,0,0,0,0,1
11.7,21.1,0.0,2.2,7.4,30.0,13.0,9.0,49.0,30.0,1020.8,1017.9,4.0,5.0,15.3,20.3,0,1,0,0,0
4.9,22.2,0.0,6.0,11.4,37.0,24.0,19.0,55.0,45.0,1015.0,1012.2,3.0,7.0,15.3,19.8,0,0,0,1,0
17.8,26.1,0.0,11.0,9.9,61.0,33.0,35.0,70.0,23.0,1021.4,1020.0,7.0,1.0,18.0,23.9,0,1,0,0,0
10.2,13.4,6.6,0.6,0.9,59.0,31.0,31.0,66.0,67.0,1019.8,1020.7,7.0,8.0,11.3,12.5,1,0,0,0,1
7.8,16.0,1.2,3.2,7.4,37.0,19.0,26.0,97.0,54.0,1020.9,1019.4,5.0,6.0,9.7,15.6,1,0,0,0,1
6.0,15.8,0.0,2.0,7.1,43.0,24.0,20.0,68.0,52.0,1028.8,1024.1,7.0,3.0,8.9,15.1,0,0,0,0,1
11.9,23.1,0.0,9.2,11.6,67.0,41.0,31.0,60.0,29.0,1020.8,1019.6,3.0,3.0,13.9,21.8,0,0,0,1,0
11.4,20.2,0.0,3.2,2.5,33.0,13.0,15.0,72.0,38.0,1017.9,1014.1,6.0,7.0,15.5,18.9,0,1,0,0,0
10.4,19.7,0.0,5.2,6.9,41.0,15.0,22.0,49.0,37.0,1024.0,1022.7,7.0,5.0,14.0,18.6,0,0,0,1,0
13.9,32.1,0.0,11.6,8.4,35.0,17.0,17.0,17.0,6.0,1018.9,1015.9,2.0,2.0,20.0,30.7,0,1,0,0,0
8.8,18.1,0.0,3.4,7.0,35.0,15.0,20.0,56.0,44.0,1024.9,1022.1,7.0,5.0,11.8,17.1,0,0,1,0,0
15.6,26.5,0.0,14.8,4.3,35.0,13.0,13.0,68.0,33.0,1014.5,1013.3,7.0,5.0,18.0,25.5,0,0,0,1,0
23.8,28.0,0.0,16.0,0.0,72.0,24.0,28.0,55.0,38.0,1007.5,1005.8,8.0,8.0,23.8,26.8,0,0,1,0,0
15.1,39.9,0.0,14.8,13.6,52.0,22.0,35.0,11.0,14.0,1010.6,1010.0,1.0,1.0,32.4,34.0,0,0,0,1,0
19.1,29.5,0.0,14.6,11.4,50.0,30.0,17.0,63.0,25.0,1014.2,1015.3,4.0,0.0,20.4,28.1,0,0,0,1,0
13.6,20.0,0.6,2.4,5.4,46.0,13.0,31.0,77.0,66.0,1012.0,1011.6,7.0,7.0,15.4,17.2,0,0,0,1,0
26.1,41.7,0.0,18.8,3.6,69.0,15.0,20.0,12.0,17.0,1002.0,999.7,5.0,7.0,34.4,39.1,0,0,0,1,0
14.9,23.3,0.4,5.6,3.7,46.0,17.0,28.0,60.0,78.0,1009.5,1010.6,8.0,8.0,21.9,14.3,0,0,1,0,0
2.1,10.8,0.0,1.4,6.6,26.0,9.0,7.0,58.0,49.0,1034.2,1031.2,7.0,2.0,7.3,9.7,0,0,0,0,1
3.2,14.8,0.0,6.8,8.5,37.0,20.0,15.0,68.0,45.0,1025.9,1024.2,1.0,7.0,9.6,14.1,0,0,0,0,1
20.3,37.2,0.0,18.0,13.4,56.0,20.0,7.0,30.0,9.0,1017.0,1014.6,2.0,3.0,26.9,35.6,0,0,0,1,0
14.4,43.1,0.0,10.0,13.0,46.0,17.0,31.0,21.0,8.0,1010.2,1009.0,0.0,3.0,32.0,41.8,0,0,0,1,0
11.4,20.2,0.0,4.6,5.2,50.0,19.0,15.0,75.0,56.0,1003.7,1002.7,3.0,7.0,15.4,19.2,0,1,0,0,0
13.0,35.0,0.0,6.6,13.0,72.0,28.0,30.0,28.0,39.0,1005.2,1006.5,2.0,1.0,29.9,27.9,0,0,0,1,0
12.5,17.7,2.0,5.2,4.6,63.0,17.0,17.0,81.0,54.0,1012.0,1013.9,7.0,6.0,13.2,15.4,1,0,1,0,0
1.1,12.1,1.0,1.8,3.7,24.0,11.0,11.0,87.0,76.0,1026.7,1025.0,6.0,8.0,9.0,10.3,0,0,0,0,1
4.0,14.6,0.6,1.8,8.3,30.0,11.0,17.0,80.0,47.0,1028.4,1026.5,1.0,3.0,7.9,13.6,0,0,0,0,1
7.1,25.8,0.0,7.8,11.1,39.0,9.0,22.0,77.0,39.0,1013.1,1011.5,3.0,6.0,16.7,25.1,0,0,1,0,0
8.0,18.2,0.0,2.6,8.9,39.0,22.0,19.0,52.0,46.0,1023.8,1019.9,1.0,3.0,11.4,17.7,0,1,0,0,0
12.6,34.2,0.0,6.4,12.3,35.0,13.0,13.0,43.0,17.0,1018.9,1017.3,1.0,2.0,21.5,33.0,0,0,0,1,0
5.1,20.4,1.4,3.2,11.4,61.0,31.0,39.0,69.0,32.0,1020.8,1019.6,0.0,0.0,11.1,19.9,1,0,1,0,0
1.0,18.0,1.0,2.4,10.6,35.0,24.0,15.0,72.0,47.0,1035.4,1030.8,1.0,2.0,11.7,17.4,0,0,1,0,0
10.2,17.6,1.0,3.0,0.0,26.0,9.0,13.0,71.0,64.0,1018.6,1016.6,7.0,7.0,14.6,16.3,0,1,0,0,0
12.0,18.2,0.0,1.8,2.2,30.0,6.0,24.0,89.0,71.0,1013.2,1011.2,8.0,8.0,14.9,16.8,0,0,1,0,0
10.9,19.1,0.0,8.0,10.0,48.0,17.0,28.0,78.0,53.0,1013.5,1012.4,7.0,5.0,12.3,17.3,0,0,1,0,0
6.3,19.4,0.0,4.2,0.1,44.0,22.0,30.0,54.0,37.0,1014.8,1009.3,8.0,8.0,10.8,18.8,0,0,0,0,1
6.1,20.7,0.4,2.0,8.2,30.0,9.0,13.0,96.0,72.0,1022.0,1018.4,1.0,6.0,10.0,20.1,0,1,0,0,0
8.7,32.4,0.0,4.0,11.4,76.0,17.0,39.0,51.0,15.0,1017.3,1013.8,6.0,1.0,18.4,32.0,0,0,1,0,0
6.6,24.9,0.0,8.2,11.3,50.0,22.0,30.0,44.0,13.0,1014.0,1010.6,0.0,0.0,15.5,23.7,0,0,1,0,0
8.6,22.9,0.0,2.8,7.6,65.0,35.0,33.0,43.0,30.0,1007.9,1003.3,7.0,7.0,14.8,21.4,0,0,1,0,0
6.6,18.7,4.0,5.0,10.6,61.0,20.0,30.0,73.0,39.0,1009.4,1008.9,3.0,3.0,13.4,17.8,1,0,0,1,0
14.5,33.3,0.0,10.2,9.2,54.0,22.0,33.0,24.0,5.0,1012.0,1005.7,5.0,1.0,22.3,32.8,0,0,1,0,0
4.5,10.3,10.0,2.9,8.4,69.0,28.0,30.0,67.0,58.0,1016.7,1021.5,4.0,6.0,7.9,9.0,1,0,0,0,1
11.7,14.9,13.0,1.4,0.0,26.0,9.0,9.0,96.0,88.0,1013.3,1011.0,8.0,7.0,12.1,14.7,1,0,1,0,0
6.5,10.9,1.8,2.2,6.9,50.0,9.0,22.0,84.0,52.0,1023.4,1022.7,6.0,3.0,8.2,10.5,1,0,0,0,1
8.7,18.1,3.4,4.9,7.7,46.0,19.0,26.0,64.0,48.0,1013.7,1012.8,7.0,6.0,14.1,16.5,1,0,0,1,0
5.2,22.7,0.0,3.0,9.2,44.0,6.0,15.0,63.0,37.0,1023.7,1019.5,5.0,1.0,14.5,21.9,0,0,1,0,0
16.5,30.4,0.0,10.4,6.9,37.0,15.0,11.0,57.0,30.0,1015.3,1013.3,7.0,3.0,19.7,29.1,0,0,0,1,0
15.6,25.5,0.0,5.0,0.0,31.0,17.0,17.0,83.0,84.0,1008.3,1005.3,7.0,8.0,21.3,23.7,0,0,0,1,0
5.9,21.8,0.0,5.8,11.9,54.0,11.0,28.0,50.0,32.0,1020.8,1019.6,6.0,6.0,16.7,20.8,0,0,0,1,0
12.4,41.5,0.0,15.0,11.7,52.0,13.0,24.0,24.0,6.0,1007.5,1004.0,3.0,4.0,28.2,40.7,0,0,1,0,0
8.5,16.9,0.0,3.2,6.1,43.0,22.0,24.0,81.0,40.0,1022.0,1018.8,0.0,3.0,10.7,15.6,0,0,0,0,1
4.0,10.2,0.0,2.0,1.3,54.0,28.0,31.0,74.0,96.0,1013.8,1010.1,7.0,8.0,7.1,9.6,0,0,0,0,1
10.6,25.0,0.0,6.9,11.1,44.0,9.0,17.0,74.0,36.0,1021.7,1019.5,1.0,5.0,16.4,23.5,0,1,0,0,0
17.8,25.8,0.0,6.8,2.7,59.0,35.0,31.0,76.0,33.0,1011.5,1011.2,8.0,3.0,17.9,22.8,0,0,1,0,0
13.9,34.2,0.0,8.0,6.7,41.0,13.0,20.0,16.0,12.0,1015.1,1010.1,8.0,1.0,21.6,31.7,0,0,1,0,0
6.2,12.3,5.2,0.8,4.7,41.0,6.0,11.0,97.0,74.0,1003.2,1002.5,7.0,7.0,8.1,11.5,1,0,0,0,1
10.2,26.3,0.0,6.6,11.2,44.0,30.0,17.0,27.0,11.0,1016.8,1012.5,0.0,0.0,16.8,24.8,0,0,1,0,0
10.4,32.4,0.0,5.8,12.8,33.0,15.0,22.0,66.0,30.0,1019.9,1016.3,6.0,1.0,18.1,31.8,0,0,1,0,0
7.4,19.7,0.0,8.0,11.3,50.0,26.0,24.0,59.0,29.0,1031.2,1028.8,1.0,0.0,13.3,18.9,0,0,1,0,0
11.5,32.2,0.0,5.6,5.0,43.0,17.0,24.0,69.0,18.0,1003.8,999.6,4.0,7.0,17.8,30.7,0,0,0,1,0
21.8,38.9,0.0,9.8,5.5,69.0,15.0,20.0,60.0,25.0,1012.9,1010.8,0.0,5.0,26.5,37.2,0,1,0,0,0
13.5,21.4,1.0,5.6,9.3,46.0,15.0,26.0,85.0,47.0,1016.7,1015.5,7.0,6.0,15.1,19.8,0,0,0,1,0
6.9,26.6,0.0,5.6,13.6,35.0,24.0,26.0,58.0,42.0,1023.2,1019.9,1.0,1.0,17.0,25.2,0,0,1,0,0
14.5,25.7,0.0,10.6,11.6,46.0,17.0,20.0,66.0,37.0,1020.2,1017.5,1.0,4.0,16.8,23.7,0,1,0,0,0
12.0,24.6,0.0,4.2,6.6,44.0,13.0,26.0,52.0,26.0,1020.4,1014.3,6.0,4.0,15.6,23.9,0,1,0,0,0
15.4,29.9,0.0,13.0,10.2,35.0,17.0,13.0,72.0,33.0,1013.1,1010.8,7.0,4.0,18.8,28.7,0,1,0,0,0
26.2,42.6,0.8,16.8,13.1,61.0,19.0,30.0,17.0,5.0,1009.0,1005.2,2.0,0.0,28.7,41.5,0,0,0,1,0
10.9,22.6,0.0,7.6,9.5,50.0,9.0,24.0,60.0,32.0,1017.8,1015.8,8.0,4.0,13.8,21.2,0,0,0,1,0
2.2,11.4,1.1,0.1,0.9,28.0,11.0,9.0,81.0,65.0,1030.0,1027.4,7.0,8.0,8.9,11.1,1,0,0,0,1
14.7,36.2,0.0,7.2,12.5,33.0,2.0,20.0,52.0,27.0,1018.8,1017.4,7.0,2.0,25.2,35.4,0,0,0,1,0
22.5,40.4,0.0,16.4,12.9,65.0,17.0,37.0,18.0,13.0,1013.2,1009.2,1.0,4.0,32.0,38.5,0,0,0,1,0
16.8,30.6,0.0,12.8,12.5,39.0,28.0,19.0,16.0,9.0,1015.1,1011.3,5.0,1.0,23.3,28.9,0,0,0,1,0
14.9,25.9,0.0,11.0,10.1,50.0,30.0,20.0,58.0,29.0,1019.6,1018.7,4.0,7.0,16.2,24.1,0,0,0,1,0
1.4,15.1,0.2,0.8,8.3,17.0,11.0,11.0,99.0,58.0,1034.6,1032.0,0.0,1.0,6.7,14.7,0,0,0,0,1
14.9,26.8,0.0,3.2,8.0,35.0,9.0,9.0,75.0,42.0,1017.0,1014.0,6.0,3.0,17.8,26.0,0,1,0,0,0
9.9,16.5,0.2,1.2,0.9,39.0,9.0,9.0,93.0,94.0,1016.7,1012.8,8.0,8.0,15.5,16.3,0,1,0,0,0
5.1,13.9,0.0,1.4,6.1,31.0,17.0,13.0,85.0,77.0,1012.2,1011.6,7.0,6.0,7.4,12.8,0,0,0,0,1
7.6,14.8,4.4,2.6,3.5,43.0,31.0,24.0,60.0,65.0,1022.2,1023.5,3.0,7.0,12.5,12.4,1,0,1,0,0
12.2,21.8,0.0,6.0,5.4,41.0,9.0,24.0,65.0,42.0,1016.1,1014.1,8.0,6.0,14.8,20.9,0,0,0,1,0
3.9,15.3,0.4,1.8,9.3,35.0,15.0,20.0,94.0,48.0,1023.6,1018.9,1.0,3.0,7.1,14.9,0,0,0,0,1
10.2,26.6,0.0,8.0,13.0,39.0,17.0,13.0,48.0,16.0,1023.0,1019.8,4.0,2.0,14.2,25.2,0,0,0,1,0
6.0,20.1,0.0,1.0,6.1,39.0,13.0,9.0,85.0,59.0,1022.1,1019.0,5.0,8.0,12.9,19.2,0,1,0,0,0
6.8,11.8,6.2,1.0,2.7,39.0,17.0,11.0,93.0,85.0,1020.8,1015.1,7.0,7.0,9.0,10.7,1,0,0,0,1
7.0,19.0,0.0,8.0,11.3,41.0,26.0,22.0,44.0,19.0,1034.5,1030.8,0.0,0.0,12.1,18.3,0,0,1,0,0
9.1,35.0,0.0,6.0,10.1,48.0,15.0,26.0,49.0,9.0,1012.8,1007.3,1.0,7.0,19.4,34.3,0,0,0,1,0
0.7,15.3,0.0,2.4,10.0,28.0,4.0,13.0,58.0,34.0,1027.4,1023.5,1.0,0.0,7.9,14.8,0,0,0,0,1
14.3,28.2,0.0,9.8,8.9,52.0,31.0,30.0,56.0,24.0,1019.7,1016.9,4.0,4.0,16.5,26.6,0,0,0,1,0
12.7,19.5,0.0,5.4,1.6,52.0,30.0,26.0,83.0,69.0,1015.0,1014.1,8.0,7.0,15.4,18.3,0,1,0,0,0
16.6,28.1,0.0,11.4,13.2,48.0,31.0,24.0,60.0,45.0,1012.3,1011.3,1.0,0.0,18.0,25.2,0,0,0,1,0
19.1,36.7,0.0,12.0,11.9,41.0,19.0,11.0,14.0,8.0,1017.1,1013.5,4.0,3.0,27.8,35.0,0,0,1,0,0
9.4,21.4,0.0,10.8,11.2,48.0,33.0,24.0,54.0,36.0,1019.6,1018.5,1.0,7.0,15.4,20.4,0,0,1,0,0
11.1,19.0,0.2,3.6,6.2,41.0,20.0,22.0,58.0,53.0,1026.4,1022.5,4.0,1.0,14.7,17.5,0,1,0,0,0
17.3,36.9,0.0,12.0,13.3,44.0,17.0,35.0,25.0,24.0,1013.8,1011.9,1.0,1.0,29.9,34.4,0,0,0,1,0
8.0,15.4,6.6,1.0,0.4,72.0,20.0,33.0,95.0,78.0,1010.0,1004.7,8.0,7.0,11.4,15.1,1,0,0,0,1
15.2,21.5,0.0,12.0,10.2,50.0,20.0,30.0,56.0,41.0,1015.8,1017.6,4.0,5.0,20.4,21.0,0,0,1,0,0
12.9,22.1,0.0,4.8,5.1,33.0,11.0,20.0,64.0,43.0,1015.8,1016.3,6.0,7.0,15.8,19.9,0,0,0,1,0
3.7,19.7,0.0,1.5,9.7,26.0,7.0,11.0,69.0,46.0,1026.8,1023.5,6.0,4.0,14.1,19.4,0,1,0,0,0
13.0,34.7,0.0,5.7,12.6,43.0,11.0,24.0,55.0,28.0,1010.9,1007.0,1.0,2.0,21.7,33.2,0,0,0,1,0
7.6,21.7,0.0,6.0,11.2,39.0,6.0,17.0,85.0,42.0,1021.1,1019.6,2.0,2.0,13.7,21.2,0,1,0,0,0
6.6,20.9,0.0,2.6,5.7,31.0,9.0,15.0,53.0,49.0,1017.7,1012.2,6.0,7.0,15.5,19.9,0,1,0,0,0
3.8,12.3,7.4,2.2,7.3,46.0,17.0,22.0,85.0,66.0,1018.7,1019.0,2.0,3.0,6.8,10.8,1,0,0,0,1
11.1,20.2,0.6,3.8,6.9,43.0,26.0,30.0,49.0,39.0,1023.5,1024.6,7.0,7.0,16.0,18.2,0,0,0,1,0
17.3,34.2,1.6,4.4,12.6,33.0,22.0,20.0,77.0,28.0,1017.7,1015.7,1.0,3.0,22.0,33.6,1,0,0,1,0
2.9,10.2,0.0,1.6,0.0,35.0,22.0,15.0,69.0,95.0,1019.3,1017.0,8.0,8.0,10.1,9.2,0,0,0,0,1
3.7,15.3,1.0,2.6,1.4,20.0,6.0,13.0,81.0,86.0,1021.0,1017.8,7.0,7.0,11.9,11.7,0,0,1,0,0
3.6,18.6,0.0,4.0,10.5,41.0,20.0,24.0,50.0,23.0,1025.4,1020.2,0.0,0.0,10.9,18.1,0,0,0,0,1
10.3,20.7,0.8,1.6,8.5,44.0,19.0,26.0,93.0,56.0,1025.0,1023.3,7.0,6.0,14.8,19.7,0,1,0,0,0
3.2,16.9,0.0,1.8,7.9,22.0,7.0,11.0,86.0,44.0,1025.0,1021.1,5.0,6.0,10.4,15.5,0,1,0,0,0
6.4,25.9,0.2,4.8,11.8,48.0,13.0,17.0,73.0,28.0,1019.4,1016.6,0.0,0.0,13.6,24.1,0,0,1,0,0
7.7,31.0,0.0,5.8,13.5,48.0,2.0,13.0,44.0,20.0,1017.6,1014.1,1.0,3.0,19.4,28.5,0,0,0,1,0
2.1,17.0,0.0,2.4,4.4,41.0,19.0,13.0,76.0,57.0,1022.3,1019.3,7.0,7.0,9.0,15.7,0,1,0,0,0
10.0,25.0,0.0,2.6,7.9,31.0,13.0,17.0,58.0,29.0,1022.7,1017.1,3.0,6.0,16.5,24.3,0,1,0,0,0
12.9,24.4,2.5,1.3,10.4,35.0,15.0,20.0,79.0,35.0,1018.4,1015.9,4.0,3.0,16.0,23.4,1,1,0,0,0
14.1,27.7,0.0,14.6,5.0,43.0,13.0,15.0,39.0,17.0,1012.6,1011.0,3.0,7.0,19.7,26.3,0,0,0,1,0
9.4,19.4,1.8,3.8,9.2,61.0,35.0,31.0,51.0,36.0,1020.4,1019.5,3.0,3.0,14.5,18.4,1,1,0,0,0
8.5,14.7,0.4,0.8,6.9,41.0,13.0,20.0,89.0,66.0,1023.0,1021.3,2.0,3.0,11.6,13.7,0,1,0,0,0
10.5,15.4,0.0,4.0,0.8,17.0,7.0,9.0,68.0,43.0,1025.8,1023.1,7.0,6.0,11.8,14.6,0,1,0,0,0
14.7,29.6,0.0,5.0,11.0,56.0,24.0,28.0,33.0,39.0,1005.8,1008.1,2.0,1.0,25.3,25.9,0,1,0,0,0
7.1,13.1,0.2,2.0,6.3,61.0,22.0,26.0,76.0,67.0,1009.3,1007.9,6.0,7.0,10.8,12.3,0,0,0,0,1
5.1,15.9,0.1,1.8,0.8,31.0,20.0,19.0,71.0,63.0,1023.4,1020.0,7.0,7.0,7.2,11.9,0,0,0,0,1
12.6,17.5,0.0,1.8,1.5,30.0,9.0,15.0,70.0,67.0,1026.5,1024.9,7.0,7.0,15.0,17.0,0,1,0,0,0
14.5,28.0,0.0,15.2,11.2,43.0,28.0,24.0,54.0,21.0,1014.8,1013.0,1.0,3.0,19.0,26.9,0,0,0,1,0
11.2,26.2,0.0,7.2,11.2,41.0,26.0,17.0,61.0,33.0,1021.1,1017.3,6.0,1.0,16.0,26.2,0,0,0,1,0
7.0,15.1,0.2,0.4,7.3,26.0,15.0,15.0,94.0,74.0,1018.7,1016.1,3.0,7.0,8.0,14.4,0,0,0,0,1
18.8,33.4,0.0,6.6,12.2,28.0,6.0,7.0,61.0,43.0,1013.7,1011.8,0.0,5.0,24.3,31.2,0,1,0,0,0
8.6,15.8,1.4,0.8,5.7,33.0,17.0,15.0,85.0,88.0,1030.5,1030.3,3.0,7.0,12.2,12.7,1,1,0,0,0
15.2,41.9,0.0,7.8,12.4,72.0,19.0,35.0,37.0,20.0,1012.1,1008.1,0.0,5.0,28.5,38.6,0,0,0,1,0
7.4,13.5,0.6,0.2,4.3,41.0,20.0,15.0,95.0,89.0,1022.0,1021.6,8.0,7.0,9.2,10.2,0,0,0,0,1
7.2,28.0,0.0,3.8,8.0,65.0,9.0,30.0,35.0,15.0,1014.2,1010.2,3.0,6.0,17.8,26.2,0,1,0,0,0
3.0,14.6,5.0,2.4,3.8,30.0,13.0,11.0,86.0,67.0,1020.6,1020.0,7.0,7.0,8.4,12.2,1,0,1,0,0
18.2,35.5,0.0,9.2,12.2,33.0,19.0,9.0,43.0,23.0,1018.3,1015.2,0.0,0.0,22.8,33.5,0,0,0,1,0
11.4,29.0,0.0,7.8,11.5,54.0,30.0,24.0,14.0,14.0,1019.5,1014.9,4.0,5.0,19.0,27.4,0,0,1,0,0
6.6,18.0,0.0,7.6,0.5,44.0,6.0,28.0,97.0,67.0,1019.9,1023.6,8.0,8.0,12.6,16.1,0,0,1,0,0
7.5,16.9,0.0,2.6,4.6,37.0,19.0,19.0,83.0,48.0,1021.0,1020.6,7.0,7.0,11.9,16.0,0,0,0,0,1
7.7,14.2,0.0,2.2,5.5,26.0,17.0,20.0,69.0,49.0,1024.3,1020.5,8.0,8.0,9.6,13.7,0,0,0,0,1
6.9,29.5,0.0,6.4,9.0,46.0,22.0,24.0,54.0,33.0,1015.6,1011.0,6.0,4.0,17.0,29.4,0,0,1,0,0
14.2,32.6,0.4,4.4,4.0,57.0,15.0,31.0,66.0,48.0,1004.2,1002.8,8.0,6.0,21.1,25.8,0,0,0,1,0
6.1,13.5,4.4,0.6,2.4,30.0,11.0,13.0,80.0,69.0,1022.6,1023.4,7.0,5.0,9.9,12.7,1,0,0,0,1
11.0,17.1,5.4,1.8,6.2,41.0,28.0,24.0,58.0,52.0,1014.5,1016.5,7.0,7.0,14.0,15.4,1,0,0,1,0
18.2,31.7,0.2,12.2,7.2,46.0,15.0,7.0,50.0,25.0,1014.3,1011.9,5.0,7.0,22.7,29.9,0,1,0,0,0
7.8,18.3,0.0,7.0,11.1,44.0,30.0,17.0,41.0,21.0,1027.1,1024.1,0.0,0.0,12.3,17.4,0,0,1,0,0
4.5,15.6,0.0,2.2,0.8,39.0,20.0,19.0,78.0,64.0,1025.0,1021.7,7.0,7.0,9.7,14.7,0,0,0,0,1
6.5,19.0,0.2,4.4,11.6,59.0,35.0,37.0,56.0,51.0,1015.4,1016.4,3.0,5.0,15.6,17.1,0,0,1,0,0
20.1,29.1,26.4,6.2,7.2,59.0,39.0,39.0,74.0,29.0,1003.4,1004.6,7.0,0.0,20.3,27.5,1,0,0,1,0
