,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,Autumn,Spring,Summer,Winter
2929,7.1,17.1,0.2,1.6,7.0,59.0,31.0,33.0,83.0,71.0,1006.7,1005.4,7.0,1.0,11.8,15.1,0,0,0,0,1
2930,11.8,18.1,1.2,4.0,4.8,91.0,50.0,52.0,78.0,63.0,999.1,990.2,6.0,7.0,13.2,16.4,1,0,0,0,1
2931,10.1,14.6,3.2,4.2,6.9,65.0,35.0,39.0,69.0,56.0,999.0,998.5,6.0,3.0,11.2,13.8,1,0,0,0,1
2932,7.4,11.9,0.6,2.6,0.2,52.0,20.0,19.0,71.0,61.0,1005.6,1002.9,7.0,7.0,9.7,11.8,0,0,0,0,1
2933,7.1,11.8,1.4,1.0,3.2,56.0,30.0,24.0,81.0,80.0,1009.9,1012.3,7.0,7.0,8.1,10.0,1,0,0,0,1
2934,7.3,14.6,1.0,0.8,2.4,57.0,20.0,35.0,88.0,71.0,1016.7,1015.8,7.0,7.0,9.9,12.9,0,0,0,0,1
2935,7.1,11.3,0.4,1.8,3.2,41.0,17.0,19.0,80.0,83.0,1022.1,1021.4,7.0,7.0,7.9,9.4,0,0,0,0,1
2936,4.5,12.4,0.2,2.0,4.9,46.0,24.0,20.0,76.0,73.0,1022.4,1021.8,2.0,7.0,8.3,11.7,0,0,0,0,1
2937,1.8,12.6,0.2,0.4,9.1,33.0,6.0,9.0,82.0,53.0,1026.9,1024.7,1.0,1.0,6.2,11.6,0,0,0,0,1
2938,0.9,14.1,0.0,1.6,8.8,43.0,11.0,22.0,68.0,45.0,1028.9,1027.4,6.0,4.0,6.7,13.8,0,0,0,0,1
2939,1.7,14.9,0.0,2.2,8.3,50.0,13.0,19.0,69.0,50.0,1030.0,1027.4,6.0,4.0,8.5,14.3,0,0,0,0,1
2940,3.7,12.8,0.0,2.4,0.7,63.0,20.0,31.0,71.0,63.0,1025.8,1020.5,7.0,8.0,9.7,12.1,0,0,0,0,1
2941,9.0,15.0,2.0,0.8,2.6,59.0,28.0,30.0,69.0,56.0,1005.1,1003.0,6.0,6.0,11.9,14.1,1,0,0,0,1
2942,5.5,13.7,0.4,3.6,3.8,50.0,22.0,24.0,80.0,60.0,1003.9,1002.1,6.0,7.0,9.8,13.5,0,0,0,0,1
2943,5.6,12.5,1.4,1.2,2.0,37.0,24.0,15.0,83.0,59.0,1004.3,1003.9,7.0,7.0,7.5,11.7,1,0,0,0,1
2944,6.4,12.6,0.0,2.4,2.6,30.0,15.0,7.0,76.0,51.0,1010.3,1010.6,7.0,7.0,9.7,12.1,0,0,0,0,1
2945,2.7,13.2,0.0,0.6,6.6,28.0,9.0,19.0,84.0,57.0,1017.3,1017.3,7.0,5.0,7.1,12.1,0,0,0,0,1
2946,1.7,13.7,0.0,1.0,7.2,30.0,9.0,2.0,86.0,55.0,1022.8,1020.6,6.0,7.0,6.0,12.9,0,0,0,0,1
2947,3.6,12.3,0.0,1.4,5.4,63.0,28.0,41.0,85.0,58.0,1019.2,1014.6,2.0,7.0,6.1,11.2,0,0,0,0,1
2948,6.0,14.7,0.0,3.0,9.1,63.0,31.0,39.0,77.0,63.0,1016.8,1015.2,4.0,7.0,9.7,13.2,0,0,0,0,1
2949,9.4,18.0,0.0,5.8,8.6,74.0,48.0,46.0,58.0,33.0,1016.2,1012.0,2.0,4.0,10.8,17.8,0,0,0,0,1
2950,9.6,17.3,0.0,8.0,6.1,78.0,50.0,54.0,50.0,35.0,1012.5,1006.7,2.0,2.0,11.1,17.2,0,0,0,0,1
2951,8.2,15.9,0.0,4.0,2.8,57.0,33.0,35.0,61.0,42.0,1004.0,1002.3,2.0,7.0,12.3,14.6,0,0,0,0,1
2952,5.3,12.4,6.8,3.4,6.0,41.0,20.0,13.0,86.0,69.0,1018.3,1021.2,7.0,6.0,6.4,10.8,1,0,0,0,1
2953,2.7,12.4,0.6,1.8,6.1,59.0,22.0,22.0,73.0,49.0,1025.3,1022.7,1.0,7.0,6.2,11.8,0,0,0,0,1
2954,6.1,12.4,0.0,3.4,5.6,65.0,43.0,28.0,63.0,53.0,1022.3,1020.2,7.0,6.0,8.6,11.7,0,0,0,0,1
2955,5.7,15.1,0.0,4.0,7.2,56.0,33.0,19.0,67.0,36.0,1015.0,1012.4,6.0,7.0,8.3,14.2,0,0,0,0,1
2956,4.5,15.2,0.0,2.8,5.1,56.0,30.0,28.0,75.0,89.0,1016.2,1016.7,3.0,7.0,8.1,10.8,0,0,0,0,1
2957,5.6,14.1,1.8,2.8,7.2,44.0,20.0,28.0,74.0,61.0,1021.8,1020.8,1.0,7.0,8.7,12.7,1,0,0,0,1
2958,8.3,16.6,0.0,1.2,4.4,37.0,13.0,20.0,74.0,51.0,1024.4,1023.7,7.0,7.0,10.9,14.6,0,0,0,0,1
2959,7.0,15.4,0.0,2.2,3.9,37.0,20.0,20.0,75.0,59.0,1023.2,1019.5,6.0,7.0,10.5,14.1,0,0,0,0,1
2960,6.1,14.3,4.8,3.4,6.5,41.0,17.0,24.0,73.0,49.0,1021.2,1020.7,2.0,6.0,10.2,13.6,1,0,0,0,1
2961,7.6,16.0,0.2,1.6,3.8,44.0,17.0,24.0,75.0,55.0,1024.4,1023.3,6.0,7.0,10.1,14.5,0,0,0,0,1
2962,8.8,16.0,0.6,2.4,3.4,63.0,28.0,30.0,71.0,52.0,1024.7,1020.6,7.0,7.0,12.1,13.9,0,0,0,0,1
2963,7.0,13.6,2.0,3.6,7.1,93.0,20.0,13.0,68.0,38.0,1022.6,1022.2,1.0,7.0,8.9,13.1,1,0,0,0,1
2964,7.1,15.5,0.0,3.8,2.5,50.0,35.0,24.0,67.0,52.0,1017.8,1015.9,7.0,7.0,8.4,14.4,0,0,0,0,1
2965,6.1,16.1,0.4,1.4,7.2,50.0,28.0,19.0,80.0,51.0,1019.9,1017.2,7.0,7.0,8.9,14.9,0,0,0,0,1
2966,8.8,17.7,0.0,4.4,1.1,80.0,50.0,44.0,67.0,44.0,1013.7,1009.8,7.0,7.0,11.4,17.0,0,0,0,0,1
2967,8.9,12.7,1.2,4.6,7.9,87.0,35.0,31.0,73.0,45.0,1012.7,1018.6,2.0,3.0,9.8,12.3,1,0,0,0,1
2968,2.7,15.3,0.8,3.8,9.7,41.0,24.0,22.0,66.0,27.0,1025.1,1021.1,1.0,7.0,7.0,15.0,0,0,0,0,1
2969,6.0,12.4,0.0,4.8,3.8,61.0,37.0,35.0,61.0,47.0,1018.7,1016.3,7.0,7.0,7.6,11.5,0,0,0,0,1
2970,7.2,12.2,0.2,3.2,0.0,35.0,13.0,17.0,82.0,59.0,1017.8,1012.5,8.0,7.0,7.7,11.9,0,0,0,0,1
2971,7.0,13.9,2.0,1.2,2.7,48.0,7.0,7.0,96.0,89.0,1009.8,1008.7,8.0,7.0,7.9,8.8,1,0,0,0,1
2972,3.5,14.1,4.0,0.6,0.8,26.0,11.0,17.0,96.0,77.0,1012.1,1010.5,8.0,7.0,8.3,13.5,1,0,0,0,1
2973,7.2,17.2,0.0,0.6,7.6,37.0,17.0,11.0,77.0,67.0,1014.8,1013.8,1.0,7.0,10.8,14.9,0,0,0,0,1
2974,6.7,17.1,3.4,1.8,9.7,61.0,13.0,20.0,75.0,66.0,1020.4,1017.2,2.0,4.0,10.8,15.6,1,0,0,0,1
2975,8.8,17.5,0.0,4.0,6.5,89.0,61.0,59.0,75.0,51.0,1014.3,1009.2,7.0,1.0,10.4,16.9,0,0,0,0,1
2976,10.4,16.5,0.0,7.4,5.6,98.0,50.0,28.0,59.0,51.0,1001.1,1002.1,7.0,4.0,14.3,16.1,0,0,0,0,1
2977,7.4,15.3,5.0,4.0,8.4,61.0,28.0,26.0,62.0,30.0,1015.7,1018.7,2.0,6.0,10.7,15.0,1,0,0,0,1
2978,5.8,16.1,0.0,3.8,7.9,41.0,19.0,22.0,63.0,51.0,1027.8,1025.2,3.0,4.0,10.5,15.3,0,0,0,0,1
2979,8.5,18.1,0.0,2.6,7.8,69.0,31.0,37.0,59.0,35.0,1024.8,1019.6,0.0,5.0,11.3,16.4,0,0,0,0,1
2980,9.8,17.4,3.0,6.0,6.3,70.0,22.0,43.0,79.0,45.0,1018.2,1010.4,7.0,4.0,10.1,16.8,1,0,0,0,1
2981,9.9,17.8,0.6,3.4,7.3,93.0,39.0,43.0,61.0,41.0,994.9,999.6,3.0,4.0,14.9,12.7,0,0,0,0,1
2982,3.2,14.7,1.0,4.4,10.0,63.0,24.0,37.0,64.0,39.0,1008.8,1006.1,0.0,1.0,8.0,14.3,0,0,0,0,1
2983,8.0,18.2,0.0,4.0,10.6,69.0,35.0,46.0,71.0,45.0,1007.2,1002.2,1.0,3.0,11.6,17.6,0,0,0,0,1
2984,11.6,16.9,0.0,5.6,8.8,72.0,43.0,41.0,41.0,32.0,999.8,996.3,3.0,7.0,14.7,15.7,0,0,0,0,1
2985,4.8,13.7,5.6,6.8,7.6,104.0,24.0,43.0,56.0,46.0,1005.0,999.2,1.0,1.0,9.2,13.6,1,0,0,0,1
2986,5.6,15.1,4.4,6.4,5.8,59.0,39.0,30.0,71.0,47.0,1009.6,1008.8,2.0,7.0,7.7,13.7,1,0,0,0,1
2987,7.7,17.6,0.0,4.6,7.8,61.0,31.0,33.0,63.0,42.0,1012.0,1009.6,1.0,6.0,11.2,16.6,0,0,0,0,1
2988,9.0,19.0,0.0,4.8,8.6,56.0,31.0,26.0,73.0,45.0,1013.1,1009.8,5.0,5.0,11.2,18.8,0,0,0,0,1
2989,10.5,15.4,0.0,6.0,0.5,72.0,43.0,19.0,79.0,61.0,998.1,997.5,7.0,7.0,12.6,14.5,0,0,0,0,1
2990,5.0,15.1,1.0,1.6,6.6,59.0,28.0,37.0,58.0,40.0,1012.3,1012.3,1.0,4.0,9.0,14.7,0,0,0,0,1
2991,7.5,16.9,0.2,2.8,3.6,56.0,30.0,30.0,56.0,66.0,1014.8,1014.2,7.0,7.0,12.8,14.1,0,0,0,0,1
2992,4.4,15.3,0.6,2.2,8.3,39.0,15.0,19.0,52.0,34.0,1022.0,1020.8,3.0,7.0,11.3,14.8,0,0,1,0,0
2993,6.7,18.0,0.2,5.8,10.8,69.0,41.0,33.0,51.0,38.0,1021.2,1017.6,1.0,1.0,11.6,17.6,0,0,1,0,0
2994,9.0,22.1,0.0,7.2,8.8,72.0,43.0,50.0,41.0,45.0,1011.1,1008.7,1.0,7.0,15.5,17.8,0,0,1,0,0
2995,6.8,16.1,0.4,5.4,6.5,72.0,26.0,24.0,60.0,58.0,1011.3,1010.2,1.0,7.0,12.6,12.5,0,0,1,0,0
2996,4.6,16.4,2.0,3.6,9.1,46.0,28.0,22.0,72.0,36.0,1016.6,1015.1,1.0,5.0,10.2,15.0,1,0,1,0,0
2997,4.6,16.2,0.0,4.2,1.2,67.0,31.0,43.0,58.0,42.0,1014.2,1007.7,7.0,7.0,10.4,15.2,0,0,1,0,0
2998,6.4,16.1,0.6,2.8,3.0,39.0,19.0,13.0,67.0,76.0,1004.1,1003.8,6.0,7.0,12.4,13.4,0,0,1,0,0
2999,7.5,15.3,2.0,1.0,4.8,57.0,28.0,35.0,85.0,72.0,1012.4,1012.6,7.0,7.0,11.1,12.3,1,0,1,0,0
3000,7.8,13.1,1.6,2.6,0.8,48.0,28.0,28.0,78.0,63.0,1015.0,1014.1,7.0,7.0,9.6,11.8,1,0,1,0,0
3001,4.9,21.3,0.0,5.2,9.1,100.0,57.0,76.0,57.0,28.0,1016.3,1009.3,2.0,7.0,11.9,20.0,0,0,1,0,0
3002,11.8,30.2,0.0,9.8,6.0,83.0,43.0,46.0,29.0,12.0,1013.0,1006.7,7.0,6.0,16.2,28.3,0,0,1,0,0
3003,14.3,19.9,0.0,12.8,2.2,67.0,2.0,30.0,80.0,42.0,1013.2,1011.5,7.0,7.0,14.5,18.6,0,0,1,0,0
3004,4.3,16.1,0.0,5.0,6.4,28.0,17.0,17.0,52.0,35.0,1023.3,1021.3,1.0,7.0,11.3,14.5,0,0,1,0,0
3005,3.1,19.4,0.0,3.4,10.8,33.0,19.0,20.0,44.0,26.0,1021.1,1018.2,1.0,3.0,12.6,18.8,0,0,1,0,0
3006,8.3,22.8,0.0,5.8,8.5,48.0,33.0,31.0,36.0,24.0,1020.4,1014.4,2.0,4.0,15.8,22.0,0,0,1,0,0
3007,15.2,17.7,0.0,8.4,0.0,54.0,31.0,26.0,37.0,94.0,1009.3,1008.8,8.0,8.0,17.1,11.8,0,0,1,0,0
3008,6.8,17.8,13.2,4.0,10.2,31.0,9.0,6.0,61.0,42.0,1023.4,1019.3,4.0,0.0,12.0,17.7,1,0,1,0,0
3009,8.1,20.2,0.0,4.0,6.8,69.0,48.0,39.0,43.0,47.0,1014.0,1012.1,7.0,7.0,15.1,19.0,0,0,1,0,0
3010,7.0,17.3,1.6,4.0,6.3,41.0,13.0,28.0,68.0,36.0,1015.6,1014.0,7.0,3.0,10.6,15.6,1,0,1,0,0
3011,6.6,19.5,0.0,4.0,7.6,39.0,4.0,22.0,64.0,38.0,1014.7,1006.8,1.0,7.0,13.3,17.7,0,0,1,0,0
3012,9.5,18.6,16.2,6.0,5.5,56.0,13.0,30.0,72.0,54.0,997.4,995.7,7.0,4.0,14.3,17.7,1,0,1,0,0
3013,10.0,17.4,0.8,3.0,8.1,69.0,33.0,39.0,70.0,49.0,1001.9,1005.2,7.0,6.0,12.1,15.9,0,0,1,0,0
3014,8.9,18.9,0.0,4.8,5.4,59.0,30.0,15.0,65.0,48.0,1011.2,1008.8,7.0,6.0,13.3,17.9,0,0,1,0,0
3015,11.0,15.0,2.6,4.6,2.1,70.0,41.0,22.0,66.0,80.0,1002.8,999.1,7.0,8.0,13.3,13.4,1,0,1,0,0
3016,6.6,13.8,7.2,3.0,6.0,72.0,30.0,39.0,64.0,80.0,1002.5,1003.0,7.0,7.0,9.3,8.8,1,0,1,0,0
3017,6.1,12.1,4.4,2.8,3.9,81.0,44.0,48.0,66.0,58.0,1009.8,1010.9,7.0,7.0,9.7,10.6,1,0,1,0,0
3018,7.7,13.7,0.8,3.6,2.9,50.0,24.0,13.0,95.0,54.0,1015.2,1013.6,7.0,7.0,8.8,12.6,0,0,1,0,0
3019,5.5,19.2,0.8,2.2,8.4,48.0,4.0,19.0,57.0,45.0,1015.8,1011.5,6.0,4.0,11.6,18.4,0,0,1,0,0
3020,10.8,23.0,0.0,7.8,7.1,89.0,63.0,50.0,49.0,33.0,1010.6,1008.2,7.0,7.0,13.3,21.5,0,0,1,0,0
3021,11.9,15.7,0.0,8.2,0.4,37.0,13.0,17.0,75.0,68.0,1010.5,1011.8,7.0,7.0,13.2,14.3,0,0,1,0,0
3022,8.7,13.4,0.2,1.6,0.1,50.0,28.0,33.0,73.0,56.0,1014.2,1012.8,8.0,8.0,10.6,12.1,0,0,1,0,0
3023,9.6,16.9,0.0,4.0,6.3,39.0,26.0,20.0,71.0,44.0,1017.1,1015.8,7.0,6.0,11.5,16.8,0,0,1,0,0
3024,7.1,18.4,0.0,2.6,4.9,31.0,6.0,19.0,79.0,51.0,1020.8,1019.0,7.0,5.0,10.2,17.0,0,0,1,0,0
3025,7.7,17.3,0.0,3.2,3.1,43.0,20.0,22.0,66.0,49.0,1022.6,1021.4,7.0,7.0,11.8,15.6,0,0,1,0,0
3026,7.6,13.0,1.0,2.4,7.1,52.0,22.0,20.0,88.0,72.0,1023.8,1022.0,6.0,7.0,8.6,10.2,0,0,1,0,0
3027,5.0,13.8,3.8,2.8,10.0,52.0,17.0,37.0,84.0,38.0,1024.2,1024.7,3.0,3.0,8.6,13.2,1,0,1,0,0
3028,4.9,15.2,0.2,4.0,9.3,44.0,11.0,31.0,78.0,42.0,1027.6,1027.4,6.0,7.0,8.7,13.5,0,0,1,0,0
3029,2.4,17.4,0.0,4.8,9.5,48.0,7.0,28.0,74.0,47.0,1030.5,1029.0,1.0,7.0,9.0,14.9,0,0,1,0,0
3030,2.4,19.5,0.0,3.2,10.4,31.0,9.0,13.0,77.0,36.0,1030.1,1026.0,1.0,4.0,8.6,18.6,0,0,1,0,0
3031,4.4,21.4,0.0,4.8,9.1,46.0,28.0,26.0,54.0,30.0,1021.2,1015.7,1.0,6.0,13.7,18.5,0,0,1,0,0
3032,9.9,22.2,1.2,6.0,5.8,80.0,31.0,31.0,54.0,39.0,1001.4,997.2,6.0,6.0,14.9,21.1,1,0,1,0,0
3033,7.8,18.9,0.0,7.6,4.1,69.0,43.0,37.0,83.0,31.0,995.2,992.6,7.0,7.0,8.4,18.5,0,0,1,0,0
3034,8.0,16.4,1.4,5.4,2.8,72.0,24.0,37.0,70.0,74.0,1000.5,1002.7,6.0,7.0,10.6,12.5,1,0,1,0,0
3035,9.6,15.1,1.4,2.2,2.5,81.0,17.0,41.0,75.0,54.0,1005.6,1007.2,7.0,6.0,12.0,13.8,1,0,1,0,0
3036,5.2,16.8,1.6,2.4,2.0,44.0,20.0,20.0,79.0,60.0,1016.3,1017.4,7.0,7.0,11.0,14.8,1,0,1,0,0
3037,8.1,13.9,0.2,2.2,2.1,33.0,20.0,19.0,75.0,64.0,1025.2,1025.7,7.0,7.0,11.5,12.9,0,0,1,0,0
3038,4.3,16.2,0.2,2.2,6.8,28.0,15.0,13.0,55.0,46.0,1028.4,1027.7,6.0,7.0,11.7,14.7,0,0,1,0,0
3039,7.3,22.7,0.0,3.4,10.7,30.0,6.0,4.0,64.0,34.0,1027.7,1023.6,7.0,1.0,13.3,20.7,0,0,1,0,0
3040,11.6,28.8,0.0,7.2,8.1,74.0,46.0,20.0,32.0,15.0,1017.9,1015.3,1.0,7.0,19.3,28.6,0,0,1,0,0
3041,12.0,18.1,0.0,8.4,8.6,35.0,19.0,22.0,79.0,44.0,1021.8,1022.0,7.0,2.0,13.6,16.7,0,0,1,0,0
3042,5.6,19.2,0.0,5.0,11.4,33.0,24.0,15.0,61.0,47.0,1023.8,1021.7,1.0,1.0,12.7,18.0,0,0,1,0,0
3043,9.1,18.3,0.0,5.2,9.8,37.0,17.0,24.0,69.0,41.0,1022.7,1022.2,7.0,2.0,12.8,16.7,0,0,1,0,0
3044,3.3,20.4,0.0,4.6,12.6,39.0,6.0,20.0,66.0,47.0,1020.7,1018.6,1.0,1.0,12.5,18.6,0,0,1,0,0
3045,9.4,16.1,0.2,5.8,8.7,56.0,31.0,41.0,57.0,39.0,1021.1,1022.1,7.0,4.0,11.5,14.6,0,0,1,0,0
3046,5.9,20.1,0.0,5.6,12.7,52.0,31.0,31.0,54.0,32.0,1027.4,1025.4,1.0,1.0,13.2,20.0,0,0,1,0,0
3047,6.7,23.5,0.0,6.6,12.2,33.0,9.0,19.0,68.0,39.0,1027.9,1024.2,1.0,7.0,13.4,21.7,0,0,1,0,0
3048,9.6,22.2,0.0,6.8,4.6,33.0,7.0,19.0,80.0,50.0,1027.1,1023.5,8.0,7.0,13.3,19.9,0,0,1,0,0
3049,8.5,30.3,0.0,4.0,9.2,46.0,7.0,17.0,68.0,63.0,1022.6,1019.2,3.0,7.0,17.1,23.0,0,0,1,0,0
3050,16.6,27.7,0.4,6.2,0.2,65.0,24.0,24.0,64.0,59.0,1019.9,1018.3,7.0,7.0,20.2,25.1,0,0,1,0,0
3051,16.9,33.8,8.4,3.0,11.7,50.0,28.0,22.0,52.0,30.0,1020.0,1017.0,1.0,3.0,24.3,32.1,1,0,1,0,0
3052,14.3,19.1,1.6,8.6,1.4,30.0,11.0,19.0,99.0,80.0,1021.6,1022.2,8.0,8.0,14.6,16.9,1,0,1,0,0
3053,12.1,29.4,0.0,1.8,9.1,50.0,9.0,17.0,79.0,38.0,1021.8,1016.7,7.0,7.0,15.3,25.1,0,0,1,0,0
3054,13.5,22.0,0.8,7.0,5.9,61.0,9.0,46.0,66.0,44.0,1010.0,1013.0,2.0,7.0,15.2,18.4,0,0,1,0,0
3055,7.4,17.9,0.0,6.8,3.7,37.0,20.0,22.0,61.0,42.0,1019.7,1019.2,6.0,7.0,13.4,17.1,0,0,1,0,0
3056,10.3,18.2,0.0,4.8,8.9,43.0,22.0,26.0,57.0,47.0,1024.6,1023.8,7.0,4.0,12.4,15.7,0,0,1,0,0
3057,6.8,24.6,0.0,6.0,13.2,39.0,9.0,26.0,67.0,36.0,1026.9,1022.7,1.0,1.0,12.3,23.9,0,0,1,0,0
3058,9.5,31.4,0.0,5.4,12.0,56.0,43.0,22.0,44.0,26.0,1026.4,1025.1,5.0,5.0,22.4,29.7,0,0,1,0,0
3059,17.7,33.4,0.0,12.0,13.2,54.0,39.0,19.0,37.0,21.0,1027.9,1025.4,0.0,1.0,24.9,32.4,0,0,1,0,0
3060,17.3,34.8,0.0,8.0,13.0,41.0,28.0,17.0,28.0,19.0,1024.0,1020.9,0.0,1.0,28.0,34.2,0,0,1,0,0
3061,17.9,35.7,0.0,11.8,13.0,41.0,13.0,26.0,27.0,16.0,1020.2,1017.5,1.0,3.0,28.6,35.2,0,0,1,0,0
3062,16.6,34.7,0.0,11.6,12.8,33.0,11.0,17.0,40.0,18.0,1020.6,1018.9,3.0,6.0,25.7,33.8,0,0,1,0,0
3063,11.9,28.5,0.0,7.4,10.3,31.0,9.0,17.0,76.0,36.0,1021.4,1016.7,8.0,4.0,16.3,26.7,0,0,1,0,0
3064,14.6,32.8,0.0,7.4,12.0,46.0,35.0,19.0,34.0,23.0,1013.2,1012.5,1.0,6.0,26.2,29.1,0,0,1,0,0
3065,12.3,27.3,0.0,9.8,12.0,26.0,11.0,13.0,67.0,30.0,1013.8,1010.9,3.0,5.0,16.3,25.1,0,0,1,0,0
3066,16.2,23.8,0.0,8.0,7.8,50.0,31.0,24.0,63.0,48.0,1009.2,1007.8,7.0,1.0,18.6,20.8,0,0,1,0,0
3067,13.5,22.3,0.0,7.6,8.7,39.0,20.0,26.0,50.0,43.0,1011.7,1010.1,7.0,1.0,16.2,20.7,0,0,1,0,0
3068,13.2,34.2,0.0,5.0,9.0,43.0,13.0,24.0,68.0,17.0,1009.2,1005.8,1.0,7.0,17.1,31.5,0,0,1,0,0
3069,17.1,33.8,0.0,14.6,11.6,74.0,33.0,20.0,15.0,17.0,1005.4,1006.7,7.0,6.0,31.6,31.4,0,0,1,0,0
3070,20.3,38.0,0.0,14.2,1.8,94.0,20.0,35.0,11.0,29.0,1005.0,1007.6,7.0,7.0,32.3,27.4,0,0,1,0,0
3071,16.7,25.6,1.4,6.2,0.0,35.0,9.0,19.0,88.0,54.0,1010.0,1006.4,8.0,8.0,17.5,25.0,1,0,1,0,0
3072,15.0,18.0,56.8,8.6,1.6,56.0,15.0,20.0,96.0,75.0,999.8,1007.9,8.0,7.0,15.0,16.7,1,0,1,0,0
3073,8.7,20.6,18.0,5.6,10.9,37.0,13.0,24.0,54.0,46.0,1024.3,1024.0,6.0,6.0,13.8,18.8,1,0,1,0,0
3074,9.3,25.1,0.0,6.0,13.0,35.0,2.0,9.0,65.0,22.0,1026.9,1023.0,7.0,3.0,15.0,24.2,0,0,1,0,0
3075,12.6,26.8,0.0,6.4,8.8,33.0,7.0,20.0,52.0,38.0,1022.1,1018.4,5.0,5.0,18.7,25.4,0,0,1,0,0
3076,15.7,26.7,7.0,6.2,1.5,48.0,11.0,11.0,93.0,87.0,1012.9,1007.5,8.0,7.0,18.4,21.5,1,0,1,0,0
3077,17.5,27.1,2.6,2.8,6.0,46.0,26.0,30.0,73.0,56.0,1007.7,1006.6,7.0,7.0,19.6,25.3,1,0,1,0,0
3078,14.1,22.2,5.0,6.6,6.9,56.0,28.0,37.0,56.0,36.0,1003.8,1000.4,3.0,7.0,17.8,21.2,1,0,1,0,0
3079,12.2,19.2,14.4,6.8,7.1,48.0,13.0,31.0,84.0,67.0,1002.0,1004.5,7.0,6.0,14.8,18.0,1,0,1,0,0
3080,12.7,19.6,9.4,4.6,10.3,52.0,28.0,33.0,70.0,51.0,1015.1,1015.2,7.0,6.0,14.5,18.1,1,0,1,0,0
3081,9.3,21.4,0.0,5.6,12.3,61.0,31.0,26.0,55.0,40.0,1021.9,1020.0,1.0,1.0,15.2,20.3,0,0,0,1,0
3082,9.7,27.9,0.0,6.8,12.7,41.0,11.0,13.0,61.0,20.0,1021.1,1018.0,1.0,1.0,16.3,26.5,0,0,0,1,0
3083,16.1,32.6,0.0,11.6,6.5,69.0,41.0,30.0,32.0,12.0,1014.7,1010.6,7.0,7.0,22.3,30.4,0,0,0,1,0
3084,8.4,21.2,0.0,8.4,10.7,33.0,13.0,17.0,57.0,39.0,1020.7,1018.1,5.0,7.0,14.2,18.9,0,0,0,1,0
3085,10.6,20.4,0.0,5.8,6.1,52.0,20.0,19.0,65.0,56.0,1016.8,1016.7,6.0,7.0,15.5,18.8,0,0,0,1,0
3086,9.3,26.0,0.0,3.2,12.6,39.0,11.0,13.0,69.0,37.0,1017.8,1013.7,7.0,2.0,15.5,23.4,0,0,0,1,0
3087,14.3,23.0,0.0,7.0,10.2,43.0,11.0,31.0,67.0,51.0,1013.0,1012.9,6.0,6.0,18.1,21.3,0,0,0,1,0
3088,13.0,15.8,7.8,6.8,1.5,48.0,35.0,17.0,96.0,78.0,1008.9,1009.3,8.0,8.0,13.0,13.8,1,0,0,1,0
3089,7.7,23.9,10.8,2.8,13.2,41.0,13.0,20.0,57.0,34.0,1011.8,1008.0,1.0,1.0,14.5,21.7,1,0,0,1,0
3090,12.2,24.1,0.0,7.4,4.6,63.0,20.0,43.0,42.0,79.0,1007.4,1004.9,7.0,7.0,19.0,17.3,0,0,0,1,0
3091,9.0,19.6,7.2,6.6,10.0,44.0,31.0,28.0,61.0,40.0,1017.3,1018.1,5.0,6.0,13.2,18.2,1,0,0,1,0
3092,12.4,21.6,0.0,5.8,3.8,52.0,30.0,20.0,67.0,48.0,1019.2,1017.9,7.0,7.0,15.8,20.2,0,0,0,1,0
3093,12.9,20.1,0.2,3.4,4.0,39.0,28.0,20.0,94.0,65.0,1020.7,1020.1,7.0,7.0,13.2,18.8,0,0,0,1,0
3094,13.2,19.8,0.0,4.6,11.3,37.0,15.0,20.0,57.0,51.0,1022.4,1021.9,6.0,2.0,14.9,18.9,0,0,0,1,0
3095,10.3,29.9,0.0,6.0,12.9,30.0,6.0,6.0,72.0,21.0,1020.8,1016.4,2.0,0.0,16.2,28.8,0,0,0,1,0
3096,16.1,37.9,0.0,10.8,12.1,59.0,37.0,35.0,17.0,10.0,1013.1,1009.9,5.0,5.0,29.1,37.1,0,0,0,1,0
3097,18.3,21.8,0.0,15.2,0.5,63.0,15.0,11.0,61.0,85.0,1008.8,1008.1,7.0,8.0,21.6,20.5,0,0,0,1,0
3098,8.4,23.3,8.8,3.0,13.4,37.0,17.0,17.0,63.0,39.0,1018.8,1016.2,1.0,1.0,13.8,21.4,1,0,0,1,0
3099,13.5,20.3,0.0,7.4,8.1,43.0,19.0,24.0,68.0,52.0,1019.3,1019.9,7.0,5.0,14.8,18.7,0,0,0,1,0
3100,13.3,21.7,0.0,6.0,11.2,35.0,11.0,13.0,54.0,44.0,1020.3,1017.9,6.0,7.0,15.5,21.0,0,0,0,1,0
3101,9.7,27.3,0.0,5.6,13.5,31.0,4.0,19.0,74.0,33.0,1014.4,1011.3,7.0,7.0,16.1,26.6,0,0,0,1,0
3102,12.8,26.4,0.0,7.4,11.1,33.0,7.0,15.0,79.0,41.0,1013.5,1011.8,6.0,2.0,16.7,24.7,0,0,0,1,0
3103,13.1,38.6,0.0,6.2,11.3,59.0,7.0,26.0,66.0,13.0,1010.4,1006.5,2.0,4.0,20.5,35.7,0,0,0,1,0
